LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2324,2023-08-27 Montpellier-Reims,23397,2023-08-27 13:00:00,1,2,Montpellier,Reims,1,3,4,3,7,11,4,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,2,0,0,-10,1,0,1,0,0,0,0,0,1,0,0,87.82,77.45,Kiki Kouyate | Christopher Jullien | Téji Savanier | Joris Chotard | Mousa Al Tamari | Jordan Ferri | Akor Adams | Benjamin Lecomte | Issiaga Sylla | Falaye Sacko | Wahbi Khazri,Azor Matusiwa | Junya Ito | Oumar Diakité | Joseph Okumu | Yunis Abdelhamid | Amir Richardson | Thomas Foket | Joshua Wilson-Esbrand | Marshall Munetsi | Yehvann Diouf | Keito Nakamura,10,9,1,1,0,1,1,2,12,13,1,1,1.92,2.87,2.08,-0.87,0.44,0.96,1,1,0,2,1.22,1.29,0.75,0.86,-0.68,-0.82,-0.14,0.03,1,-4,1,0,0,-1,1,10.36999999999999,-0.9500000000000002,-0.07000000000000006,-0.10999999999999999
FRA-Ligue 1,2324,2023-08-27 Lorient-Lille,23393,2023-08-27 15:05:00,1,1,Lorient,Lille,4,1,2,4,13,8,4,4,1,3,0,0,0,0,1,0,0,1,0,1,1,0,0,0,5,5,0,0,0,0,1,2,1,0,-2,8,3,3,0,0,1,1,2,2,1,0,63.91,63.0,Bamo Meïté | Théo Le Bris | Laurent Abergel | Montassar Talbi | Romain Faivre | Vincent Le Goff | Julien Laporte | Gédéon Kalulu | Ahmadou Bamba Dieng | Yvon Mvogo | Jean-Victor Makengo,Edon Zhegrova | Bafode Diakite | Angel Gomes | Tiago Santos | Jonathan Christian David | Rémy Cabella | Lucas Chevalier | Alexsandro Ribeiro | Hákon Haraldsson | Ismaily | Benjamin André,7,8,3,2,1,1,3,1,12,13,1,1,0.75,4.1,0.25,-2.1,0.82,0.51,2,2,1,0,0.57,1.5,0.11,0.84,-0.43,-0.06,-0.39,0.51,-2,5,-2,0,0,0,-1,0.9099999999999966,-3.3499999999999996,-0.93,-0.73
FRA-Ligue 1,2324,2023-08-27 Nice-Lyon,23394,2023-08-27 18:45:00,1,X,Nice,Lyon,0,0,2,0,13,17,4,5,1,-1,0,0,0,0,1,4,0,1,0,1,0,0,0,0,4,2,0,0,0,0,4,1,0,1,30,52,2,3,0,0,1,0,0,2,1,2,72.09,67.09,Morgan Sanson | Pablo Rosario | Melvin Bard | Kephren Thuram | Gaetan Laborde | Marcin Bulka | Youssouf Ndayishimiye | Evann Guessand | Sofiane Diop | Youcef Atal | Dante,Sinaly Diomande | Mathis Cherki | Nicolás Tagliafico | Johann Lepenant | Rémy Riou | Sael Kumbedi | Corentin Tolisso | Duje Caleta-Car | Bradley Barcola | Alexandre Lacazette | Maxence Caqueret,9,9,2,1,0,1,3,3,14,13,1,1,2.43,0.64,-1.43,0.36,0.64,0.76,0,0,-2,0,1.21,1.06,1.23,1.02,-0.55,0.62,0.28,0.09,2,-4,2,0,0,-1,0,5.0,1.79,0.1499999999999999,0.20999999999999996
FRA-Ligue 1,2324,2023-09-01 Nantes-Marseille,23403,2023-09-01 19:00:00,1,X,Nantes,Marseille,1,1,1,7,15,2,4,1,0,6,0,0,0,0,2,0,0,0,0,0,1,1,0,0,5,3,0,0,0,0,2,1,1,0,-3,-5,3,2,0,0,2,0,1,1,0,1,61.09,75.0,Nicolas Pallois | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Remy Descamps | Douglas Augusto | Florent Mollet | Marcus Coco | Jean-Charles Castelletto | Ronael Pierre Gabriel | Quentin Merlin,Jordan Veretout | Chancel Mbemba | Jonathan Clauss | Renan Lodi | Valentin Rongier | Samuel Gigot | Iliman Ndiaye | Pau López | Ismaila Sarr | Pierre-Emerick Aubameyang | Geoffrey Kondogbia,8,9,3,1,0,1,4,2,15,17,1,1,0.91,3.61,2.09,-1.61,1.0,0.63,0,0,0,2,0.72,1.69,0.09,1.52,-0.05,-0.7,0.06,-0.14,-6,13,-6,0,0,1,-1,-13.909999999999997,-2.6999999999999997,-0.97,-1.43
FRA-Ligue 1,2324,2023-09-02 Brest-Rennes,23406,2023-09-02 15:00:00,1,X,Brest,Rennes,0,0,6,5,4,6,1,3,5,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,2,2,1,1,2,0,1,1,0,0,0,1,0,0,1,2,79.64,78.18,Pierre Lees-Melou | Lilian Brassier | Hugo Magnetti | Martín Satriano | Jeremy Le Douaron | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,Amine Gouiri | Warmed Omari | Arthur Theate | Steve Mandanda | Baptiste Santamaria | Benjamin Bourigeaud | Lorenz Assignon | Arnaud Kalimuendo Muinga | Enzo Le Fée | Ludovic Blas | Jeanuël Belocian,11,9,0,2,0,0,0,0,13,15,1,1,1.73,3.89,-1.73,-1.89,0.68,0.55,0,0,0,-2,1.57,2.28,0.93,1.49,0.39,-0.52,0.0,0.27,1,-2,1,0,0,0,2,1.4599999999999937,-2.16,-0.7099999999999997,-0.5599999999999999
FRA-Ligue 1,2324,2023-09-02 Monaco-Lens,23399,2023-09-02 19:00:00,1,1,Monaco,Lens,3,0,7,1,2,16,1,5,6,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,2,5,0,0,0,0,2,2,0,1,2,-28,1,3,0,0,1,2,0,1,0,1,80.45,64.36,Caio Henrique | Youssouf Fofana | Takumi Minamino | Vanderson | Philipp Köhn | Mohamed Camara | Wilfried Stephane Singo | Wissam Ben Yedder | Soungoutou Magassa | Aleksandr Golovin | Denis Zakaria,Brice Samba | Jonathan Gradit | Angelo Fulgini | Adrien Thomasson | Facundo Medina | Andy Diouf | Deiver Machado | Salis Abdul Samed | Kevin Danso | Przemyslaw Frankowski | Florian Sotoca,10,8,1,2,0,1,3,3,13,12,1,1,5.25,0.49,-2.25,0.51,0.67,0.86,1,1,-2,0,2.78,0.57,1.75,0.74,-0.88,0.4,0.02,0.19,6,-14,6,0,0,-2,2,16.090000000000003,4.76,2.21,1.01
FRA-Ligue 1,2324,2023-09-03 Toulouse-Clermont Foot,23398,2023-09-03 11:00:00,1,X,Toulouse,Clermont Foot,2,2,4,0,10,18,4,5,3,-1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,2,1,0,-4,3,4,2,0,0,1,0,4,1,1,1,60.55,74.64,Denis Genreau | Logan Costa | Zakaria Aboukhlal | Rasmus Nicolaisen | Gabriel Suazo | Guillaume Restes | Cristian Cásseres Jr. | Vincent Sierro | Moussa Diarra | Mikkel Desler | Thijs Dallinga,Johan Gastien | Maxime Gonalons | Mateusz Wieteska | Andy Pelmard | Mehdi Zeffane | Mory Diaw | Muhammed-Cham Saracevic | Grejohn Kyei | Alidu Seidu | Jim Allevinah | Neto Borges,9,9,2,1,0,1,5,2,14,13,1,1,0.31,0.54,-0.31,-0.54,0.57,0.55,0,0,0,-1,1.01,0.72,0.4,0.77,0.57,0.13,0.15,0.07,4,-8,4,0,0,2,0,-14.090000000000003,-0.23000000000000004,0.29000000000000004,-0.37
FRA-Ligue 1,2324,2023-09-03 Lille-Montpellier,23400,2023-09-03 13:00:00,1,1,Lille,Montpellier,1,0,4,4,11,10,4,4,3,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,4,2,0,0,0,2,2,0,0,-34,-4,5,3,0,0,3,1,1,1,2,1,59.91,69.18,Edon Zhegrova | Bafode Diakite | Angel Gomes | Tiago Santos | Jonathan Christian David | Rémy Cabella | Lucas Chevalier | Alexsandro Ribeiro | Hákon Haraldsson | Ismaily | Benjamin André,Kiki Kouyate | Christopher Jullien | Téji Savanier | Joris Chotard | Arnaud Nordin | Mousa Al Tamari | Jordan Ferri | Akor Adams | Benjamin Lecomte | Issiaga Sylla | Falaye Sacko,7,8,4,3,0,0,1,1,16,12,1,1,1.45,1.42,-0.45,-0.42,0.59,0.76,1,0,0,0,2.07,1.21,1.06,0.9,-0.57,0.01,-0.38,0.08,0,1,0,0,0,2,-1,-9.27000000000001,0.030000000000000027,0.8599999999999999,0.16000000000000003
FRA-Ligue 1,2324,2023-09-03 Metz-Reims,23405,2023-09-03 13:00:00,1,X,Metz,Reims,2,2,4,6,12,6,4,3,3,5,0,0,0,0,1,1,0,0,1,0,1,0,0,0,4,4,1,0,0,0,2,1,0,1,-51,2,3,2,0,0,2,1,0,0,1,1,71.0,74.45,Alexandre Oukidja | Georges Mikautadze | Kevin N'Doram | Maxime Colin | Koffi Kouao | Danley Jean Jacques | Youssef Maziz | Cheick Tidiane Sabaly | Fali Candé | Lamine Camara | Ismael Traoré,Azor Matusiwa | Junya Ito | Oumar Diakité | Emmanuel Agbadou | Yunis Abdelhamid | Amir Richardson | Thomas Foket | Joshua Wilson-Esbrand | Marshall Munetsi | Yehvann Diouf | Keito Nakamura,7,8,0,3,4,0,1,2,15,14,1,1,0.8,1.85,0.2,1.15,0.6,0.94,0,0,2,0,0.27,1.77,0.28,0.65,-0.05,-0.48,0.28,-0.35,-2,6,-2,0,0,1,-1,-3.450000000000003,-1.05,-1.5,-0.37
FRA-Ligue 1,2324,2023-09-03 Le Havre-Lorient,23404,2023-09-03 13:00:00,1,1,Le Havre,Lorient,3,0,2,5,14,8,4,4,1,4,0,0,0,0,0,2,1,0,1,0,1,0,0,0,5,4,0,0,0,0,3,1,1,1,15,3,1,0,0,0,0,0,0,0,1,0,80.27,81.09,Yoann Salmier | Arouna Sangante | Daler Kuzyaev | Loïc Négo | Rassoul Ndiaye | Abdoulaye Touré | Arthur Desmas | Josué Casimir | Christopher Operi | Nabil Alioui | Gautier Lloris,Bamo Meïté | Théo Le Bris | Laurent Abergel | Montassar Talbi | Romain Faivre | Vincent Le Goff | Julien Laporte | Gédéon Kalulu | Julien Ponceau | Yvon Mvogo | Jean-Victor Makengo,9,8,1,2,1,1,2,2,15,15,1,1,0.41,1.76,1.59,2.24,0.54,0.77,0,0,1,0,0.89,0.79,0.71,0.28,0.2,-0.22,-0.07,-0.13,-3,6,-3,0,0,1,1,-0.8200000000000074,-1.35,0.09999999999999998,0.42999999999999994
FRA-Ligue 1,2324,2023-09-03 Nice-Strasbourg,23402,2023-09-03 15:05:00,1,1,Nice,Strasbourg,2,0,3,6,14,7,4,4,2,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,1,0,0,-10,3,1,1,0,0,0,0,1,1,0,1,79.73,81.0,Morgan Sanson | Melvin Bard | Kephren Thuram | Gaetan Laborde | Jean-Clair Todibo | Marcin Bulka | Youssouf Ndayishimiye | Sofiane Diop | Terem Igobor Moffi | Youcef Atal | Dante,Habib Diarra | Gerzino Nyamsi | Emanuel Emegha | Thomas Delaine | Jean-Ricner Bellegarde | Matz Sels | Lebo Mothiba | Jessy Deminguet | Ismaël Doukouré | Frederic Guilbert | Abakar Sylla,10,9,0,1,1,1,0,4,14,14,1,1,1.83,2.89,-1.83,-0.89,0.69,0.53,0,0,-2,0,1.17,0.77,1.0,0.76,0.04,-0.32,0.23,0.94,-3,7,-3,0,0,0,1,-1.269999999999996,-1.06,0.3999999999999999,0.24
FRA-Ligue 1,2324,2023-09-03 Lyon-Paris Saint Germain,23401,2023-09-03 18:45:00,1,2,Lyon,Paris Saint Germain,1,4,1,5,16,9,5,4,0,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,1,2,0,0,-1,29,4,0,1,0,1,0,0,0,2,0,57.18,89.18,Sinaly Diomande | Mathis Cherki | Nicolás Tagliafico | Johann Lepenant | Rémy Riou | Sael Kumbedi | Corentin Tolisso | Duje Caleta-Car | Bradley Barcola | Alexandre Lacazette | Maxence Caqueret,Manuel Ugarte | Marquinhos | Marco Asensio | Warren Zaïre-Emery | Lucas Hernández | Milan Skriniar | Vitinha | Achraf Hakimi | Gianluigi Donnarumma | Lee Kang-In | Gonçalo Ramos,6,9,3,1,2,1,3,2,15,15,0,1,0.26,1.87,-0.26,1.13,0.8,0.57,0,1,1,0,0.56,1.88,0.55,1.38,0.5,-0.19,0.33,-0.68,-4,7,-4,0,0,4,-3,-32.00000000000001,-1.61,-1.3199999999999998,-0.8299999999999998
FRA-Ligue 1,2324,2023-09-15 Paris Saint Germain-Nice,23407,2023-09-15 19:00:00,1,2,Paris Saint Germain,Nice,2,3,8,6,2,8,1,4,7,5,1,0,0,0,2,2,0,0,0,0,0,1,0,0,4,5,0,0,0,0,4,1,1,0,-7,4,3,2,0,0,1,1,1,1,1,0,65.27,72.82,Kylian Mbappe-Lottin | Manuel Ugarte | Marquinhos | Marco Asensio | Warren Zaïre-Emery | Lucas Hernández | Milan Skriniar | Vitinha | Achraf Hakimi | Gianluigi Donnarumma | Ousmane Dembélé,Morgan Sanson | Melvin Bard | Kephren Thuram | Gaetan Laborde | Jean-Clair Todibo | Marcin Bulka | Youssouf Ndayishimiye | Sofiane Diop | Terem Igobor Moffi | Youcef Atal | Dante,8,10,1,1,2,0,2,0,14,14,1,1,4.92,2.33,-0.92,-0.33,0.37,0.54,0,0,0,0,2.54,1.51,1.44,1.3,-0.66,-0.34,0.09,0.04,2,-6,2,1,0,1,-2,-7.549999999999997,2.59,1.03,0.1399999999999999
FRA-Ligue 1,2324,2023-09-16 Rennes-Lille,23409,2023-09-16 15:00:00,1,X,Rennes,Lille,2,2,6,7,8,7,4,4,5,6,0,1,0,0,1,2,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,1,0,1,-20,38,2,3,0,0,0,3,1,1,2,1,71.55,64.27,Amine Gouiri | Warmed Omari | Arthur Theate | Steve Mandanda | Baptiste Santamaria | Nemanja Matic | Benjamin Bourigeaud | Lorenz Assignon | Arnaud Kalimuendo Muinga | Enzo Le Fée | Ludovic Blas,Hákon Haraldsson | Bafode Diakite | Jonathan Christian David | Tiago Santos | Rémy Cabella | Lucas Chevalier | Alexsandro Ribeiro | Angel Gomes | Ismaily | Benjamin André | Yusuf Yazici,9,8,1,2,1,1,2,2,14,16,1,0,0.25,1.34,-0.25,-0.34,0.69,0.66,0,0,-2,0,1.35,1.72,1.05,0.95,0.93,0.35,0.57,0.03,-1,1,-1,-1,0,-1,1,7.280000000000001,-1.09,-0.3699999999999999,0.10000000000000009
FRA-Ligue 1,2324,2023-09-16 Lens-Metz,23415,2023-09-16 19:00:00,1,2,Lens,Metz,0,1,1,5,17,13,5,4,0,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,3,2,0,0,-1,40,3,3,0,0,3,1,1,1,0,1,65.09,68.27,Brice Samba | Jonathan Gradit | Angelo Fulgini | Adrien Thomasson | Facundo Medina | Andy Diouf | Deiver Machado | Salis Abdul Samed | Kevin Danso | Przemyslaw Frankowski | Florian Sotoca,Alexandre Oukidja | Georges Mikautadze | Matthieu Udol | Kevin N'Doram | Koffi Kouao | Maxime Colin | Danley Jean Jacques | Cheick Tidiane Sabaly | Fali Candé | Lamine Camara | Ismael Traoré,8,7,2,1,1,3,3,1,14,17,1,1,0.62,1.15,-0.62,0.85,0.49,0.9,0,1,0,0,0.51,0.3,0.52,0.45,0.06,-0.03,0.1,0.27,-4,4,-4,1,0,0,1,-3.1799999999999926,-0.5299999999999999,0.21000000000000002,0.07
FRA-Ligue 1,2324,2023-09-17 Lorient-Monaco,23411,2023-09-17 11:00:00,1,X,Lorient,Monaco,2,2,5,10,12,1,4,1,4,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,4,0,1,-13,0,3,1,0,0,1,0,1,1,1,0,67.27,81.45,Bamo Meïté | Théo Le Bris | Laurent Abergel | Montassar Talbi | Romain Faivre | Vincent Le Goff | Julien Laporte | Gédéon Kalulu | Julien Ponceau | Yvon Mvogo | Jean-Victor Makengo,Caio Henrique | Youssouf Fofana | Takumi Minamino | Vanderson | Philipp Köhn | Mohamed Camara | Wilfried Stephane Singo | Aleksandr Golovin | Soungoutou Magassa | Wissam Ben Yedder | Denis Zakaria,8,10,1,0,2,1,2,3,14,12,1,1,0.68,1.25,-0.68,1.75,0.62,0.84,0,0,0,0,0.54,2.44,0.57,1.55,0.25,0.34,0.01,-0.09,-5,11,-5,0,0,2,-2,-14.180000000000007,-0.57,-1.9,-0.9800000000000001
FRA-Ligue 1,2324,2023-09-17 Reims-Brest,23414,2023-09-17 13:00:00,1,2,Reims,Brest,1,2,7,7,8,9,4,4,6,6,0,0,0,0,4,3,0,0,0,0,0,1,0,0,5,5,0,0,0,0,2,0,0,0,-4,3,2,0,0,0,0,0,1,0,1,0,70.27,82.73,Azor Matusiwa | Junya Ito | Oumar Diakité | Emmanuel Agbadou | Yunis Abdelhamid | Teddy Teuma | Thomas Foket | Joshua Wilson-Esbrand | Marshall Munetsi | Yehvann Diouf | Keito Nakamura,Pierre Lees-Melou | Lilian Brassier | Hugo Magnetti | Martín Satriano | Jeremy Le Douaron | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,9,11,1,0,1,0,1,0,14,12,1,1,0.86,1.58,1.14,-1.58,0.71,0.84,0,0,0,1,0.71,1.57,0.9,1.06,1.06,0.0,0.61,0.0,0,-1,0,0,0,2,-2,-12.460000000000008,-0.7200000000000001,-0.8600000000000001,-0.16000000000000003
FRA-Ligue 1,2324,2023-09-17 Strasbourg-Montpellier,23408,2023-09-17 13:00:00,1,X,Strasbourg,Montpellier,2,2,6,4,11,14,4,4,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,1,1,0,0,4,3,2,0,0,0,0,1,1,2,1,65.27,75.09,Habib Diarra | Gerzino Nyamsi | Emanuel Emegha | Lucas Perrin | Thomas Delaine | Jean-Ricner Bellegarde | Matz Sels | Jessy Deminguet | Ismaël Doukouré | Frederic Guilbert | Abakar Sylla,Kiki Kouyate | Christopher Jullien | Téji Savanier | Joris Chotard | Mousa Al Tamari | Jordan Ferri | Akor Adams | Benjamin Lecomte | Issiaga Sylla | Falaye Sacko | Wahbi Khazri,7,9,3,1,1,1,3,1,14,14,1,1,0.16,0.81,-0.16,-0.81,0.91,0.62,0,0,0,0,0.27,0.94,0.58,0.48,0.5,0.27,0.51,0.05,2,-3,2,0,0,1,-2,-9.820000000000007,-0.65,-0.6699999999999999,0.09999999999999998
FRA-Ligue 1,2324,2023-09-17 Clermont Foot-Nantes,23413,2023-09-17 13:00:00,1,2,Clermont Foot,Nantes,0,1,1,2,16,15,5,4,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,4,5,0,1,0,0,3,2,1,0,-1,-56,2,3,0,0,1,0,1,1,0,3,70.91,65.64,Johan Gastien | Maxime Gonalons | Mateusz Wieteska | Andy Pelmard | Mehdi Zeffane | Mory Diaw | Muhammed-Cham Saracevic | Grejohn Kyei | Alidu Seidu | Jim Allevinah | Neto Borges,Nicolas Pallois | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Remy Descamps | Douglas Augusto | Florent Mollet | Marcus Coco | Jean-Charles Castelletto | Ronael Pierre Gabriel | Quentin Merlin,9,8,1,3,1,0,2,2,14,15,1,1,1.42,0.62,0.58,0.38,0.79,0.56,0,0,1,1,0.8,0.23,0.72,0.29,-0.08,0.49,0.08,0.5,-1,1,-1,0,0,-1,1,5.269999999999996,0.7999999999999999,0.5700000000000001,0.43
FRA-Ligue 1,2324,2023-09-17 Marseille-Toulouse,23410,2023-09-17 15:05:00,1,X,Marseille,Toulouse,0,0,8,5,5,14,2,4,7,4,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,2,0,0,13,7,2,4,0,0,1,1,1,3,0,1,71.45,62.09,Jordan Veretout | Chancel Mbemba | Jonathan Clauss | Renan Lodi | Valentin Rongier | Samuel Gigot | Iliman Ndiaye | Vitinha | Pau López | Ismaila Sarr | Pierre-Emerick Aubameyang,Denis Genreau | Logan Costa | Zakaria Aboukhlal | Rasmus Nicolaisen | Gabriel Suazo | Guillaume Restes | Moussa Diarra | Vincent Sierro | Cristian Cásseres Jr. | Mikkel Desler | Thijs Dallinga,8,8,1,3,2,0,2,3,16,15,1,1,2.78,0.64,-1.78,1.36,0.61,0.62,0,0,-2,-2,1.3,0.39,1.45,0.49,0.39,0.62,0.59,0.59,3,-9,3,0,0,-2,0,9.36,2.1399999999999997,0.91,0.96
FRA-Ligue 1,2324,2023-09-17 Lyon-Le Havre,23412,2023-09-17 18:45:00,1,X,Lyon,Le Havre,0,0,1,5,17,13,5,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,0,0,0,-23,1,3,2,0,0,1,0,3,2,1,2,62.55,72.27,Sinaly Diomande | Mathis Cherki | Nicolás Tagliafico | Johann Lepenant | Rémy Riou | Sael Kumbedi | Corentin Tolisso | Duje Caleta-Car | Bradley Barcola | Ainsley Maitland-Niles | Maxence Caqueret,Yoann Salmier | Arouna Sangante | Daler Kuzyaev | Loïc Négo | Yassine Kechta | Rassoul Ndiaye | Abdoulaye Touré | Arthur Desmas | Christopher Operi | Nabil Alioui | Gautier Lloris,6,9,3,1,2,1,4,2,18,15,1,1,2.48,1.71,-1.48,1.29,0.54,0.64,0,3,0,0,1.64,0.92,0.7,0.76,-1.08,-0.03,-0.71,0.07,-4,4,-4,0,0,1,-3,-9.719999999999999,0.77,0.7199999999999999,-0.06000000000000005
FRA-Ligue 1,2324,2023-09-22 Monaco-Nice,23417,2023-09-22 19:00:00,1,2,Monaco,Nice,0,1,11,9,1,4,1,1,9,7,0,0,0,0,1,5,0,0,0,0,1,0,0,0,5,5,0,0,0,0,1,3,1,1,-7,0,2,0,0,0,1,0,1,0,1,0,71.55,85.27,Caio Henrique | Youssouf Fofana | Takumi Minamino | Vanderson | Philipp Köhn | Wilfried Stephane Singo | Mohamed Camara | Aleksandr Golovin | Soungoutou Magassa | Wissam Ben Yedder | Denis Zakaria,Morgan Sanson | Melvin Bard | Kephren Thuram | Gaetan Laborde | Jean-Clair Todibo | Marcin Bulka | Youssouf Ndayishimiye | Sofiane Diop | Terem Igobor Moffi | Youcef Atal | Dante,10,10,1,1,0,0,3,0,12,13,1,1,1.55,1.95,0.45,1.05,0.47,0.55,1,0,-2,0,1.73,1.55,1.37,1.33,0.71,-0.04,0.38,-0.06,2,-3,2,0,0,2,0,-13.719999999999999,-0.3999999999999999,0.17999999999999994,0.040000000000000036
FRA-Ligue 1,2324,2023-09-23 Nantes-Lorient,23420,2023-09-23 15:00:00,1,1,Nantes,Lorient,5,3,5,6,15,12,4,4,3,4,0,0,0,0,2,0,0,0,1,0,1,0,0,0,4,5,1,0,0,0,2,3,1,0,27,11,3,0,0,0,1,0,1,1,2,1,71.82,82.64,Nicolas Pallois | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Remy Descamps | Douglas Augusto | Florent Mollet | Marcus Coco | Jean-Charles Castelletto | Ronael Pierre Gabriel | Quentin Merlin,Bamo Meïté | Théo Le Bris | Laurent Abergel | Montassar Talbi | Romain Faivre | Vincent Le Goff | Julien Laporte | Gédéon Kalulu | Julien Ponceau | Yvon Mvogo | Jean-Victor Makengo,8,8,3,2,0,1,2,2,17,14,1,1,0.9,0.66,0.1,1.34,0.76,0.73,0,0,0,1,0.71,0.76,0.31,0.63,-0.48,-0.22,0.03,-0.29,-1,3,-1,0,0,3,0,-10.820000000000007,0.24,-0.050000000000000044,-0.32
FRA-Ligue 1,2324,2023-09-23 Brest-Lyon,23424,2023-09-23 19:00:00,1,1,Brest,Lyon,1,0,10,2,3,16,1,5,8,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,5,3,0,0,0,0,1,2,0,0,1,21,0,1,0,0,0,0,0,1,0,0,83.36,78.82,Pierre Lees-Melou | Lilian Brassier | Hugo Magnetti | Martín Satriano | Jeremy Le Douaron | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,Sinaly Diomande | Mathis Cherki | Nicolás Tagliafico | Rémy Riou | Clinton Mata | Corentin Tolisso | Duje Caleta-Car | Sael Kumbedi | Alexandre Lacazette | Bradley Barcola | Maxence Caqueret,11,7,0,3,0,1,0,4,12,17,1,1,1.6,1.84,0.4,-1.84,0.57,0.58,0,0,3,0,1.54,1.44,0.99,0.98,0.03,0.2,0.0,-0.24,8,-13,8,0,0,-1,4,4.540000000000006,-0.24,0.10000000000000009,0.010000000000000009
