LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2021,2021-01-31 Angers-Nimes,15966,2021-01-31 14:00:00,1,1,Angers,Nimes,3,1,30,15,10,20,4,5,15,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,5,2,0,0,0,0,1,1,1,0,7,14,4,0,0,0,1,0,1,0,2,0,60.0,89.64,Ismael Traoré | Vincent Manceau | Thomas Mangani | Stéphane Bahoken | Souleyman Doumbia | Angelo Fulgini | Romain Thomas | Lassana Coulibaly | Paul Bernardoni | Pereira Lage | Pierrick Capelle,Matteo Ahlinvi | Lamine Fomba | Zinedine Ferhat | Renaud Ripart | Haris Duljevic | Gaetan Paquiez | Baptiste Reynet | Sofiane Alakouch | Adrián Cubas | Florian Miguel | Niclas Eliasson,9,7,1,4,1,0,2,4,15,14,1,1,1.71,1.59,-0.71,0.41,0.73,0.93,0,0,-3,2,0.68,0.72,0.61,0.55,0.13,-0.13,0.18,-0.05,15,-10,15,0,0,4,2,-29.64,0.11999999999999988,-0.039999999999999925,0.05999999999999994
FRA-Ligue 1,2021,2021-01-31 Brest-Metz,15968,2021-01-31 14:00:00,1,2,Brest,Metz,2,4,26,31,13,10,4,4,11,16,0,0,0,0,0,3,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,1,0,0,-21,11,2,3,0,0,1,1,1,0,1,2,73.27,69.64,Ronael Pierre Gabriel | Gautier Larsonneur | Brendan Chardonnet | Franck Honorat | Haris Belkebla | Romain Faivre | Steve Mounie | Paul Lasne | Christophe Herelle | Irvin Cardona | Romain Perraud,Alexandre Oukidja | Aaron Leya Iseka | Fabien Centonze | John Boye | Farid Boulaya | Thomas Delaine | Victorien Angban | Digbo Maiga | Kiki Kouyate | Lamine Gueye | Dylan Bronn,10,7,0,1,1,3,0,4,13,15,1,1,1.03,0.83,-1.03,1.17,0.69,0.76,0,0,0,0,1.26,0.88,0.76,0.71,-0.21,0.05,0.0,0.32,-5,3,-5,0,0,-1,3,3.6299999999999955,0.20000000000000007,0.38,0.050000000000000044
FRA-Ligue 1,2021,2021-01-31 Lille-Dijon,15967,2021-01-31 16:00:00,1,1,Lille,Dijon,1,0,45,15,3,19,1,5,27,-3,0,0,0,0,2,3,0,0,0,0,0,0,3,2,4,4,0,0,0,0,1,2,0,1,5,13,1,5,0,0,1,1,0,2,0,2,78.45,53.18,Tiago Djaló | Jonathan Christian David | Reinildo | Benjamin André | Boubakary Soumare | Jonathan Ikone | Jonathan Bamba | Burak Yilmaz | Sven Botman | Mike Maignan | José Fonte,Sacha Boey | Anthony Racioppi | Frederic Sammaritano | Ngonda Muzinga | Didier Ndong | Moussa Konate | Eric Junior Dina Ebimbe | Mama Baldé | Bruno Ecuele Manga | Bersant Celina | Pape Cheikh,7,7,3,4,1,0,1,2,16,13,1,1,0.8,1.67,0.2,0.33,0.8,0.94,0,0,0,0,0.84,0.51,0.69,0.4,0.15,0.25,0.08,0.31,30,-16,30,0,0,-4,0,25.270000000000003,-0.8699999999999999,0.32999999999999996,0.2899999999999999
FRA-Ligue 1,2021,2021-01-31 Nantes-Monaco,15973,2021-01-31 20:00:00,1,2,Nantes,Monaco,1,2,18,39,17,4,4,2,0,21,0,0,0,0,1,3,0,0,0,0,0,0,1,0,3,4,0,0,0,0,1,1,0,0,-31,-24,3,1,0,0,1,1,3,1,0,0,65.45,80.82,Abdoulaye Touré | Mehdi Abeid | Sébastien Corchia | Fabio | Marcus Coco | Andrei Girotto | Alban Lafont | Randal Kolo Muani | Nicolas Pallois | Ludovic Blas | Imran Louza,Caio Henrique | Aurelien Tchouameni | Vito Mannone | Sofiane Diop | Ruben Aguilar | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Youssouf Fofana | Gelson Martins | Guillermo Maripán,8,8,2,0,1,3,1,3,13,12,1,1,0.24,1.88,-0.24,1.12,0.91,0.95,0,3,0,2,0.85,1.42,0.44,0.84,0.05,0.02,-0.18,0.13,-21,13,-21,0,0,2,0,-15.36999999999999,-1.64,-0.57,-0.39999999999999997
FRA-Ligue 1,2021,2021-02-03 Bordeaux-Lille,15976,2021-02-03 18:00:00,1,2,Bordeaux,Lille,0,3,32,48,10,1,4,1,14,30,0,0,0,0,2,2,0,0,0,0,0,0,2,3,4,5,0,0,0,0,3,3,1,1,14,7,1,5,0,0,1,1,0,3,0,1,79.73,48.45,Paul Baysse | Hatem Ben Arfa | Loris Benito | Pablo | Yacine Adli | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Toma Basic | Otávio | Benoit Costil,Tiago Djaló | Jonathan Christian David | Reinildo | Benjamin André | Boubakary Soumare | Jonathan Ikone | Jonathan Bamba | Burak Yilmaz | Sven Botman | Mike Maignan | José Fonte,8,6,0,3,3,2,2,1,12,14,1,1,0.73,1.91,0.27,-0.91,0.68,0.82,0,0,-1,0,1.2,0.92,0.94,0.74,-0.02,-0.08,0.04,0.07,-16,9,-16,0,0,-4,2,31.28,-1.18,0.2799999999999999,0.19999999999999996
FRA-Ligue 1,2021,2021-02-03 Metz-Montpellier,15979,2021-02-03 18:00:00,1,X,Metz,Montpellier,1,1,34,28,6,11,4,4,16,10,0,0,0,0,3,4,0,0,0,1,0,0,2,2,4,5,0,0,0,0,0,3,0,0,-12,45,5,2,0,0,1,0,2,4,2,1,52.27,69.82,Alexandre Oukidja | Aaron Leya Iseka | Fabien Centonze | John Boye | Farid Boulaya | Thomas Delaine | Victorien Angban | Digbo Maiga | Kiki Kouyate | Lamine Gueye | Dylan Bronn,Gaetan Laborde | Jordan Ferri | Jonas Omlin | Andy Delort | Joris Chotard | Pedro Mendes | Mihailo Ristic | Junior Sambia | Daniel Congré | Florent Mollet | Hilton,9,8,2,1,0,2,4,5,16,18,1,1,1.51,1.04,2.49,-0.04,0.68,0.43,3,1,3,0,1.03,0.9,0.64,0.57,-0.15,-0.26,0.11,-0.03,6,-5,6,0,0,3,1,-17.54999999999999,0.47,0.13,0.07000000000000006
FRA-Ligue 1,2021,2021-02-03 Reims-Angers,15982,2021-02-03 18:00:00,1,X,Reims,Angers,0,0,27,33,12,8,4,4,9,15,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,4,0,1,0,0,3,3,1,0,7,-59,2,4,0,0,1,2,1,1,0,2,73.55,62.91,Ghislain Konan | Predrag Rajkovic | Moreto Cassamã | Xavier Chavalerin | Arbër Zeneli | Yunis Abdelhamid | Boulaye Dia | Thomas Foket | Wout Faes | Nathanael Mbuku | Valon Berisha,Ismael Traoré | Vincent Manceau | Thomas Mangani | Lois Diony | Souleyman Doumbia | Romain Thomas | Lassana Coulibaly | Angelo Fulgini | Paul Bernardoni | Pereira Lage | Pierrick Capelle,9,7,1,3,1,1,1,2,13,15,1,1,1.32,1.6,-0.32,1.4,0.8,0.64,1,0,0,2,0.77,0.67,0.55,0.56,-0.05,0.01,-0.01,0.08,-6,4,-6,0,0,-2,2,10.64,-0.28,0.09999999999999998,-0.010000000000000009
FRA-Ligue 1,2021,2021-02-03 Rennes-Lorient,15983,2021-02-03 18:00:00,1,X,Rennes,Lorient,1,1,36,18,5,18,3,5,18,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,3,5,0,0,0,0,1,1,0,1,-29,-22,3,5,1,0,1,1,1,3,0,1,64.64,59.45,Jéremy Doku | Naif Aguerd | Benjamin Bourigeaud | Damien Da Silva | Hamari Traore | Martin Terrier | Adrien Truffert | Romain Salin | Eduardo Camavinga | Clément Grenier | Steven N'Zonzi,Yoane Wissa | Trevoh Chalobah | Andrew Gravillon | Armand Lauriente | Vincent Le Goff | Paul Nardi | Terem Igobor Moffi | Quentin Boisgard | Fabien Lemoine | Laurent Abergel | Jérémy Morel,9,6,1,3,1,2,0,3,12,19,0,1,0.55,1.56,-0.55,1.44,0.6,0.61,0,2,0,0,0.73,0.72,0.71,0.48,-0.08,-0.34,0.01,0.18,18,-13,18,0,0,-2,3,5.189999999999998,-1.01,0.010000000000000009,0.22999999999999998
FRA-Ligue 1,2021,2021-02-03 Strasbourg-Brest,15985,2021-02-03 18:00:00,1,X,Strasbourg,Brest,2,2,24,26,15,14,4,4,6,8,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,5,0,0,0,0,1,4,1,0,-4,16,2,4,0,0,0,2,1,2,1,0,73.64,57.18,Ibrahima Sissoko | Habib Diallo | Kenny Lala | Alexander Djiku | Anthony Caci | Adrien Thomasson | Jean Eudes Aholou | Eiji Kawashima | Mohamed Simakan | Jean-Ricner Bellegarde | Ludovic Ajorque,Ronael Pierre Gabriel | Gautier Larsonneur | Brendan Chardonnet | Franck Honorat | Haris Belkebla | Romain Faivre | Steve Mounie | Paul Lasne | Christophe Herelle | Irvin Cardona | Romain Perraud,9,8,0,3,2,0,2,2,14,13,1,1,1.0,1.87,-1.0,0.13,0.8,0.95,0,0,0,-3,1.53,0.97,0.67,0.49,0.01,0.29,0.16,0.42,-2,1,-2,0,0,-2,1,16.46,-0.8700000000000001,0.56,0.18000000000000005
FRA-Ligue 1,2021,2021-02-03 Monaco-Nice,15980,2021-02-03 20:00:00,1,1,Monaco,Nice,2,1,42,26,4,14,2,4,24,8,0,0,0,0,3,2,0,0,0,0,0,0,0,1,5,3,0,0,0,0,2,0,0,1,24,10,0,4,0,0,0,3,1,4,1,0,85.0,58.18,Caio Henrique | Aurelien Tchouameni | Djibril Sidibe | Vito Mannone | Sofiane Diop | Ruben Aguilar | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Youssouf Fofana | Guillermo Maripán,Jeff Reine-Adelaide | William Saliba | Stanley N'Soki | Robson Bambu | Flavius Daniliuc | Kephren Thuram | Amine Gouiri | Hichem Boudaoui | Hassane Kamara | Jordan Lotomba | Walter Benítez,9,5,2,5,0,1,3,3,12,14,1,0,1.52,0.44,0.48,-0.44,0.61,0.76,0,0,0,-1,1.38,1.14,0.77,0.28,0.04,0.04,0.0,-0.27,16,-10,16,0,0,-4,4,26.82,1.08,0.24,0.49
FRA-Ligue 1,2021,2021-02-03 Saint-Etienne-Nantes,15984,2021-02-03 20:00:00,1,X,Saint-Etienne,Nantes,1,1,22,18,16,18,4,5,4,0,0,0,0,0,2,2,0,1,0,1,0,1,1,1,3,5,0,1,0,0,2,2,1,1,26,-16,2,3,0,0,1,2,1,3,1,0,71.18,62.55,Yvan Neyou | Jessy Moulin | Timothée Kolodziejczak | Arnaud Nordin | Romain Hamouma | Mathieu Debuchy | Miguel Trauco | Mahdi Camara | Ryad Boudebouz | Harold Moukoudi | Denis Bouanga,Abdoulaye Touré | Mehdi Abeid | Sébastien Corchia | Marcus Coco | Alban Lafont | Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Ludovic Blas | Moses Simon | Imran Louza,8,7,2,2,1,2,2,3,19,15,1,1,1.59,1.26,-0.59,-0.26,0.65,0.86,1,1,2,-3,1.03,0.99,0.78,0.52,0.09,-0.14,0.32,-0.07,4,-2,4,0,0,-1,1,8.63000000000001,0.33000000000000007,0.040000000000000036,0.26
FRA-Ligue 1,2021,2021-02-03 Paris Saint Germain-Nimes,15981,2021-02-03 20:00:00,1,1,Paris Saint Germain,Nimes,3,0,45,15,3,20,1,5,27,-3,0,0,0,0,2,3,0,0,0,0,0,0,1,1,2,5,0,0,0,0,2,0,1,0,32,-24,5,4,0,0,2,2,2,1,1,1,49.09,58.36,Keylor Navas | Kylian Mbappe-Lottin | Layvin Kurzawa | Ángel Di María | Mitchel Bakker | Ander Herrera | Thilo Kehrer | Marco Verratti | Moise Kean | Alessandro Florenzi | Marquinhos,Matteo Ahlinvi | Lamine Fomba | Zinedine Ferhat | Renaud Ripart | Haris Duljevic | Gaetan Paquiez | Baptiste Reynet | Sofiane Alakouch | Adrián Cubas | Florian Miguel | Niclas Eliasson,5,8,1,3,5,0,4,4,16,12,1,1,2.64,0.94,-0.64,0.06,0.8,0.82,0,0,-1,0,1.56,0.49,1.11,0.36,1.03,0.23,-0.05,0.17,30,-17,30,0,0,1,-3,-9.269999999999996,1.7000000000000002,1.07,0.7500000000000001
FRA-Ligue 1,2021,2021-02-03 Lens-Marseille,15978,2021-02-03 20:00:00,1,X,Lens,Marseille,2,2,34,32,7,9,4,4,16,14,0,0,0,0,4,5,0,0,0,0,0,0,2,0,4,4,0,0,0,0,2,1,1,1,12,18,0,5,0,0,0,1,0,4,0,2,85.82,53.64,Gaël Kakuta | Massadio Haidara | Florian Sotoca | Jonathan Clauss | Cheick Oumar Doucoure | Jean-Louis Leca | Steven Fortes | Ignatius Ganago | Yannick Cahuzac | Jonathan Gradit | Seko Fofana,Pape Alassane Gueye | Florian Thauvin | Boubacar Kamara | Darío Benedetto | Hiroki Sakai | Álvaro González | Michaël Cuisance | Steve Mandanda | Yuto Nagatomo | Duje Caleta-Car | Valentin Rongier,8,6,2,2,1,3,3,1,15,18,1,1,1.07,0.46,0.93,0.54,0.83,0.92,0,0,0,0,0.98,0.72,0.65,0.67,-0.06,0.7,-0.02,0.2,2,-2,2,0,0,-5,2,32.17999999999999,0.6100000000000001,0.26,-0.020000000000000018
FRA-Ligue 1,2021,2021-02-03 Dijon-Lyon,15977,2021-02-03 20:00:00,1,2,Dijon,Lyon,0,1,15,46,19,2,5,1,-3,28,0,0,0,0,2,1,0,0,0,0,1,1,2,1,5,5,1,1,0,0,2,0,1,1,-48,-63,6,4,0,0,2,2,1,2,3,0,51.36,64.27,Sacha Boey | Anthony Racioppi | Frederic Sammaritano | Ngonda Muzinga | Didier Ndong | Eric Junior Dina Ebimbe | Jonathan Panzo | Mama Baldé | Bruno Ecuele Manga | Bersant Celina | Pape Cheikh,Thiago Mendes | Marcelo | Tinotenda Kadewere | Léo Dubois | Anthony Lopes | Lucas Paquetá | Jason Denayer | Houssem Aouar | Mattia De Sciglio | Memphis Depay | Karl Toko Ekambi,7,8,4,2,0,1,1,1,16,12,1,1,0.37,1.3,-0.37,0.7,0.78,0.79,0,1,0,2,0.54,2.06,0.33,1.21,-0.03,-0.41,0.0,0.0,-31,17,-31,0,0,2,-1,-12.909999999999997,-0.93,-1.52,-0.8799999999999999
FRA-Ligue 1,2021,2021-02-06 Lorient-Reims,15993,2021-02-06 16:00:00,1,1,Lorient,Reims,1,0,19,28,18,12,5,4,0,9,0,0,1,0,1,2,0,0,0,0,0,1,1,0,5,4,0,0,0,0,1,4,0,1,8,6,5,2,0,0,1,1,4,1,0,0,54.73,72.55,Yoane Wissa | Jonathan Delaplace | Trevoh Chalobah | Andrew Gravillon | Armand Lauriente | Paul Nardi | Jérémy Morel | Terem Igobor Moffi | Fabien Lemoine | Laurent Abergel | Vincent Le Goff,Mathieu Cafaro | Ghislain Konan | Predrag Rajkovic | Moreto Cassamã | Xavier Chavalerin | Yunis Abdelhamid | Boulaye Dia | Thomas Foket | Wout Faes | Nathanael Mbuku | Valon Berisha,5,10,4,1,2,0,4,0,18,14,1,1,0.62,0.56,0.38,-0.56,0.73,0.59,1,0,0,1,0.57,0.8,0.53,0.4,0.15,-0.03,0.25,0.0,-9,6,-9,0,1,3,-5,-17.82,0.05999999999999994,-0.2300000000000001,0.13
FRA-Ligue 1,2021,2021-02-06 Lyon-Strasbourg,15994,2021-02-06 18:00:00,1,1,Lyon,Strasbourg,3,0,49,25,2,15,1,4,30,6,0,0,1,1,0,2,0,0,0,0,0,0,1,0,4,4,0,0,0,0,2,1,0,0,24,9,1,3,0,0,0,0,1,1,0,2,77.64,62.82,Thiago Mendes | Marcelo | Tinotenda Kadewere | Léo Dubois | Anthony Lopes | Lucas Paquetá | Jason Denayer | Houssem Aouar | Mattia De Sciglio | Memphis Depay | Karl Toko Ekambi,Ibrahima Sissoko | Habib Diallo | Kenny Lala | Alexander Djiku | Anthony Caci | Adrien Thomasson | Stefan Mitrovic | Jean Eudes Aholou | Eiji Kawashima | Jean-Ricner Bellegarde | Ludovic Ajorque,9,7,1,3,1,1,1,2,15,14,1,1,2.34,0.62,-1.34,1.38,0.69,0.67,0,0,0,-2,2.09,0.72,1.27,0.48,-0.03,0.81,0.0,0.68,24,-13,24,0,0,-2,2,14.82,1.7199999999999998,1.3699999999999999,0.79
FRA-Ligue 1,2021,2021-02-06 Lens-Rennes,15992,2021-02-06 20:00:00,1,X,Lens,Rennes,0,0,35,37,7,5,4,3,16,18,0,0,1,0,4,2,0,0,0,0,0,1,2,1,4,4,0,1,0,0,3,2,1,1,-23,-37,5,4,0,0,2,2,3,1,1,1,49.55,53.64,Gaël Kakuta | Massadio Haidara | Florian Sotoca | Cheick Oumar Doucoure | Jonathan Clauss | Jean-Louis Leca | Steven Fortes | Clement Michelin | Jonathan Gradit | Simon Banza | Seko Fofana,Jéremy Doku | Naif Aguerd | Benjamin Bourigeaud | Damien Da Silva | Hamari Traore | Martin Terrier | Adrien Truffert | Romain Salin | Eduardo Camavinga | Clément Grenier | Steven N'Zonzi,6,7,4,1,1,3,3,4,15,14,0,1,1.53,1.05,0.47,-0.05,0.59,0.58,0,0,1,0,0.78,0.72,0.59,0.67,0.2,0.01,0.14,0.08,-2,2,-2,0,1,1,-1,-4.090000000000003,0.48,0.06000000000000005,-0.08000000000000007
FRA-Ligue 1,2021,2021-02-07 Brest-Bordeaux,15991,2021-02-07 12:00:00,1,1,Brest,Bordeaux,2,1,27,32,13,10,4,4,8,13,0,0,1,1,0,1,0,0,0,0,0,0,0,2,5,4,0,0,0,0,3,3,0,1,-12,-5,6,1,1,0,2,0,0,0,3,1,45.36,80.45,Ronael Pierre Gabriel | Gautier Larsonneur | Brendan Chardonnet | Franck Honorat | Haris Belkebla | Romain Faivre | Steve Mounie | Paul Lasne | Christophe Herelle | Irvin Cardona | Romain Perraud,Laurent Koscielny | Paul Baysse | Hatem Ben Arfa | Loris Benito | Yacine Adli | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Toma Basic | Otávio | Benoit Costil,7,9,4,0,0,2,2,2,15,12,0,1,0.71,0.78,1.29,-0.78,1.0,0.8,3,0,1,-1,0.82,1.13,0.55,0.98,0.15,0.07,0.56,-0.05,-5,3,-5,0,0,5,-2,-35.09,-0.07000000000000006,-0.30999999999999994,-0.42999999999999994
FRA-Ligue 1,2021,2021-02-07 Montpellier-Dijon,15986,2021-02-07 14:00:00,1,1,Montpellier,Dijon,4,2,29,15,12,19,4,5,10,-4,0,0,1,1,1,2,0,0,0,0,1,0,3,2,5,5,0,0,0,0,0,2,1,1,-16,35,3,4,1,0,2,1,2,1,1,2,63.09,64.82,Gaetan Laborde | Jordan Ferri | Jonas Omlin | Andy Delort | Joris Chotard | Pedro Mendes | Mihailo Ristic | Junior Sambia | Daniel Congré | Florent Mollet | Hilton,Senou Coulibaly | Sacha Boey | Anthony Racioppi | Frederic Sammaritano | Ngonda Muzinga | Didier Ndong | Moussa Konate | Eric Junior Dina Ebimbe | Mama Baldé | Bruno Ecuele Manga | Bersant Celina,8,9,2,2,1,0,5,2,16,17,0,1,1.03,1.01,-0.03,-1.01,0.7,0.62,0,0,1,0,1.12,0.69,0.66,0.56,-0.22,-0.15,-0.22,0.18,14,-7,14,0,0,-1,-1,-1.7299999999999898,0.020000000000000018,0.43000000000000016,0.09999999999999998
FRA-Ligue 1,2021,2021-02-07 Nice-Angers,15988,2021-02-07 14:00:00,1,1,Nice,Angers,3,0,26,34,14,8,4,4,7,15,0,0,1,1,4,1,0,0,0,0,0,1,1,0,5,5,0,0,0,0,2,2,1,0,-14,64,4,6,0,0,1,2,1,2,3,2,58.55,40.91,Jeff Reine-Adelaide | William Saliba | Stanley N'Soki | Robson Bambu | Flavius Daniliuc | Kephren Thuram | Amine Gouiri | Hichem Boudaoui | Hassane Kamara | Jordan Lotomba | Walter Benítez,Ismael Traoré | Vincent Manceau | Thomas Mangani | Lois Diony | Souleyman Doumbia | Romain Thomas | Lassana Coulibaly | Angelo Fulgini | Paul Bernardoni | Pereira Lage | Pierrick Capelle,5,8,4,3,2,0,3,2,16,17,1,1,0.43,0.25,0.57,-0.25,1.0,0.78,0,0,-1,-2,1.06,0.57,0.49,0.69,0.08,0.1,-0.34,0.01,-8,6,-8,0,0,-2,-3,17.64,0.18,0.4900000000000001,-0.19999999999999996
FRA-Ligue 1,2021,2021-02-07 Nimes-Monaco,15989,2021-02-07 14:00:00,1,2,Nimes,Monaco,3,4,15,45,20,4,5,2,-4,26,0,0,1,1,1,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,3,2,0,0,-16,-23,4,2,0,0,1,1,2,1,1,0,61.36,69.36,Birger Meling | Matteo Ahlinvi | Lamine Fomba | Zinedine Ferhat | Renaud Ripart | Haris Duljevic | Baptiste Reynet | Sofiane Alakouch | Adrián Cubas | Florian Miguel | Niclas Eliasson,Caio Henrique | Aurelien Tchouameni | Djibril Sidibe | Vito Mannone | Sofiane Diop | Ruben Aguilar | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Guillermo Maripán | Youssouf Fofana,7,8,3,2,1,1,3,3,15,12,1,1,1.74,2.73,-1.74,-0.73,0.64,0.79,0,0,-1,2,0.5,1.65,0.49,1.06,-0.01,-0.27,0.27,-0.1,-30,16,-30,0,0,2,-1,-8.0,-0.99,-1.15,-0.5700000000000001
FRA-Ligue 1,2021,2021-02-07 Saint-Etienne-Metz,15990,2021-02-07 14:00:00,1,1,Saint-Etienne,Metz,1,0,23,35,16,7,4,4,4,16,0,0,1,1,3,6,0,0,0,0,1,0,3,1,4,5,1,0,0,0,1,2,0,1,-46,-1,5,3,0,0,3,0,2,1,1,2,62.55,65.45,Lucas Gourna Douath | Yvan Neyou | Jessy Moulin | Timothée Kolodziejczak | Arnaud Nordin | Romain Hamouma | Mathieu Debuchy | Miguel Trauco | Mahdi Camara | Harold Moukoudi | Denis Bouanga,Alexandre Oukidja | Aaron Leya Iseka | Fabien Centonze | John Boye | Farid Boulaya | Thomas Delaine | Victorien Angban | Digbo Maiga | Kiki Kouyate | Lamine Gueye | Dylan Bronn,8,7,2,4,1,0,2,4,18,17,1,1,1.5,0.9,-0.5,0.1,0.54,0.65,0,0,1,-2,1.33,0.88,0.6,0.59,-0.3,0.15,-0.07,0.27,-12,9,-12,0,0,2,1,-2.9000000000000057,0.6,0.45000000000000007,0.010000000000000009
FRA-Ligue 1,2021,2021-02-07 Nantes-Lille,15987,2021-02-07 16:00:00,1,2,Nantes,Lille,0,2,19,51,18,2,5,1,0,32,0,0,1,1,1,2,0,0,1,0,0,1,1,2,2,5,0,0,0,0,1,2,0,1,49,-9,0,4,0,0,0,0,0,3,0,2,89.27,60.55,Abdoulaye Touré | Mehdi Abeid | Sébastien Corchia | Marcus Coco | Alban Lafont | Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Moses Simon | Imran Louza | Charles Traore,Yusuf Yazici | Jonathan Christian David | Reinildo | Benjamin André | Boubakary Soumare | Jonathan Ikone | Mehmet Zeki Çelik | Jonathan Bamba | Sven Botman | Mike Maignan | José Fonte,7,10,2,0,2,1,3,1,16,16,1,1,1.28,2.0,-0.28,1.0,0.62,0.6,0,2,-2,3,0.98,0.82,0.56,0.66,0.01,0.1,-0.21,0.1,-32,16,-32,0,0,-4,-3,28.72,-0.72,0.16000000000000003,-0.09999999999999998
FRA-Ligue 1,2021,2021-02-07 Marseille-Paris Saint Germain,15995,2021-02-07 20:00:00,1,2,Marseille,Paris Saint Germain,0,2,33,48,9,3,4,1,14,29,0,0,1,1,2,0,0,0,0,0,0,0,1,2,4,5,0,0,0,0,2,4,1,0,2,-13,3,5,0,0,2,3,2,1,2,2,65.45,46.55,Pape Alassane Gueye | Dimitri Payet | Florian Thauvin | Boubacar Kamara | Darío Benedetto | Hiroki Sakai | Álvaro González | Steve Mandanda | Yuto Nagatomo | Duje Caleta-Car | Valentin Rongier,Keylor Navas | Kylian Mbappe-Lottin | Layvin Kurzawa | Idrissa Gueye | Ángel Di María | Mitchel Bakker | Thilo Kehrer | Marco Verratti | Moise Kean | Alessandro Florenzi | Marquinhos,10,7,1,2,0,2,0,2,19,20,1,0,1.36,1.69,0.64,1.31,0.87,0.79,0,0,0,3,0.68,1.62,0.85,0.98,0.04,-0.06,0.34,-0.14,-15,6,-15,0,0,-2,3,18.900000000000006,-0.32999999999999985,-0.9400000000000001,-0.13
