LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,1920,2020-01-26 Real Valladolid-Real Madrid,12232,2020-01-26 20:00:00,0,2,Real Valladolid,Real Madrid,0,1,22,43,16,1,4,1,5,26,0,0,1,1,2,3,0,0,0,1,0,0,2,1,2,3,0,0,0,0,1,0,1,0,11,-12,0,5,0,0,0,3,1,0,0,2,87.91,50.82,Mohammed Salisu | Míchel | Toni Villa | Sergi Guardiola | Javi Moyano | Jordi Masip | Joaquín Fernández | Kiko Olivas | Óscar Plano | Enes Ünal | Sandro Ramírez,Casemiro | Raphael Varane | Ferland Mendy | Toni Kroos | Karim Benzema | Luka Modric | Sergio Ramos | Rodrygo | Thibaut Courtois | Daniel Carvajal | Federico Valverde,7,9,3,1,1,1,2,3,16,18,1,0,0.62,1.37,-0.62,0.63,0.97,0.72,0,0,1,0,0.84,1.95,0.45,1.06,-0.02,-0.82,0.09,0.12,-21,15,-21,0,0,-5,-2,37.089999999999996,-0.7500000000000001,-1.1099999999999999,-0.6100000000000001
ESP-La Liga,1920,2020-02-01 Granada-Espanyol,12235,2020-02-01 12:00:00,0,1,Granada,Espanyol,2,1,27,15,11,20,4,5,10,-2,0,0,1,0,1,3,0,0,0,1,1,0,2,0,3,3,0,0,0,0,2,1,0,1,-10,-4,2,4,0,0,1,2,1,2,0,0,72.09,59.64,Carlos Neva | Roberto Soldado | Maxime Gonalons | Carlos Fernández | Antonio Puertas | José Antonio Martínez | Domingos Duarte | Rui Silva | Yangel Herrera | Víctor Díaz | Álvaro Vadillo,Fernando Calero | Víctor Campuzano | Marc Roca | Sergi Darder | Víctor Gómez | Bernardo | David López | Diego López | Dídac Vilá | Jonathan Calleri | Wu Lei,9,5,2,4,0,2,1,3,17,14,1,1,0.48,0.55,-0.48,0.45,0.89,0.75,0,1,0,1,0.9,1.56,0.65,0.47,-0.24,1.09,-0.17,-0.63,12,-9,12,0,1,-2,4,12.450000000000003,-0.07000000000000006,-0.66,0.18000000000000005
ESP-La Liga,1920,2020-02-01 Real Madrid-Atletico Madrid,12238,2020-02-01 15:00:00,0,1,Real Madrid,Atletico Madrid,1,0,46,36,1,5,1,2,29,19,0,0,1,0,3,1,0,0,1,0,0,0,0,2,3,3,0,0,0,0,1,0,0,0,12,-26,2,1,0,0,1,0,0,1,1,1,72.18,79.45,Casemiro | Raphael Varane | Ferland Mendy | Toni Kroos | Karim Benzema | Luka Modric | Sergio Ramos | Rodrygo | Thibaut Courtois | Daniel Carvajal | Federico Valverde,Koke | João Félix | Renan Lodi | Álvaro Morata | Thomas Partey | Felipe | Jan Oblak | Saúl Ñíguez | Kieran Trippier | Héctor Herrera | Ángel Correa,10,7,0,0,1,4,3,2,17,16,1,1,0.55,0.99,0.45,-0.99,0.6,0.76,0,0,0,0,1.9,1.4,1.05,0.79,0.05,0.27,0.06,0.29,10,-4,10,0,1,1,3,-7.269999999999996,-0.43999999999999995,0.5,0.26
ESP-La Liga,1920,2020-02-01 Mallorca-Real Valladolid,12237,2020-02-01 17:30:00,0,2,Mallorca,Real Valladolid,0,1,18,22,17,16,4,4,1,5,0,0,0,0,2,1,0,0,0,0,0,0,2,2,3,3,0,0,0,0,1,2,1,0,-6,-12,2,3,0,0,1,1,2,2,0,0,71.27,65.45,Takefusa Kubo | Iddrisu Baba | Fran Gámez | Lago Junior | Raíllo | Dani Rodríguez | Lumor Agbenyenu | Martin Valjent | Salva Sevilla | Ante Budimir | Manolo Reina,Mohammed Salisu | Míchel | Sergi Guardiola | Fede San Emeterio | Javi Moyano | Jordi Masip | Joaquín Fernández | Kiko Olivas | Óscar Plano | Enes Ünal | Sandro Ramírez,9,8,1,2,1,1,0,2,15,14,1,1,0.89,0.19,-0.89,-0.19,1.0,0.92,0,0,0,0,1.39,0.8,0.61,0.46,-0.09,0.04,-0.02,-0.09,-4,1,-4,0,0,-1,1,5.819999999999993,0.7,0.5899999999999999,0.14999999999999997
ESP-La Liga,1920,2020-02-01 Valencia-Celta Vigo,12240,2020-02-01 20:00:00,0,1,Valencia,Celta Vigo,1,0,34,17,7,18,4,5,17,0,0,0,1,0,1,1,0,0,0,0,0,0,4,2,3,3,0,0,0,0,1,1,1,1,18,-7,2,2,0,0,1,1,2,0,1,1,72.91,74.82,Carlos Soler | Jaume | Daniel Wass | Maxi Gómez | Ezequiel Garay | Ferrán Torres | Daniel Parejo | Francis Coquelin | Rodrigo | Gabriel | José Gayá,Rafinha | Joseph Aidoo | Néstor Araújo | Iago Aspas | Fran Beltrán | Lucas Olaza | Okay Yokuslu | Santi Mina | Hugo Mallo | Pione Sisto | Rubén Blanco,10,8,1,3,0,0,0,1,15,14,1,1,1.45,1.07,0.55,-1.07,0.96,0.69,0,0,0,-2,0.85,0.78,0.72,0.65,0.0,0.37,0.34,0.41,17,-11,17,0,1,0,2,-1.9099999999999966,0.3799999999999999,0.06999999999999995,0.06999999999999995
ESP-La Liga,1920,2020-02-02 Leganes-Real Sociedad,12236,2020-02-02 11:00:00,0,1,Leganes,Real Sociedad,2,1,15,34,19,7,5,4,-2,17,0,0,1,1,4,0,1,0,1,0,0,0,2,1,3,3,0,0,0,0,1,2,1,0,16,-1,1,5,1,0,0,2,0,3,0,0,78.45,50.27,Rubén Pérez | Roque Mesa | Roberto Rosales | Kévin Rodrigues | Youssef En-Nesyri | Kenneth Omeruo | Iván Cuéllar | Óscar Rodríguez | Unai Bustinza | Martin Braithwaite | Jonathan Silva,Willian José | Diego Llorente | Martin Odegaard | Remiro | Robin Le Normand | Nacho Monreal | Portu | Zaldúa | Mikel Merino | Igor Zubeldia | Mikel Oyarzabal,7,6,2,4,2,1,2,4,16,14,0,1,0.38,2.71,-0.38,0.29,0.87,0.61,0,1,-2,0,0.53,0.86,0.6,0.59,-0.09,-0.01,0.19,0.53,-19,12,-19,0,0,-4,1,28.18,-2.33,-0.32999999999999996,0.010000000000000009
ESP-La Liga,1920,2020-02-02 Eibar-Real Betis,12234,2020-02-02 13:00:00,0,X,Eibar,Real Betis,1,1,23,27,16,12,4,4,5,9,0,0,0,0,0,5,0,0,0,0,1,1,0,2,3,3,0,1,0,0,1,1,0,1,-23,-36,1,3,0,0,0,1,1,1,0,1,79.73,69.91,Pedro Bigas | Takashi Inui | Gonzalo Escalante | Kike García | Fabián Orellana | Pedro León | Paulo Oliveira | Edu Expósito | José Ángel | Sergi Enrich | Marko Dmitrovic,Andrés Guardado | Marc Bartra | Loren Morón | Emerson | Nabil Fekir | Joaquín | Joel Robles | Zouhair Feddal | Álex Moreno | Sergio Canales | Aissa Mandi,8,8,1,1,2,2,3,2,13,15,1,1,0.22,1.34,-0.22,-1.34,0.94,0.74,0,0,1,-3,0.82,1.34,0.73,0.96,0.15,-0.04,0.21,0.03,-4,4,-4,0,0,-2,0,9.820000000000007,-1.12,-0.5200000000000001,-0.22999999999999998
ESP-La Liga,1920,2020-02-02 Athletic Club-Getafe,12242,2020-02-02 15:00:00,0,2,Athletic Club,Getafe,0,2,31,36,8,5,4,2,13,18,0,0,1,0,1,2,0,0,0,0,0,0,2,1,3,3,0,0,0,0,2,2,0,1,1,36,4,1,1,0,1,0,2,0,1,1,56.0,82.36,Unai López | Raúl García | Iñigo Martínez | Dani García | Unai Simón | Iñigo Córdoba | Iñaki Williams | Muniain | Yeray Álvarez | Ander Capa | Yuri,Nemanja Maksimovic | Jorge Molina | Marc Cucurella | Mauro Arambarri | Nyom | Mathías Olivera | David Soria | Djené Dakonam | Leandro Cabrera | Damián Suárez | Jaime Mata,9,9,1,2,1,0,0,2,16,14,0,1,0.66,1.45,0.34,-0.45,0.81,1.0,0,1,-2,2,1.14,0.63,0.57,0.51,-0.21,0.04,-0.09,0.3,-5,3,-5,0,1,3,0,-26.36,-0.7899999999999999,0.5099999999999999,0.05999999999999994
ESP-La Liga,1920,2020-02-02 Sevilla-Alaves,12239,2020-02-02 17:30:00,0,X,Sevilla,Alaves,1,1,38,23,4,16,1,4,20,5,0,0,1,0,4,2,0,0,1,1,0,0,2,1,3,3,0,0,0,0,1,1,1,0,-20,-4,3,4,0,0,1,2,2,1,0,1,65.09,57.36,Franco Vázquez | Sergio Reguilón | Diego Carlos | Tomás Vaclik | Luuk de Jong | Éver Banega | Fernando | Jules Koundé | Lucas Ocampos | Jesús Navas | Óliver Torres,Rodrigo Ely | Rubén Duarte | Fernando Pacheco | Ximo Navarro | Martín Aguirregabiria | Manu García | Víctor Laguardia | Joselu | Mubarak Wakaso | Aleix Vidal | Lucas Pérez,8,7,1,0,2,4,1,0,17,13,1,1,0.81,0.98,1.19,0.02,0.87,0.8,0,0,0,0,1.07,0.61,0.94,0.44,-0.03,0.38,-0.01,0.43,15,-12,15,0,1,-1,1,7.730000000000004,-0.16999999999999993,0.4600000000000001,0.49999999999999994
ESP-La Liga,1920,2020-02-02 Villarreal-Osasuna,12241,2020-02-02 17:30:00,0,1,Villarreal,Osasuna,3,1,31,28,8,11,4,4,13,10,0,0,1,1,1,3,0,0,1,1,1,1,0,3,3,3,1,0,0,0,1,0,0,1,-21,18,3,3,0,0,1,0,1,1,1,3,63.27,70.09,Pau Torres | Vicente Iborra | Moi Gómez | Gerard Moreno | Samuel Chukwueze | Manu Trigueros | Franck Zambo | Xavier Quintillá | Sergio Asenjo | Raúl Albiol | Mario,David García | Darko Brasanac | Oier | Roberto Torres | Ezequiel Ávila | Sergio Herrera | Facundo Roncaglia | Aridane Hernández | Estupiñán | Rubén García | Adrián,7,6,2,2,2,3,4,2,15,13,1,1,1.07,1.94,0.93,0.06,0.65,0.49,1,1,0,2,1.36,1.28,0.87,0.68,-0.08,0.16,-0.01,0.2,3,-3,3,0,0,0,1,-6.82,-0.8699999999999999,0.08000000000000007,0.18999999999999995
ESP-La Liga,1920,2020-02-02 Barcelona-Levante,12233,2020-02-02 20:00:00,0,1,Barcelona,Levante,2,1,43,26,2,13,1,4,25,8,0,0,1,0,3,3,0,0,0,0,0,0,2,2,3,3,0,0,0,0,2,2,1,1,-13,18,3,2,0,0,3,0,1,1,1,1,65.18,75.18,Antoine Griezmann | Lionel Messi | Frenkie de Jong | Luis Suárez | Samuel Umtiti | Sergio Busquets | Ivan Rakitic | Gerard Piqué | Sergi Roberto | Marc-André ter Stegen | Jordi Alba,Rubén Rochina | Carlos Clerc | Morales | Roger | Aitor Fernández | Borja Mayoral | Enis Bardhi | Sergio Postigo | José Campaña | Jorge Miramón | Nemanja Radoja,8,7,2,3,1,1,2,2,16,15,0,1,1.15,0.6,-1.15,-0.6,0.78,0.82,0,0,0,-1,1.04,0.89,1.01,0.8,0.07,0.27,0.5,0.34,17,-11,17,0,1,1,1,-10.0,0.5499999999999999,0.15000000000000002,0.20999999999999996
ESP-La Liga,1920,2020-02-07 Alaves-Eibar,12249,2020-02-07 20:00:00,0,1,Alaves,Eibar,2,1,24,24,15,16,4,4,6,6,0,0,0,0,1,2,0,0,0,0,0,0,2,0,3,3,0,0,0,0,1,2,0,0,-1,18,1,2,0,0,0,1,2,1,0,1,76.18,74.27,Rodrigo Ely | Rubén Duarte | Fernando Pacheco | Ximo Navarro | Martín Aguirregabiria | Manu García | Víctor Laguardia | Joselu | Aleix Vidal | Luis Rioja | Lucas Pérez,Paulo Oliveira | Pedro Bigas | Takashi Inui | Gonzalo Escalante | Fabián Orellana | Pedro León | Tejero | Edu Expósito | José Ángel | Sergi Enrich | Marko Dmitrovic,7,7,3,4,1,0,4,3,15,12,1,1,0.98,2.28,0.02,-1.28,1.0,0.94,0,0,0,1,0.76,0.77,0.62,0.66,-0.15,0.05,0.29,0.17,0,-1,0,0,0,-1,0,1.9100000000000108,-1.2999999999999998,-0.010000000000000009,-0.040000000000000036
ESP-La Liga,1920,2020-02-08 Levante-Leganes,12245,2020-02-08 12:00:00,0,1,Levante,Leganes,2,0,26,18,14,18,4,5,8,0,0,0,0,0,0,4,0,0,0,1,1,0,3,2,3,3,0,0,0,0,1,2,0,1,-13,-2,2,2,0,0,0,1,1,2,1,1,76.36,72.27,Rubén Rochina | Morales | Toño | Roger | Aitor Fernández | Borja Mayoral | Enis Bardhi | Sergio Postigo | José Campaña | Jorge Miramón | Nemanja Radoja,Chidozie Awaziem | Rubén Pérez | Roque Mesa | Roberto Rosales | Kévin Rodrigues | Kenneth Omeruo | Iván Cuéllar | Óscar Rodríguez | Unai Bustinza | Martin Braithwaite | Jonathan Silva,9,8,1,1,1,2,2,0,15,16,1,1,1.31,1.43,-0.31,0.57,0.69,0.72,0,1,0,2,1.09,0.67,0.86,0.67,-0.2,-0.14,0.11,-0.05,8,-4,8,0,0,0,1,4.090000000000003,-0.11999999999999988,0.42000000000000004,0.18999999999999995
ESP-La Liga,1920,2020-02-08 Getafe-Valencia,12244,2020-02-08 15:00:00,0,1,Getafe,Valencia,3,0,39,37,3,5,1,2,21,19,0,0,0,1,5,6,0,0,0,2,0,1,2,2,3,3,0,1,0,0,1,1,0,1,-11,-19,1,3,0,0,0,1,0,2,1,1,84.73,69.55,Nemanja Maksimovic | Jorge Molina | Marc Cucurella | Mauro Arambarri | Nyom | Mathías Olivera | David Soria | Djené Dakonam | Leandro Cabrera | Damián Suárez | Jaime Mata,Carlos Soler | Jaume | Daniel Wass | Maxi Gómez | Ezequiel Garay | Ferrán Torres | Daniel Parejo | Francis Coquelin | Rodrigo | Gabriel | José Gayá,10,8,1,0,0,3,2,0,13,15,1,1,2.25,1.1,-0.25,-0.1,0.82,0.72,0,1,0,3,0.85,1.12,0.66,0.93,-0.22,-0.27,0.2,0.07,2,-2,2,0,-1,-2,2,15.180000000000007,1.15,-0.27000000000000013,-0.27
ESP-La Liga,1920,2020-02-08 Real Valladolid-Villarreal,12248,2020-02-08 17:30:00,0,X,Real Valladolid,Villarreal,1,1,25,34,15,7,4,4,7,16,0,0,0,1,1,3,0,0,0,1,0,0,1,0,3,3,0,0,0,0,1,1,1,0,14,23,1,0,0,0,0,0,0,0,1,1,80.09,84.18,Mohammed Salisu | Rubén Alcaraz | Míchel | Sergi Guardiola | Javi Moyano | Jordi Masip | Joaquín Fernández | Kiko Olivas | Óscar Plano | Enes Ünal | Sandro Ramírez,Pau Torres | Vicente Iborra | Moi Gómez | Gerard Moreno | Samuel Chukwueze | Manu Trigueros | Franck Zambo | Xavier Quintillá | Sergio Asenjo | Raúl Albiol | Mario,9,7,0,2,2,2,2,2,14,16,1,1,1.09,1.92,-0.09,1.08,0.72,0.82,0,0,2,0,0.84,1.95,0.4,0.94,-0.04,-0.59,-0.1,-0.67,-9,8,-9,0,-1,1,2,-4.090000000000003,-0.8299999999999998,-1.1099999999999999,-0.5399999999999999
ESP-La Liga,1920,2020-02-08 Atletico Madrid-Granada,12250,2020-02-08 20:00:00,0,1,Atletico Madrid,Granada,1,0,36,30,6,10,3,4,18,12,0,0,0,1,2,3,0,0,1,0,1,0,1,2,3,3,0,0,0,0,1,1,1,0,3,16,2,7,0,1,1,2,1,2,1,2,70.64,35.45,Koke | João Félix | Renan Lodi | Álvaro Morata | Thomas Partey | Felipe | Jan Oblak | Saúl Ñíguez | Kieran Trippier | Héctor Herrera | Ángel Correa,Carlos Neva | Roberto Soldado | Maxime Gonalons | Carlos Fernández | Darwin Machís | Antonio Puertas | Domingos Duarte | Rui Silva | Yangel Herrera | Víctor Díaz | Álvaro Vadillo,6,5,0,5,5,1,2,3,14,16,1,0,0.45,0.88,-0.45,1.12,1.0,0.74,0,0,-3,0,0.9,0.4,0.62,0.56,0.5,0.5,0.66,0.49,6,-4,6,0,-1,-5,1,35.19,-0.43,0.5,0.05999999999999994
ESP-La Liga,1920,2020-02-09 Espanyol-Mallorca,12243,2020-02-09 11:00:00,0,1,Espanyol,Mallorca,1,0,15,18,20,17,5,4,-3,0,0,0,0,0,3,4,0,0,0,0,0,1,2,1,3,3,0,0,0,0,1,0,1,0,5,-9,2,2,0,0,1,1,1,1,0,2,72.18,69.0,Fernando Calero | Víctor Campuzano | Marc Roca | Sergi Darder | Víctor Gómez | Bernardo | David López | Diego López | Dídac Vilá | Jonathan Calleri | Wu Lei,Takefusa Kubo | Iddrisu Baba | Fran Gámez | Lago Junior | Raíllo | Dani Rodríguez | Lumor Agbenyenu | Martin Valjent | Salva Sevilla | Ante Budimir | Manolo Reina,7,9,4,1,0,1,3,4,15,13,1,1,2.7,0.55,-1.7,-0.55,0.84,0.62,0,0,0,-1,2.01,1.27,0.92,0.46,-0.45,0.12,-0.97,0.1,-3,3,-3,0,0,0,-2,3.180000000000007,2.1500000000000004,0.7399999999999998,0.46
ESP-La Liga,1920,2020-02-09 Real Sociedad-Athletic Club,12247,2020-02-09 13:00:00,0,1,Real Sociedad,Athletic Club,2,1,34,31,8,9,4,4,16,13,0,0,1,1,3,2,0,0,0,1,0,0,2,0,3,3,0,0,0,0,0,0,0,1,3,-1,4,7,0,0,2,3,1,3,3,2,53.64,32.64,Willian José | Martin Odegaard | Remiro | Mikel Oyarzabal | Robin Le Normand | Nacho Monreal | Portu | Zaldúa | Mikel Merino | Igor Zubeldia | Diego Llorente,Unai López | Raúl García | Iñigo Martínez | Dani García | Unai Simón | Iñaki Williams | Muniain | Yeray Álvarez | Ander Capa | Unai Núñez | Yuri,8,4,2,4,1,3,0,2,16,16,1,0,0.11,0.74,0.89,-0.74,1.0,0.77,0,0,-1,-1,1.16,0.41,0.68,0.51,-0.3,0.73,0.12,0.38,3,-1,3,0,0,-3,4,21.0,-0.63,0.75,0.17000000000000004
ESP-La Liga,1920,2020-02-09 Osasuna-Real Madrid,12246,2020-02-09 15:00:00,0,2,Osasuna,Real Madrid,1,4,28,49,12,1,4,1,10,31,0,0,0,1,2,2,0,0,1,0,0,2,2,1,3,2,0,0,0,0,1,0,0,0,9,-27,3,1,0,0,1,0,2,1,2,1,65.45,77.91,David García | Darko Brasanac | Jon Moncayola | Oier | Roberto Torres | Ezequiel Ávila | Sergio Herrera | Aridane Hernández | Estupiñán | Rubén García | Adrián,Casemiro | Raphael Varane | Ferland Mendy | Toni Kroos | Karim Benzema | Luka Modric | Sergio Ramos | Rodrygo | Thibaut Courtois | Daniel Carvajal | Federico Valverde,7,9,1,1,3,1,1,3,15,17,1,1,0.92,1.08,0.08,-0.08,0.78,0.62,0,0,0,3,0.91,1.73,0.67,0.83,0.37,0.17,0.51,-0.06,-21,11,-21,0,-1,2,-2,-12.459999999999994,-0.16000000000000003,-0.82,-0.15999999999999992
ESP-La Liga,1920,2020-02-09 Celta Vigo-Sevilla,12252,2020-02-09 17:30:00,0,1,Celta Vigo,Sevilla,2,1,17,39,20,5,5,2,-1,21,0,0,0,0,3,2,0,0,1,0,0,0,0,3,3,3,0,0,0,0,3,1,1,1,13,6,3,5,0,0,1,2,0,1,2,2,64.45,53.55,Rafinha | Joseph Aidoo | Néstor Araújo | Iago Aspas | Kevin | Fran Beltrán | Lucas Olaza | Okay Yokuslu | Santi Mina | Pione Sisto | Rubén Blanco,Sergio Reguilón | Joan Jordán | Diego Carlos | Tomás Vaclik | Luuk de Jong | Éver Banega | Fernando | Jules Koundé | Lucas Ocampos | Jesús Navas | Óliver Torres,7,6,3,4,1,1,1,2,14,16,1,1,1.36,1.65,-1.36,-0.65,0.57,0.71,0,0,-1,0,0.91,0.77,0.63,0.57,-0.13,0.3,0.29,0.36,-22,15,-22,0,0,-2,1,10.900000000000006,-0.2899999999999998,0.14,0.06000000000000005
ESP-La Liga,1920,2020-02-09 Real Betis-Barcelona,12251,2020-02-09 20:00:00,0,2,Real Betis,Barcelona,2,3,28,46,13,2,4,1,10,28,0,0,0,1,1,2,0,0,0,1,0,0,2,1,3,3,0,0,0,0,1,2,0,1,40,13,2,4,0,0,0,2,2,2,0,0,74.18,56.36,Andrés Guardado | Marc Bartra | Loren Morón | Emerson | Nabil Fekir | Joaquín | Joel Robles | Zouhair Feddal | Álex Moreno | Sergio Canales | Aissa Mandi,Antoine Griezmann | Lionel Messi | Frenkie de Jong | Luis Suárez | Clement Lenglet | Sergio Busquets | Ivan Rakitic | Gerard Piqué | Sergi Roberto | Marc-André ter Stegen | Jordi Alba,7,7,2,2,2,2,2,3,14,15,1,1,0.96,3.4,0.04,-1.4,0.65,0.5,0,0,-2,0,0.78,1.14,0.95,1.04,0.56,-0.1,0.62,0.59,-18,11,-18,0,-1,-2,0,17.820000000000007,-2.44,-0.3599999999999999,-0.09000000000000008
ESP-La Liga,1920,2020-02-14 Valencia-Atletico Madrid,12261,2020-02-14 20:00:00,0,X,Valencia,Atletico Madrid,2,2,37,39,7,4,4,1,19,21,1,1,0,0,4,4,1,0,1,0,0,0,3,2,3,3,0,0,0,0,1,2,1,1,19,8,3,2,0,0,2,2,0,0,1,0,66.36,70.27,Carlos Soler | Jaume | Daniel Wass | Maxi Gómez | Ezequiel Garay | Ferrán Torres | Daniel Parejo | Francis Coquelin | Rodrigo | Gabriel | José Gayá,João Félix | Renan Lodi | Álvaro Morata | Thomas Partey | Felipe | Jan Oblak | Saúl Ñíguez | Vitolo | Kieran Trippier | Héctor Herrera | Ángel Correa,8,7,0,1,3,3,0,1,15,14,1,1,0.26,0.93,-0.26,0.07,1.0,1.0,0,0,0,0,0.89,0.98,0.84,0.86,0.23,-0.08,0.18,0.57,-2,3,-2,0,0,1,1,-3.9099999999999966,-0.67,-0.08999999999999997,-0.020000000000000018
ESP-La Liga,1920,2020-02-15 Mallorca-Alaves,12258,2020-02-15 12:00:00,0,1,Mallorca,Alaves,1,0,18,27,18,14,5,4,0,9,0,0,0,0,2,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,1,15,-12,1,1,0,0,0,0,0,0,1,1,79.55,79.64,Takefusa Kubo | Iddrisu Baba | Fran Gámez | Lago Junior | Raíllo | Dani Rodríguez | Lumor Agbenyenu | Martin Valjent | Salva Sevilla | Ante Budimir | Manolo Reina,Rodrigo Ely | Rubén Duarte | Fernando Pacheco | Ximo Navarro | Martín Aguirregabiria | Manu García | Víctor Laguardia | Joselu | Aleix Vidal | Luis Rioja | Lucas Pérez,8,7,2,3,1,1,4,2,14,15,1,1,0.67,1.45,-0.67,0.55,0.79,0.69,0,1,0,0,0.82,1.06,0.52,0.88,0.45,-0.3,0.34,-0.04,-9,4,-9,0,0,0,1,-0.09000000000000341,-0.7799999999999999,-0.2400000000000001,-0.36
ESP-La Liga,1920,2020-02-15 Barcelona-Getafe,12254,2020-02-15 15:00:00,0,1,Barcelona,Getafe,2,1,49,42,2,3,1,1,29,22,0,0,0,0,3,4,1,0,1,1,0,0,0,3,3,3,0,0,0,0,1,1,1,1,-11,7,4,1,0,0,3,1,1,1,1,0,62.73,78.45,Antoine Griezmann | Lionel Messi | Frenkie de Jong | Luis Suárez | Clement Lenglet | Sergio Busquets | Ivan Rakitic | Gerard Piqué | Sergi Roberto | Marc-André ter Stegen | Jordi Alba,Nemanja Maksimovic | Jorge Molina | Marc Cucurella | Mauro Arambarri | Nyom | Mathías Olivera | David Soria | Djené Dakonam | Leandro Cabrera | Damián Suárez | Jaime Mata,8,9,1,1,2,1,1,2,16,12,0,1,1.85,3.35,1.15,-0.35,0.86,0.67,0,1,2,0,1.27,1.07,1.29,0.56,-0.13,-0.22,0.63,0.24,7,-1,7,0,0,3,-1,-15.720000000000006,-1.5,0.19999999999999996,0.73
ESP-La Liga,1920,2020-02-15 Villarreal-Levante,12262,2020-02-15 17:30:00,0,1,Villarreal,Levante,2,1,35,29,8,11,4,4,15,9,0,0,0,0,3,2,0,0,0,0,0,0,0,4,2,3,0,0,0,0,1,2,1,0,15,20,0,1,0,0,0,1,0,0,1,0,87.82,80.73,Vicente Iborra | Moi Gómez | Pau Torres | Gerard Moreno | Samuel Chukwueze | Manu Trigueros | Franck Zambo | Xavier Quintillá | Sergio Asenjo | Raúl Albiol | Mario,Rubén Rochina | Toño | Morales | Roger | Aitor Fernández | Borja Mayoral | Enis Bardhi | Sergio Postigo | José Campaña | Jorge Miramón | Nemanja Radoja,7,8,4,2,0,1,2,2,14,14,1,1,1.38,0.93,-0.38,1.07,0.93,0.75,0,0,-2,0,1.84,1.11,0.85,0.82,0.11,-0.02,-0.58,0.12,6,-3,6,0,0,-1,-1,7.089999999999989,0.44999999999999984,0.73,0.030000000000000027
