LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2021,2021-05-08 Barcelona-Atletico Madrid,15120,2021-05-08 14:15:00,1,X,Barcelona,Atletico Madrid,0,0,74,76,2,1,1,1,44,46,0,0,0,0,1,2,0,0,0,0,0,0,4,2,2,4,0,0,0,0,2,2,1,0,3,-1,1,2,0,0,1,1,0,3,0,1,79.09,70.91,Sergio Busquets | Óscar Mingueza | Marc-André ter Stegen | Pedri | Lionel Messi | Clement Lenglet | Frenkie de Jong | Jordi Alba | Sergiño Dest | Antoine Griezmann | Ousmane Dembélé,Yannick Carrasco | Giménez | Jan Oblak | Luis Suárez | Mario Hermoso | Ángel Correa | Saúl Ñíguez | Koke | Kieran Trippier | Marcos Llorente | Stefan Savic,10,9,1,2,0,0,4,2,15,16,1,1,4.75,1.02,-1.75,-0.02,0.69,0.71,0,0,0,0,1.94,1.27,1.21,1.09,-0.19,0.0,0.23,0.02,-2,1,-2,0,0,-1,1,8.180000000000007,3.73,0.6699999999999999,0.11999999999999988
ESP-La Liga,2021,2021-05-08 Cadiz-SD Huesca,15123,2021-05-08 16:30:00,1,1,Cadiz,SD Huesca,2,1,40,30,12,18,4,5,10,0,0,0,0,0,2,2,0,0,0,1,1,0,4,2,4,5,0,0,0,0,1,2,1,0,7,22,4,2,0,0,1,1,1,1,2,0,58.45,70.36,Salvi Sánchez | Álvaro Negredo | Fali | Marcos Mauro | Rubén Sobrino | Jens Jonsson | José Mari | Alfonso Espino | Jeremías Ledesma | Isaac Carcelén | Cala,Rafa Mir | Jorge Pulido | Mikel Rico | Álvaro Fernández | Jaime Seoane | Javi Galán | David Ferreiro | Sandro Ramírez | Dimitrios Siovas | Pablo Insúa | Pablo Maffeo,6,8,4,0,1,3,3,0,19,19,1,1,1.6,0.45,-0.6,0.55,0.96,0.61,0,0,0,2,0.55,0.88,0.15,0.69,0.04,0.32,0.23,0.15,10,-6,10,0,0,2,-2,-11.909999999999997,1.1500000000000001,-0.32999999999999996,-0.5399999999999999
ESP-La Liga,2021,2021-05-08 Athletic Club-Osasuna,15119,2021-05-08 19:00:00,1,X,Athletic Club,Osasuna,2,2,45,40,8,12,4,4,15,10,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,5,1,0,0,0,0,3,0,1,-50,16,2,5,0,0,1,2,0,2,1,1,72.18,53.27,Asier Villalibre | Unai Núñez | Unai Vencedor | Balenziaga | Unai Simón | Alex Berenguer | Íñigo Lekue | De Marcos | Oihan Sancet | Jon Morcillo | Dani García,Ante Budimir | David García | Nacho Vidal | Rubén García | Manuel Sánchez | Darko Brasanac | Kike Barja | Sergio Herrera | Jon Moncayola | Lucas Torró | Aridane Hernández,9,8,2,2,0,1,4,2,16,21,1,1,0.69,0.07,0.31,-0.07,0.91,1.0,2,0,2,0,0.92,0.81,0.55,0.14,0.09,-0.25,-0.11,-0.21,5,-4,5,0,0,-3,1,18.910000000000004,0.6199999999999999,0.10999999999999999,0.41000000000000003
ESP-La Liga,2021,2021-05-09 Getafe-Eibar,15122,2021-05-09 12:00:00,1,2,Getafe,Eibar,0,1,34,26,15,20,4,5,4,-4,0,0,0,0,2,0,0,0,0,0,0,0,4,1,3,4,0,0,0,0,2,3,1,0,-9,25,1,0,0,0,0,0,1,0,0,0,80.36,85.64,Marc Cucurella | Djené Dakonam | Nemanja Maksimovic | Carles Aleñá | Enes Ünal | Mauro Arambarri | Nyom | Jaime Mata | Mathías Olivera | David Soria | Damián Suárez,Sergi Enrich | Bryan Gil Salvatierra | Papakouly Diop | Paulo Oliveira | Miguel Ángel Atienza | Anaitz Arbilla | Sergio Álvarez | Kike García | Alejandro Pozo | Marko Dmitrovic | José Ángel,10,9,1,1,0,1,2,1,17,16,1,1,0.49,1.66,-0.49,1.34,0.55,0.72,0,1,-3,0,0.85,0.92,0.67,0.48,-0.07,-0.1,0.09,-0.04,8,-5,8,0,0,1,1,-5.280000000000001,-1.17,-0.07000000000000006,0.19000000000000006
ESP-La Liga,2021,2021-05-09 Valencia-Real Valladolid,15126,2021-05-09 14:15:00,1,1,Valencia,Real Valladolid,3,0,36,31,14,17,4,4,6,1,0,0,0,0,2,2,0,0,0,0,1,1,2,5,3,5,0,0,0,0,2,0,1,1,0,-8,2,4,0,1,1,1,2,1,0,2,75.0,57.27,Hugo Guillamón | Daniel Wass | Uros Racic | Gonçalo Guedes | Kevin Gameiro | Carlos Soler | Gabriel | Mouctar Diakhaby | Maxi Gómez | Thierry Correia | José Gayá,Joaquín Fernández | Shon Weissman | Lucas Olaza | Saidy Janko | Rubén Alcaraz | Sergi Guardiola | Roberto Jiménez | Roque Mesa | Jawad El Yamiq | Fabián Orellana | Óscar Plano,9,7,2,3,0,1,1,2,17,17,1,0,1.41,0.76,0.59,0.24,0.9,0.89,1,0,0,0,1.01,0.65,0.65,0.43,-0.18,0.23,0.18,0.36,5,-3,5,0,0,-2,2,17.729999999999997,0.6499999999999999,0.36,0.22000000000000003
ESP-La Liga,2021,2021-05-09 Villarreal-Celta Vigo,15127,2021-05-09 16:30:00,1,2,Villarreal,Celta Vigo,2,4,52,44,6,10,3,4,22,14,1,0,0,0,1,2,0,0,0,0,0,2,2,2,5,5,0,1,0,0,0,1,1,0,3,22,5,6,0,0,2,4,1,2,2,1,48.45,55.91,Moi Gómez | Daniel Parejo | Gerard Moreno | Raúl Albiol | Mario | Sergio Asenjo | Samuel Chukwueze | Pau Torres | Etienne Capoue | Juan Foyth | Manu Trigueros,Renato Tapia | Aarón Martín | Nolito | Iago Aspas | Néstor Araújo | Brais Méndez | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez | Iván Villar,6,8,3,1,2,2,4,0,18,14,1,0,0.18,2.36,0.82,-0.36,1.0,0.7,1,2,3,2,0.54,0.9,0.54,0.71,0.24,0.21,0.77,0.23,8,-4,8,1,0,-1,-2,-7.459999999999994,-2.1799999999999997,-0.36,-0.16999999999999993
ESP-La Liga,2021,2021-05-09 Real Madrid-Sevilla,15124,2021-05-09 19:00:00,1,X,Real Madrid,Sevilla,2,2,74,70,3,4,1,1,44,40,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5,5,0,0,0,0,1,3,0,0,-13,10,4,1,0,0,1,0,2,1,1,1,56.55,79.18,Luka Modric | Marco Asensio | Lucas Vázquez | Karim Benzema | Ferland Mendy | Raphael Varane | Thibaut Courtois | Vinícius Júnior | Casemiro | Nacho | Eder Militão,Alejandro Gomez | Diego Carlos | Joan Jordán | Fernando | Marcos Acuña | Jules Koundé | Lucas Ocampos | Suso | Youssef En-Nesyri | Bono | Jesús Navas,7,10,1,1,3,0,2,1,16,13,1,1,1.63,0.8,0.37,-0.8,0.41,0.53,1,0,0,0,1.64,0.91,1.43,0.96,0.21,0.54,0.05,0.31,4,-1,4,1,0,3,-3,-22.63000000000001,0.8299999999999998,0.7299999999999999,0.47
ESP-La Liga,2021,2021-05-10 Real Betis-Granada,15121,2021-05-10 19:00:00,1,1,Real Betis,Granada,2,1,51,45,7,10,4,4,21,15,0,0,0,0,5,5,0,1,1,1,0,0,3,1,3,5,0,0,0,0,2,0,0,0,14,-15,3,2,0,0,1,1,2,0,1,1,65.82,66.36,Juan Miranda | Nabil Fekir | Borja Iglesias | Emerson | Claudio Bravo | Aissa Mandi | Víctor Ruiz | Sergio Canales | Aitor Ruibal | Andrés Guardado | Guido Rodríguez,Germán Sánchez | Antonio Puertas | Roberto Soldado | Kenedy | Montoro | Víctor Díaz | Rui Silva | Dimitri Foulquier | Jorge Molina | Quini | Yangel Herrera,8,6,2,3,1,2,3,3,15,18,1,1,1.89,1.0,-0.89,-1.0,0.7,0.91,0,0,-2,0,0.95,0.61,0.57,0.57,0.28,0.06,0.21,0.27,6,-3,6,0,0,1,2,-0.5400000000000063,0.8899999999999999,0.33999999999999997,0.0
ESP-La Liga,2021,2021-05-11 Osasuna-Cadiz,15134,2021-05-11 17:00:00,1,1,Osasuna,Cadiz,3,2,41,43,12,11,4,4,11,13,0,0,0,0,2,4,0,0,0,2,0,0,4,2,5,5,0,0,0,0,2,4,0,0,8,11,8,5,1,1,3,2,4,3,0,1,27.64,47.91,Ante Budimir | David García | Nacho Vidal | Rubén García | Manuel Sánchez | Darko Brasanac | Kike Barja | Sergio Herrera | Jon Moncayola | Lucas Torró | Aridane Hernández,Alfonso Espino | Salvi Sánchez | Álvaro Negredo | Isaac Carcelén | Marcos Mauro | Jens Jonsson | Rubén Sobrino | Fali | Jeremías Ledesma | José Mari | Cala,6,5,4,2,1,4,2,3,19,19,0,0,1.56,0.99,0.44,1.01,0.79,0.67,1,0,1,3,0.6,0.63,0.3,0.21,0.21,-0.08,0.05,0.16,-2,1,-2,0,0,3,1,-20.269999999999996,0.5700000000000001,-0.030000000000000027,0.09
ESP-La Liga,2021,2021-05-11 Elche-Alaves,15137,2021-05-11 18:00:00,1,2,Elche,Alaves,0,2,30,32,19,16,5,4,0,2,0,0,0,0,3,2,1,0,1,1,0,0,1,2,5,5,1,0,0,0,2,3,0,1,-39,-9,4,3,0,0,2,1,1,2,1,1,55.27,61.73,Dani Calvo | Tete Morente | Lucas Boyé | Helibelton Palacios | Iván Marcone | Fidel | Pere Milla | Gonzalo Verdú | Edgar Badía | Johan Mojica | Raúl Guti,Ximo Navarro | Martín Aguirregabiria | Luis Rioja | Jota | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Florian Lejeune | Fernando Pacheco | Joselu,5,8,4,2,2,1,2,3,17,14,1,1,0.08,1.36,-0.08,0.64,0.0,0.53,0,1,0,1,0.44,0.88,0.38,0.32,0.3,-0.13,0.19,0.02,-2,3,-2,0,0,1,-3,-6.459999999999994,-1.28,-0.44,0.06
ESP-La Liga,2021,2021-05-11 Levante-Barcelona,15133,2021-05-11 20:00:00,1,X,Levante,Barcelona,3,3,39,75,14,2,4,1,9,45,0,0,0,0,1,3,0,0,0,0,1,1,3,4,5,4,0,1,0,0,3,2,1,0,-11,-44,6,2,1,0,3,1,2,1,2,0,43.73,72.0,Enis Bardhi | Mickaël Malsa | Morales | Rober | Dani Gómez | Óscar Duarte | Aitor Fernández | Roger | Rúben Vezo | Jorge De Frutos | Carlos Clerc,Sergio Busquets | Óscar Mingueza | Marc-André ter Stegen | Pedri | Lionel Messi | Clement Lenglet | Frenkie de Jong | Jordi Alba | Sergiño Dest | Antoine Griezmann | Ousmane Dembélé,8,9,3,2,0,0,1,4,17,15,0,1,0.99,0.85,1.01,-0.85,0.79,0.8,0,0,-2,1,0.52,1.99,0.27,1.28,-0.09,-0.05,0.06,0.06,-36,12,-36,0,0,4,-1,-28.270000000000003,0.14,-1.47,-1.01
ESP-La Liga,2021,2021-05-12 Sevilla-Valencia,15135,2021-05-12 17:00:00,1,1,Sevilla,Valencia,1,0,71,39,4,14,1,4,41,9,0,0,0,0,2,0,0,0,0,0,0,1,3,1,5,5,0,0,0,0,4,4,1,0,-13,3,5,4,0,0,1,2,2,2,2,0,52.36,57.18,Diego Carlos | Joan Jordán | Fernando | Marcos Acuña | Jules Koundé | Lucas Ocampos | Suso | Youssef En-Nesyri | Bono | Jesús Navas | Ivan Rakitic,Hugo Guillamón | Daniel Wass | Uros Racic | Gonçalo Guedes | Kevin Gameiro | Gabriel | Mouctar Diakhaby | José Gayá | Maxi Gómez | Thierry Correia | Carlos Soler,7,7,4,4,0,0,0,1,13,16,1,1,1.07,1.26,0.93,1.74,0.72,0.84,0,1,1,0,0.78,0.87,0.65,0.6,0.13,0.14,0.59,0.38,32,-10,32,0,0,1,0,-4.82,-0.18999999999999995,-0.08999999999999997,0.050000000000000044
ESP-La Liga,2021,2021-05-12 SD Huesca-Athletic Club,15132,2021-05-12 18:00:00,1,1,SD Huesca,Athletic Club,1,0,30,46,18,9,5,4,0,16,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,4,0,0,0,0,1,4,0,0,-20,62,2,2,0,0,1,0,1,2,0,0,64.36,72.36,Rafa Mir | Jorge Pulido | Mikel Rico | Denis Vavro | Jaime Seoane | Javi Galán | David Ferreiro | Sandro Ramírez | Dimitrios Siovas | Pablo Insúa | Pablo Maffeo,Asier Villalibre | Unai Núñez | Unai Vencedor | Iñigo Martínez | Balenziaga | Unai Simón | Alex Berenguer | De Marcos | Mikel Vesga | Jon Morcillo | Dani García,10,8,0,3,1,0,2,2,16,15,1,1,0.44,1.39,0.56,0.61,0.65,0.63,0,0,-3,-2,1.05,0.75,0.59,0.61,-0.17,0.17,0.01,-0.03,-16,9,-16,0,0,0,2,-8.0,-0.95,0.30000000000000004,-0.020000000000000018
ESP-La Liga,2021,2021-05-12 Celta Vigo-Getafe,15129,2021-05-12 18:00:00,1,1,Celta Vigo,Getafe,1,0,47,34,8,16,4,4,16,3,0,0,0,0,1,1,1,0,2,1,0,1,1,3,4,4,0,1,0,0,2,1,1,1,46,-45,3,4,0,0,2,1,1,2,1,1,67.27,51.55,Renato Tapia | Aarón Martín | Nolito | Iago Aspas | Néstor Araújo | Brais Méndez | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez | Iván Villar,Marc Cucurella | Djené Dakonam | Nemanja Maksimovic | Carles Aleñá | Enes Ünal | Mauro Arambarri | Nyom | Jaime Mata | Mathías Olivera | David Soria | David Timor,7,7,1,3,3,1,0,3,17,12,1,1,1.98,0.77,2.02,-0.77,0.73,0.79,0,0,0,-1,1.18,0.78,0.94,0.5,-0.28,0.07,0.12,0.22,13,-8,13,0,0,-1,0,15.719999999999999,1.21,0.3999999999999999,0.43999999999999995
ESP-La Liga,2021,2021-05-12 Atletico Madrid-Real Sociedad,15128,2021-05-12 20:00:00,1,1,Atletico Madrid,Real Sociedad,2,1,77,56,1,5,1,2,46,25,0,0,0,0,3,1,0,0,0,0,0,0,3,1,3,4,1,0,0,0,1,1,0,0,-48,-9,1,5,0,0,1,2,1,2,1,2,85.82,52.55,Yannick Carrasco | Giménez | Jan Oblak | Luis Suárez | Mario Hermoso | Ángel Correa | Saúl Ñíguez | Koke | Kieran Trippier | Marcos Llorente | Stefan Savic,Andoni Gorosabel | Aritz Elustondo | Mikel Oyarzabal | Remiro | Robin Le Normand | Alexander Isak | Igor Zubeldia | Nacho Monreal | Portu | Martín Zubimendi | Ander Guevara,10,7,1,4,0,0,2,2,16,15,1,1,0.69,2.39,-0.69,-0.39,0.59,0.61,0,1,-2,0,1.16,1.08,1.1,0.48,0.11,-0.14,-0.01,-0.09,21,-4,21,0,0,-4,3,33.269999999999996,-1.7000000000000002,0.07999999999999985,0.6200000000000001
ESP-La Liga,2021,2021-05-13 Real Valladolid-Villarreal,15136,2021-05-13 17:00:00,1,2,Real Valladolid,Villarreal,0,2,31,52,18,7,5,4,0,21,0,0,0,0,0,3,0,0,0,0,1,0,4,2,5,5,0,0,0,0,0,0,0,1,5,-11,6,4,1,0,2,2,4,1,0,2,39.27,54.55,Joaquín Fernández | Shon Weissman | Lucas Olaza | Saidy Janko | Rubén Alcaraz | Sergi Guardiola | Jordi Masip | Roque Mesa | Jawad El Yamiq | Fabián Orellana | Óscar Plano,Moi Gómez | Daniel Parejo | Gerard Moreno | Raúl Albiol | Mario | Sergio Asenjo | Samuel Chukwueze | Juan Foyth | Etienne Capoue | Ramiro Funes Mori | Manu Trigueros,6,7,4,1,1,3,2,3,18,19,0,1,0.76,2.51,-0.76,-0.51,0.55,0.67,0,1,0,0,0.63,1.38,0.27,1.14,0.02,-0.84,0.4,0.01,-21,11,-21,0,0,2,-1,-15.279999999999994,-1.7499999999999998,-0.7499999999999999,-0.8699999999999999
ESP-La Liga,2021,2021-05-13 Eibar-Real Betis,15130,2021-05-13 18:00:00,1,X,Eibar,Real Betis,1,1,29,54,20,7,5,4,-2,23,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,1,0,1,19,0,0,5,0,0,0,1,0,2,0,2,88.64,52.27,Sergi Enrich | Bryan Gil Salvatierra | Papakouly Diop | Paulo Oliveira | Miguel Ángel Atienza | Anaitz Arbilla | Sergio Álvarez | Kike García | Alejandro Pozo | Marko Dmitrovic | José Ángel,Juan Miranda | Nabil Fekir | Borja Iglesias | Emerson | Claudio Bravo | Aissa Mandi | Víctor Ruiz | Sergio Canales | Aitor Ruibal | Andrés Guardado | Guido Rodríguez,9,7,1,4,1,0,1,3,14,15,1,1,1.07,2.25,-0.07,-0.25,0.68,0.94,1,0,0,3,0.8,1.13,0.41,0.52,0.12,-0.18,-0.04,0.17,-25,13,-25,0,0,-5,2,36.37,-1.18,-0.32999999999999985,-0.11000000000000004
ESP-La Liga,2021,2021-05-13 Granada-Real Madrid,15131,2021-05-13 20:00:00,1,2,Granada,Real Madrid,1,4,45,75,10,3,4,1,14,44,0,0,0,0,4,1,0,0,1,0,1,0,2,2,5,3,1,0,0,0,2,1,1,0,-34,20,4,3,1,0,0,2,2,1,1,1,64.45,64.45,Germán Sánchez | Antonio Puertas | Roberto Soldado | Montoro | Víctor Díaz | Rui Silva | Darwin Machís | Maxime Gonalons | Dimitri Foulquier | Quini | Yangel Herrera,Luka Modric | Marco Asensio | Lucas Vázquez | Karim Benzema | Ferland Mendy | Raphael Varane | Thibaut Courtois | Vinícius Júnior | Casemiro | Nacho | Eder Militão,7,7,0,1,4,3,1,2,16,18,0,1,2.08,1.0,-1.08,1.0,0.94,0.74,0,1,-1,-2,0.7,1.44,0.59,1.03,-0.09,0.2,0.01,0.12,-30,7,-30,0,0,1,0,0.0,1.08,-0.74,-0.44000000000000006
ESP-La Liga,2021,2021-05-16 Cadiz-Elche,15144,2021-05-16 16:30:00,1,2,Cadiz,Elche,1,3,43,30,12,20,4,5,12,-1,0,0,0,0,2,2,0,0,0,0,1,0,2,1,4,4,1,0,0,0,2,1,0,0,-57,48,5,5,0,0,2,2,2,2,1,1,47.45,49.09,Alfonso Espino | Salvi Sánchez | Álvaro Negredo | Marcos Mauro | Jens Jonsson | Rubén Sobrino | José Mari | Fali | Jeremías Ledesma | Isaac Carcelén | Cala,Dani Calvo | Tete Morente | Helibelton Palacios | Paulo Gazzaniga | Iván Marcone | Fidel | Raúl Guti | Pere Milla | Gonzalo Verdú | Johan Mojica | Lucas Boyé,5,6,4,4,2,1,3,3,19,16,1,0,1.55,0.89,0.45,-0.89,0.59,0.75,1,0,-3,0,0.72,0.65,0.17,0.57,-0.09,-0.21,0.01,-0.03,13,-8,13,0,0,0,-1,-1.6400000000000006,0.66,0.06999999999999995,-0.3999999999999999
ESP-La Liga,2021,2021-05-16 Athletic Club-Real Madrid,15139,2021-05-16 16:30:00,1,2,Athletic Club,Real Madrid,0,1,46,78,9,2,4,1,15,47,0,0,0,0,1,3,0,0,0,0,0,0,0,2,4,5,0,0,0,0,2,1,1,1,-7,-18,5,1,0,0,1,1,3,0,1,0,51.55,77.55,Asier Villalibre | Unai Núñez | Mikel Vesga | Unai Vencedor | Iñigo Martínez | Balenziaga | Unai Simón | Alex Berenguer | De Marcos | Oihan Sancet | Jon Morcillo,Álvaro Odriozola | Luka Modric | Marco Asensio | Karim Benzema | Isco | Marcelo | Thibaut Courtois | Vinícius Júnior | Casemiro | Nacho | Eder Militão,8,8,3,3,0,0,3,2,15,18,1,1,0.4,1.39,-0.4,2.61,0.91,0.44,0,2,0,0,0.81,1.31,0.61,1.07,-0.06,0.13,0.12,0.15,-32,7,-32,0,0,4,0,-26.0,-0.9899999999999999,-0.5,-0.4600000000000001
ESP-La Liga,2021,2021-05-16 Atletico Madrid-Osasuna,15140,2021-05-16 16:30:00,1,1,Atletico Madrid,Osasuna,2,1,80,44,1,11,1,4,49,13,0,0,0,0,0,2,0,0,0,1,0,0,3,1,3,5,0,0,0,0,1,0,0,1,61,-5,0,7,0,1,0,3,0,4,0,0,86.09,34.91,Yannick Carrasco | Giménez | Jan Oblak | Luis Suárez | Mario Hermoso | Ángel Correa | Saúl Ñíguez | Koke | Kieran Trippier | Marcos Llorente | Stefan Savic,Ante Budimir | David García | Nacho Vidal | Rubén García | Manuel Sánchez | Darko Brasanac | Kike Barja | Sergio Herrera | Jon Moncayola | Lucas Torró | Aridane Hernández,10,7,1,2,0,2,2,2,14,19,1,0,1.79,2.15,0.21,0.85,0.69,0.62,0,2,0,3,1.34,0.65,1.02,0.32,-0.18,-0.05,0.0,0.03,36,-10,36,0,0,-7,3,51.18000000000001,-0.3599999999999999,0.6900000000000001,0.7
ESP-La Liga,2021,2021-05-16 Barcelona-Celta Vigo,15141,2021-05-16 16:30:00,1,2,Barcelona,Celta Vigo,1,2,76,50,3,8,1,4,45,19,0,0,0,0,2,1,0,0,1,1,1,0,3,2,5,3,0,0,0,0,2,1,1,0,15,-5,1,1,0,0,0,1,1,0,0,0,74.82,77.27,Gerard Piqué | Sergio Busquets | Óscar Mingueza | Marc-André ter Stegen | Pedri | Lionel Messi | Clement Lenglet | Frenkie de Jong | Jordi Alba | Sergiño Dest | Antoine Griezmann,Renato Tapia | Aarón Martín | Nolito | Iago Aspas | Néstor Araújo | Brais Méndez | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez | Iván Villar,8,8,1,1,2,2,4,0,13,17,1,1,3.08,0.21,-0.08,0.79,0.66,0.96,0,0,-2,2,1.97,1.12,1.21,0.93,0.02,0.06,0.01,0.09,26,-5,26,0,0,0,0,-2.450000000000003,2.87,0.8499999999999999,0.2799999999999999
ESP-La Liga,2021,2021-05-16 Alaves-Granada,15138,2021-05-16 16:30:00,1,1,Alaves,Granada,4,2,35,45,16,10,4,4,4,14,0,0,0,0,3,3,0,0,1,1,0,0,1,2,4,5,0,0,0,0,3,1,1,1,30,44,2,5,0,1,0,1,2,1,1,2,72.18,55.91,Ximo Navarro | Martín Aguirregabiria | Luis Rioja | Jota | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Florian Lejeune | Fernando Pacheco | Joselu,Germán Sánchez | Antonio Puertas | Darwin Machís | Rui Silva | Víctor Díaz | Domingos Duarte | Maxime Gonalons | Dimitri Foulquier | Jorge Molina | Quini | Yangel Herrera,8,5,1,4,2,2,1,2,15,16,1,0,1.7,1.73,0.3,-0.73,0.84,0.94,0,0,0,0,0.88,0.86,0.46,0.33,0.0,-0.16,0.17,-0.25,-10,6,-10,0,0,-3,3,16.27000000000001,-0.030000000000000027,0.020000000000000018,0.13
ESP-La Liga,2021,2021-05-16 Getafe-Levante,15143,2021-05-16 16:30:00,1,1,Getafe,Levante,2,1,34,40,16,14,4,4,3,9,0,0,0,0,3,2,0,0,0,0,0,0,3,1,2,5,0,0,0,0,0,2,0,1,35,2,2,6,0,1,1,3,1,2,0,2,70.91,47.55,Marc Cucurella | Djené Dakonam | Nemanja Maksimovic | Carles Aleñá | Enes Ünal | Mauro Arambarri | Jaime Mata | Mathías Olivera | David Soria | Damián Suárez | David Timor,Enis Bardhi | Mickaël Malsa | Morales | Rober | Dani Gómez | Óscar Duarte | Aitor Fernández | Roger | Rúben Vezo | Jorge De Frutos | Carlos Clerc,10,7,1,4,0,0,1,1,15,17,1,0,1.14,1.28,-1.14,1.72,0.73,0.73,0,1,-1,1,0.88,0.53,0.63,0.8,-0.1,-0.01,0.05,0.01,-6,2,-6,0,0,-4,3,23.36,-0.14000000000000012,0.35,-0.17000000000000004
ESP-La Liga,2021,2021-05-16 Real Sociedad-Real Valladolid,15145,2021-05-16 16:30:00,1,1,Real Sociedad,Real Valladolid,4,1,56,31,6,18,3,5,25,0,0,0,0,0,0,3,0,0,0,2,0,0,2,2,5,5,0,0,0,0,0,1,0,0,-3,-6,6,9,0,1,2,4,3,3,1,2,30.27,15.0,Andoni Gorosabel | Aritz Elustondo | Mikel Oyarzabal | Remiro | Robin Le Normand | Alexander Isak | Igor Zubeldia | Nacho Monreal | Portu | Martín Zubimendi | Ander Guevara,Joaquín Fernández | Shon Weissman | Lucas Olaza | Saidy Janko | Rubén Alcaraz | Sergi Guardiola | Jordi Masip | Roque Mesa | Jawad El Yamiq | Fabián Orellana | Óscar Plano,8,5,3,3,0,3,4,0,16,19,1,0,1.54,1.39,-0.54,-1.39,0.59,0.83,2,0,-1,-1,0.82,0.57,0.73,0.42,0.26,0.06,0.01,0.53,25,-12,25,0,0,-3,3,15.27,0.15000000000000013,0.25,0.31
