LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2324,2023-09-02 Atalanta-Monza,22329,2023-09-02 18:45:00,1,1,Atalanta,Monza,3,0,3,3,10,11,4,4,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,5,5,0,0,0,0,2,2,1,0,3,10,2,0,0,0,0,0,0,0,2,0,74.0,85.82,Sead Kolasinac | Berat Gjimshiti | Duván Zapata | Matteo Ruggeri | Ademola Lookman | Juan Musso | Teun Koopmeiners | Éderson | Giorgio Scalvini | Davide Zappacosta | Marten de Roon,Samuele Birindelli | Danilo D'Ambrosio | Pablo Marí | Dany Mota | Patrick Ciurria | Matteo Pessina | Michele Di Gregorio | Gianluca Caprari | Andrea Colpani | Luca Caldirola | Roberto Gagliardini,9,10,1,0,1,1,1,1,12,14,1,1,1.44,2.05,-0.44,-0.05,0.62,0.78,0,0,0,0,1.12,0.67,1.07,1.01,-0.41,-0.42,-0.15,0.0,0,-1,0,0,0,2,-1,-11.819999999999993,-0.6099999999999999,0.45000000000000007,0.06000000000000005
ITA-Serie A,2324,2023-09-03 Inter-Fiorentina,22332,2023-09-03 16:30:00,1,1,Inter,Fiorentina,4,0,6,4,2,6,1,3,5,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5,5,0,0,0,0,2,3,1,0,4,-4,0,4,0,0,0,2,0,1,0,1,84.27,55.45,Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Denzel Dumfries | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Alessandro Bastoni | Stefan de Vrij,M'Bala Nzola | Arthur | Alfred Duncan | Josip Brekalo | Fabiano Parisi | Nicolás González | Rolando Mandragora | Oliver Christensen | Nikola Milenkovic | Dodô | Giacomo Bonaventura,11,7,0,4,0,0,0,5,11,18,1,1,1.25,1.51,0.75,0.49,0.73,0.74,0,0,0,-2,1.7,0.84,1.09,0.85,0.62,-0.29,0.0,0.37,2,-4,2,0,0,-4,4,28.819999999999993,-0.26,0.86,0.2400000000000001
ITA-Serie A,2324,2023-09-03 Torino-Genoa,22331,2023-09-03 16:30:00,1,1,Torino,Genoa,1,0,1,3,18,12,5,4,0,2,0,0,0,0,3,2,0,0,0,0,1,0,0,0,4,5,1,0,0,0,0,3,1,0,-27,15,3,0,0,0,0,0,2,0,1,0,66.64,86.18,Ricardo Rodríguez | Perr Schuurs | Raoul Bellanova | Vanja Milinkovic-Savic | Antonio Sanabria | Mergim Vojvoda | Nemanja Radonjic | Alessandro Buongiorno | Samuele Ricci | Nikola Vlasic | Ivan Ilic,Mateo Retegui | Morten Frendrup | Mattia Bani | Josep Martínez | Milan Badelj | Davide Biraschi | Stefano Sabelli | Johan Vásquez | Radu Dragusin | Morten Thorsby | Albert Gudmundsson,8,9,2,2,1,0,2,4,12,15,1,1,0.56,0.72,0.44,0.28,0.8,1.0,0,0,0,0,0.77,0.54,0.41,0.4,0.16,-0.17,-0.02,0.36,-2,6,-2,0,0,3,-1,-19.540000000000006,-0.15999999999999992,0.22999999999999998,0.009999999999999953
ITA-Serie A,2324,2023-09-03 Empoli-Juventus,22333,2023-09-03 18:45:00,1,2,Empoli,Juventus,0,2,0,4,20,6,5,3,-1,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0,5,5,0,0,0,0,2,3,0,0,-25,16,7,4,1,0,3,3,2,1,2,0,40.18,56.0,Razvan Marin | Sebastiano Luperto | Emmanuel Gyasi | Samuele Perisan | Tommaso Baldanzi | Nicolas Haas | Liberato Cacace | Matteo Cancellieri | Ardian Ismajli | Tyronne Ebuehi | Francesco Caputo,Wojciech Szczesny | Andrea Cambiaso | Alex Sandro | Federico Chiesa | Dusan Vlahovic | Bremer | Manuel Locatelli | Timothy Weah | Danilo | Adrien Rabiot | Nicolo Fagioli,4,6,6,4,1,1,4,3,13,13,0,1,1.14,0.93,-1.14,0.07,0.67,0.49,0,1,0,1,0.47,1.2,0.51,0.25,0.37,0.52,0.33,0.1,-4,14,-4,0,0,3,-2,-15.82,0.20999999999999985,-0.73,0.26
ITA-Serie A,2324,2023-09-03 Lecce-Salernitana,22334,2023-09-03 18:45:00,1,1,Lecce,Salernitana,2,0,4,2,7,16,4,4,3,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,2,0,1,-15,-16,2,3,0,0,0,2,1,2,1,1,73.64,67.45,Lameck Banda | Marin Pongracic | Valentin Gendrey | Hamza Rafia | Ylber Ramadani | Joan Gonzàlez | Patrick Dorgu | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto | Gabriel Strefezza,Federico Fazio | Grigoris Kastanos | Lassana Coulibaly | Matteo Lovato | Domagoj Bradaric | Antonio Candreva | Pasquale Mazzocchi | Norbert Gyömbér | Boulaye Dia | Erik Botheim | Guillermo Ochoa,8,8,3,2,0,1,3,2,12,14,1,1,0.49,0.56,1.51,0.44,0.93,0.79,1,0,1,1,1.03,0.27,0.49,0.39,0.62,0.09,-0.12,0.14,2,-9,2,0,0,-1,0,6.189999999999998,-0.07000000000000006,0.76,0.09999999999999998
ITA-Serie A,2324,2023-09-16 Juventus-Lazio,22335,2023-09-16 13:00:00,1,1,Juventus,Lazio,3,1,7,3,3,12,1,4,6,2,0,1,0,0,3,2,0,0,0,0,1,0,0,0,5,5,0,0,0,0,2,2,0,1,-3,-5,1,0,1,0,0,0,0,0,0,0,76.09,86.55,Andrea Cambiaso | Mattia Perin | Alex Sandro | Federico Chiesa | Dusan Vlahovic | Bremer | Manuel Locatelli | Timothy Weah | Weston McKennie | Danilo | Adrien Rabiot,Mattia Zaccagni | Alessio Romagnoli | Adam Marusic | Daichi Kamada | Nicolò Casale | Manuel Lazzari | Luis Alberto | Ciro Immobile | Danilo Cataldi | Ivan Provedel | Felipe Anderson,7,10,4,1,0,0,3,2,16,13,0,1,3.05,1.05,-1.05,0.95,0.47,0.77,1,0,0,3,1.64,1.16,0.81,0.96,-0.44,0.1,-0.02,0.09,4,-9,4,-1,0,1,-3,-10.459999999999994,1.9999999999999998,0.48,-0.1499999999999999
ITA-Serie A,2324,2023-09-16 Inter-AC Milan,22336,2023-09-16 16:00:00,1,1,Inter,AC Milan,5,1,9,9,2,3,1,1,8,8,1,1,0,0,1,2,0,1,0,1,0,0,0,0,5,4,0,0,0,0,4,2,0,1,-10,-8,1,1,0,0,1,1,0,0,0,0,74.73,76.45,Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Denzel Dumfries | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Alessandro Bastoni | Stefan de Vrij,Davide Calabria | Fikayo Tomori | Ruben Loftus-Cheek | Malick Thiaw | Rade Krunic | Rafael Leão | Christian Pulisic | Tijjani Reijnders | Olivier Giroud | Mike Maignan | Theo Hernández,10,10,1,0,0,1,0,0,11,11,1,1,5.58,1.63,-1.58,0.37,0.71,0.57,1,0,0,0,2.98,1.97,2.01,1.15,-1.28,0.19,0.01,0.01,0,-1,0,0,0,0,0,-1.7199999999999989,3.95,1.01,0.8599999999999999
ITA-Serie A,2324,2023-09-16 Genoa-Napoli,22337,2023-09-16 18:45:00,1,X,Genoa,Napoli,2,2,3,6,13,6,4,3,2,5,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,2,1,0,-14,1,2,3,0,0,2,2,1,0,1,1,70.18,65.09,Mateo Retegui | Morten Frendrup | Kevin Strootman | Mattia Bani | Ruslan Malinovskiy | Josep Martínez | Milan Badelj | Stefano Sabelli | Johan Vásquez | Radu Dragusin | Albert Gudmundsson,Victor Osimhen | Piotr Zielinski | Franck Zambo | Mathías Olivera | Giacomo Raspadori | Matteo Politano | Amir Rrahmani | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Juan Jesus,9,7,2,4,0,0,0,1,15,13,1,1,0.1,1.04,-0.1,-0.04,0.87,0.36,0,0,0,-3,0.34,1.32,0.28,1.11,0.2,0.27,0.03,0.47,-3,7,-3,-1,0,-1,2,5.090000000000003,-0.9400000000000001,-0.98,-0.8300000000000001
ITA-Serie A,2324,2023-09-17 Cagliari-Udinese,22338,2023-09-17 10:30:00,1,X,Cagliari,Udinese,0,0,1,2,19,17,5,4,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,2,1,1,14,-14,4,1,0,0,1,1,2,0,1,0,55.82,78.27,Tommaso Augello | Paulo Azzi | Jakub Jankto | Sulemana | Antoine Makoumbou | Gabriele Zappa | Adam Obert | Zito | Nahitan Nández | Boris Radunovic | Alberto Dossena,Jaka Bijol | João Ferreira | Walace | Sandi Lovric | Lorenzo Lucca | Florian Thauvin | Marco Silvestri | Hassane Kamara | Christian Kabasele | Nehuén Pérez | Lazar Samardzic,6,10,5,1,0,0,5,2,16,14,1,1,0.54,2.08,0.46,-2.08,0.91,0.7,0,0,0,-2,0.3,1.12,0.45,0.89,-0.07,-0.47,0.04,0.01,-1,2,-1,0,0,3,-4,-22.449999999999996,-1.54,-0.8200000000000001,-0.44
ITA-Serie A,2324,2023-09-17 Frosinone-Sassuolo,22339,2023-09-17 13:00:00,1,1,Frosinone,Sassuolo,4,2,4,3,8,14,4,4,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,5,0,0,0,0,2,2,1,0,0,13,1,2,0,1,0,0,2,2,0,1,80.36,72.36,Enzo Barrenechea | Francesco Gelli | Stefano Turati | Ilario Monterisi | Walid Cheddira | Simone Romagnoli | Riccardo Marchizza | Abdou Harroui | Jaime Báez | Anthony Oyono | Luca Mazzitelli,Jeremy Toljan | Armand Lauriente | Daniel Boloca | Andrea Pinamonti | Matias Viña | Ruan | Matheus Henrique | Maxime Lopez | Nedim Bajrami | Martin Erlic | Andrea Consigli,10,9,0,0,1,2,3,3,15,15,1,0,2.82,2.62,-2.82,0.38,0.53,0.66,0,0,1,0,1.33,1.49,1.03,0.84,-0.68,-1.28,0.02,-0.85,1,-6,1,0,0,-1,1,8.0,0.19999999999999973,-0.15999999999999992,0.19000000000000006
ITA-Serie A,2324,2023-09-17 Monza-Lecce,22340,2023-09-17 13:00:00,1,X,Monza,Lecce,1,1,3,7,15,4,4,1,1,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,1,0,-12,13,2,0,1,0,0,0,0,0,1,0,68.18,81.27,Samuele Birindelli | Pablo Marí | Armando Izzo | Patrick Ciurria | Dany Mota | Matteo Pessina | Michele Di Gregorio | Gianluca Caprari | Andrea Colpani | Luca Caldirola | Roberto Gagliardini,Lameck Banda | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Hamza Rafia | Ylber Ramadani | Joan Gonzàlez | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto | Gabriel Strefezza,9,9,1,2,1,0,1,2,14,14,0,1,0.37,1.85,-0.37,0.15,0.81,0.57,0,1,0,0,0.46,0.93,0.74,0.53,0.21,0.1,0.09,0.08,-4,11,-4,0,0,2,0,-13.08999999999999,-1.48,-0.47000000000000003,0.20999999999999996
ITA-Serie A,2324,2023-09-17 Fiorentina-Atalanta,22341,2023-09-17 16:00:00,1,1,Fiorentina,Atalanta,3,2,4,6,10,7,4,4,2,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,5,5,0,0,0,0,1,4,0,0,-19,24,6,3,1,1,2,1,1,0,2,1,41.73,63.0,M'Bala Nzola | Arthur | Josip Brekalo | Nicolás González | Rolando Mandragora | Oliver Christensen | Luca Ranieri | Nikola Milenkovic | Dodô | Giacomo Bonaventura | Cristiano Biraghi,Sead Kolasinac | Gianluca Scamacca | Berat Gjimshiti | Charles De Ketelaere | Matteo Ruggeri | Juan Musso | Teun Koopmeiners | Éderson | Giorgio Scalvini | Davide Zappacosta | Marten de Roon,7,8,4,3,0,0,4,1,19,14,0,0,0.35,1.97,-0.35,1.03,1.0,0.53,0,0,0,0,1.01,1.05,0.6,1.19,-0.17,0.07,-0.46,0.28,-2,3,-2,0,0,3,-1,-21.270000000000003,-1.62,-0.040000000000000036,-0.59
ITA-Serie A,2324,2023-09-17 Roma-Empoli,22342,2023-09-17 18:45:00,1,1,Roma,Empoli,7,0,1,0,19,20,5,5,-1,-2,1,0,0,0,2,3,0,0,0,0,1,0,0,0,5,5,1,0,0,0,1,3,1,1,-22,16,6,3,0,0,3,0,1,1,2,2,41.64,68.73,Gianluca Mancini | Rui Patrício | Nicola Zalewski | Houssem Aouar | Andrea Belotti | Chris Smalling | Leandro Paredes | Lorenzo Pellegrini | Stephan El Shaarawy | Diego Llorente | Bryan Cristante,Razvan Marin | Sebastiano Luperto | Giuseppe Pezzella | Emmanuel Gyasi | Tommaso Baldanzi | Liberato Cacace | Matteo Cancellieri | Ardian Ismajli | Nicolò Cambiaghi | Tyronne Ebuehi | Francesco Caputo,5,4,3,7,3,0,5,5,16,20,1,1,0.41,0.3,0.59,-0.3,0.59,0.75,2,0,0,0,0.6,0.31,0.59,0.25,1.14,0.16,0.85,0.31,1,-1,1,1,0,3,1,-27.090000000000003,0.10999999999999999,0.29,0.33999999999999997
ITA-Serie A,2324,2023-09-18 Salernitana-Torino,22343,2023-09-18 16:30:00,1,2,Salernitana,Torino,0,3,2,4,18,12,5,4,0,2,0,0,0,0,3,2,0,0,0,0,0,2,0,0,5,5,0,0,0,0,2,2,1,1,7,47,2,3,0,0,1,1,2,2,0,0,72.91,65.45,Grigoris Kastanos | Lassana Coulibaly | Matteo Lovato | Domagoj Bradaric | Antonio Candreva | Pasquale Mazzocchi | Lorenzo Pirola | Norbert Gyömbér | Jovane Cabral | Erik Botheim | Guillermo Ochoa,Ricardo Rodríguez | Perr Schuurs | Raoul Bellanova | Karol Linetty | Vanja Milinkovic-Savic | Nemanja Radonjic | Mergim Vojvoda | Alessandro Buongiorno | Samuele Ricci | Nikola Vlasic | Ivan Ilic,9,7,1,1,1,3,3,4,16,15,1,1,1.05,0.48,-1.05,0.52,0.91,0.74,0,2,0,0,0.6,0.5,0.18,0.45,-0.33,0.27,0.0,0.04,-2,6,-2,0,0,-1,2,7.459999999999994,0.5700000000000001,0.09999999999999998,-0.27
ITA-Serie A,2324,2023-09-18 Verona-Bologna,22344,2023-09-18 18:45:00,1,X,Verona,Bologna,0,0,6,4,10,12,4,4,4,2,0,0,0,0,3,1,0,0,0,0,1,1,0,0,5,5,1,0,0,0,1,3,1,0,-34,6,2,2,0,0,3,1,1,1,1,0,71.45,71.73,Diego Coppola | Ondrej Duda | Giangiacomo Magnani | Martin Hongla | Josh Doig | Michael Folorunsho | Filippo Terracciano | Lorenzo Montipò | Pawel Dawidowicz | Cyril Ngonge | Jordi Mboula,Lukasz Skorupski | Nikola Moro | Charalampos Lykogiannis | Dan Ndoye | Joshua Zirkzee | Jhon Lucumí | Sam Beukema | Riccardo Orsolini | Stefan Posch | Michel Aebischer | Lewis Ferguson,8,7,3,4,0,0,4,3,14,14,1,1,0.56,2.86,0.44,-0.86,0.6,0.78,0,1,0,0,0.66,0.92,0.32,1.2,0.04,-0.09,-0.03,0.19,2,-2,2,0,0,0,1,-0.28000000000000114,-2.3,-0.26,-0.8799999999999999
ITA-Serie A,2324,2023-09-22 Salernitana-Frosinone,22350,2023-09-22 16:30:00,1,X,Salernitana,Frosinone,1,1,2,7,19,6,5,3,0,5,0,0,0,0,2,4,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,2,1,1,-14,-14,3,3,0,0,0,1,3,1,1,2,65.55,71.09,Grigoris Kastanos | Lassana Coulibaly | Matteo Lovato | Domagoj Bradaric | Antonio Candreva | Pasquale Mazzocchi | Lorenzo Pirola | Norbert Gyömbér | Jovane Cabral | Erik Botheim | Guillermo Ochoa,Enzo Barrenechea | Francesco Gelli | Stefano Turati | Ilario Monterisi | Walid Cheddira | Simone Romagnoli | Riccardo Marchizza | Abdou Harroui | Jaime Báez | Anthony Oyono | Luca Mazzitelli,9,7,1,2,1,2,3,3,14,13,1,1,0.69,2.98,-0.69,1.02,0.79,0.63,0,1,0,3,0.55,1.43,0.43,0.98,0.05,-0.1,-0.02,0.17,-5,13,-5,0,0,0,2,-5.540000000000006,-2.29,-0.8799999999999999,-0.55
ITA-Serie A,2324,2023-09-22 Lecce-Genoa,22351,2023-09-22 18:45:00,1,1,Lecce,Genoa,1,0,8,4,4,13,1,4,5,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,5,3,0,0,0,0,4,2,0,1,-7,13,2,0,0,0,1,0,0,0,1,0,69.82,87.55,Lameck Banda | Mohamed Kaba | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Hamza Rafia | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto | Gabriel Strefezza,Mateo Retegui | Morten Frendrup | Kevin Strootman | Mattia Bani | Josep Martínez | Milan Badelj | Stefano Sabelli | Aarón Martín | Johan Vásquez | Radu Dragusin | Albert Gudmundsson,9,10,1,1,1,0,1,2,13,13,1,1,0.9,1.36,0.1,0.64,0.9,0.91,0,0,0,-2,1.1,0.63,0.47,1.02,-0.17,-0.29,-0.31,-0.05,4,-9,4,0,0,2,-1,-17.730000000000004,-0.4600000000000001,0.4700000000000001,-0.55
ITA-Serie A,2324,2023-09-23 AC Milan-Verona,22352,2023-09-23 13:00:00,1,1,AC Milan,Verona,1,0,9,7,4,8,1,4,6,4,1,0,0,0,2,4,0,0,0,0,0,2,0,0,5,5,0,1,0,0,4,0,0,0,-6,0,4,2,1,0,2,1,1,0,1,1,53.55,75.55,Davide Calabria | Ruben Loftus-Cheek | Fikayo Tomori | Malick Thiaw | Rade Krunic | Rafael Leão | Christian Pulisic | Tijjani Reijnders | Olivier Giroud | Mike Maignan | Theo Hernández,Diego Coppola | Ondrej Duda | Giangiacomo Magnani | Martin Hongla | Michael Folorunsho | Josh Doig | Filippo Terracciano | Isak Hien | Lorenzo Montipò | Pawel Dawidowicz | Cyril Ngonge,7,9,2,1,2,1,0,3,12,15,0,1,0.99,0.41,0.01,-0.41,0.9,0.94,0,0,0,1,1.4,0.39,0.81,0.33,0.57,0.27,0.32,0.11,2,-4,2,1,0,2,-2,-22.0,0.5800000000000001,1.0099999999999998,0.48000000000000004
ITA-Serie A,2324,2023-09-23 Sassuolo-Juventus,22353,2023-09-23 16:00:00,1,1,Sassuolo,Juventus,4,2,3,10,17,4,4,1,0,7,0,0,0,0,2,5,0,0,1,0,0,0,0,0,5,5,0,0,0,0,1,2,1,1,-11,-4,0,0,0,0,0,0,1,0,2,0,79.64,82.45,Jeremy Toljan | Armand Lauriente | Daniel Boloca | Andrea Pinamonti | Matias Viña | Ruan | Matheus Henrique | Domenico Berardi | Nedim Bajrami | Martin Erlic | Andrea Consigli,Federico Gatti | Wojciech Szczesny | Andrea Cambiaso | Alex Sandro | Federico Chiesa | Dusan Vlahovic | Bremer | Manuel Locatelli | Weston McKennie | Danilo | Adrien Rabiot,10,9,0,1,1,1,2,1,14,16,1,1,1.93,2.83,0.07,0.17,0.47,0.58,0,0,-3,0,1.39,1.65,0.85,1.05,0.1,-0.01,0.0,-0.06,-7,13,-7,0,0,0,1,-2.8100000000000023,-0.9000000000000001,-0.26,-0.20000000000000007
ITA-Serie A,2324,2023-09-23 Lazio-Monza,22348,2023-09-23 18:45:00,1,X,Lazio,Monza,1,1,3,4,17,14,4,4,0,1,1,0,0,0,1,4,0,1,0,1,0,1,0,0,5,5,0,1,0,0,2,1,0,1,-19,-36,3,4,0,1,1,2,1,1,1,0,57.0,61.45,Mattia Zaccagni | Alessio Romagnoli | Adam Marusic | Daichi Kamada | Nicolò Casale | Manuel Lazzari | Luis Alberto | Ciro Immobile | Danilo Cataldi | Ivan Provedel | Felipe Anderson,Samuele Birindelli | Pablo Marí | Armando Izzo | Patrick Ciurria | Dany Mota | Matteo Pessina | Andrea Colpani | Michele Di Gregorio | Gianluca Caprari | Luca Caldirola | Roberto Gagliardini,7,8,4,1,0,2,2,1,12,13,1,0,0.7,3.33,0.3,-2.33,0.72,0.46,0,0,0,0,0.75,1.44,0.55,0.79,0.41,-0.98,0.35,-0.45,-1,3,-1,1,0,-1,-1,-4.450000000000003,-2.63,-0.69,-0.24
ITA-Serie A,2324,2023-09-24 Empoli-Inter,22347,2023-09-24 10:30:00,1,2,Empoli,Inter,0,1,0,12,20,1,5,1,-3,9,0,1,0,0,2,2,0,0,0,0,0,1,0,0,5,5,0,0,0,0,1,2,1,1,-15,2,6,2,0,0,2,1,4,1,1,0,47.09,69.55,Razvan Marin | Sebastiano Luperto | Giuseppe Pezzella | Tommaso Baldanzi | Bartosz Bereszynski | Matteo Cancellieri | Ardian Ismajli | Nicolò Cambiaghi | Tyronne Ebuehi | Francesco Caputo | Alberto Grassi,Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Denzel Dumfries | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Alessandro Bastoni | Stefan de Vrij,7,8,3,3,1,0,6,0,20,12,1,1,0.17,2.95,-0.17,2.05,0.68,0.85,0,1,0,0,0.2,2.72,0.33,1.55,0.11,0.26,0.2,0.07,-12,19,-12,-1,0,4,-1,-22.459999999999994,-2.7800000000000002,-2.52,-1.22
ITA-Serie A,2324,2023-09-24 Atalanta-Cagliari,22345,2023-09-24 13:00:00,1,1,Atalanta,Cagliari,2,0,6,2,10,19,4,5,3,-1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,5,5,0,0,0,0,2,3,0,1,-13,18,2,5,1,0,3,3,0,1,1,1,64.64,53.36,Sead Kolasinac | Berat Gjimshiti | Charles De Ketelaere | Matteo Ruggeri | Ademola Lookman | Juan Musso | Teun Koopmeiners | Éderson | Giorgio Scalvini | Davide Zappacosta | Marten de Roon,Tommaso Augello | Mateusz Wieteska | Jakub Jankto | Sulemana | Antoine Makoumbou | Gabriele Zappa | Nahitan Nández | Adam Obert | Alberto Dossena | Boris Radunovic | Zito,11,7,0,2,0,2,7,5,15,17,0,1,0.63,2.2,1.37,-2.2,0.56,0.51,0,0,-1,0,0.93,0.79,1.02,0.44,0.12,-0.49,0.0,-0.34,4,-9,4,1,0,-3,4,11.280000000000001,-1.5700000000000003,0.14,0.5800000000000001
ITA-Serie A,2324,2023-09-24 Udinese-Fiorentina,22349,2023-09-24 13:00:00,1,2,Udinese,Fiorentina,0,2,3,7,17,8,4,4,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5,5,1,0,0,0,3,2,0,0,-27,16,2,4,0,0,1,2,1,1,0,1,73.45,56.27,Jaka Bijol | João Ferreira | Walace | Sandi Lovric | Lorenzo Lucca | Florian Thauvin | Marco Silvestri | Hassane Kamara | Christian Kabasele | Nehuén Pérez | Lazar Samardzic,M'Bala Nzola | Arthur | Alfred Duncan | Josip Brekalo | Nicolás González | Rolando Mandragora | Oliver Christensen | Dodô | Nikola Milenkovic | Giacomo Bonaventura | Cristiano Biraghi,8,6,2,4,1,1,2,4,12,18,1,1,0.84,1.45,-0.84,1.55,0.67,0.65,0,1,0,2,0.8,0.73,0.69,0.47,0.32,0.28,0.24,0.18,-4,9,-4,-1,0,-2,2,17.18,-0.61,0.07000000000000006,0.21999999999999997
ITA-Serie A,2324,2023-09-24 Bologna-Napoli,22346,2023-09-24 16:00:00,1,X,Bologna,Napoli,0,0,5,7,12,8,4,4,2,4,0,1,0,0,2,2,0,0,0,0,1,0,0,0,5,5,0,0,0,0,3,1,1,0,-6,-21,1,3,0,0,1,2,0,0,0,1,79.64,67.0,Lukasz Skorupski | Nikola Moro | Dan Ndoye | Joshua Zirkzee | Jhon Lucumí | Sam Beukema | Stefan Posch | Jesper Karlsson | Michel Aebischer | Lewis Ferguson | Victor Kristiansen,Piotr Zielinski | Juan Jesus | Franck Zambo | Mathías Olivera | Giacomo Raspadori | Matteo Politano | Amir Rrahmani | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Victor Osimhen,10,8,1,1,0,2,2,1,15,15,1,1,0.9,0.98,-0.9,1.02,0.85,0.64,0,3,-2,1,0.84,1.52,0.85,1.07,0.08,-0.2,0.03,-0.01,-2,4,-2,-1,0,-2,2,12.64,-0.07999999999999996,-0.68,-0.22000000000000008
