LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2021,2021-04-26 Torino-Napoli,15750,2021-04-26 16:30:00,1,2,Torino,Napoli,0,2,31,63,16,5,4,2,0,32,0,0,0,0,2,4,0,0,0,1,0,0,3,0,4,5,0,0,0,0,2,2,0,1,6,-1,3,3,1,0,1,1,0,1,1,1,64.18,66.36,Sasa Lukic | Rolando Mandragora | Mergim Vojvoda | Armando Izzo | Bremer | Antonio Sanabria | Cristian Ansaldi | Tomás Rincón | Simone Verdi | Salvatore Sirigu | Andrea Belotti,Elseid Hysaj | Victor Osimhen | Fabián | Giovanni Di Lorenzo | Dries Mertens | Lorenzo Insigne | Alex Meret | Piotr Zielinski | Matteo Politano | Diego Demme | Kalidou Koulibaly,9,9,2,2,0,0,2,2,16,15,0,1,1.86,1.6,-0.86,3.4,0.73,0.76,0,2,-2,0,1.45,1.31,1.05,0.92,-0.11,-0.04,-0.03,0.34,-32,11,-32,0,0,0,0,-2.1799999999999926,0.26,0.1399999999999999,0.13
ITA-Serie A,2021,2021-04-26 Lazio-AC Milan,15749,2021-04-26 18:45:00,1,1,Lazio,AC Milan,3,0,58,66,6,5,3,2,27,35,0,0,0,0,4,0,0,0,0,1,0,0,2,4,5,5,0,0,0,0,2,3,0,0,5,10,1,3,0,0,1,1,0,1,0,1,78.36,63.18,Lucas Leiva | José Reina | Francesco Acerbi | Joaquín Correa | Manuel Lazzari | Sergej Milinkovic-Savic | Patric | Luis Alberto | Adam Marusic | Stefan Radu | Ciro Immobile,Theo Hernández | Ante Rebic | Sandro Tonali | Gianluigi Donnarumma | Rafael Leão | Simon Kjaer | Fikayo Tomori | Diogo Dalot | Alexis Saelemaekers | Hakan Calhanoglu | Franck Kessié,10,8,1,3,0,0,0,2,13,15,1,1,1.44,1.11,0.56,-0.11,0.49,0.46,1,0,0,-1,1.52,1.19,0.93,1.01,0.15,0.04,0.0,0.02,-8,1,-8,0,0,-2,2,15.18,0.32999999999999985,0.33000000000000007,-0.07999999999999996
ITA-Serie A,2021,2021-05-01 Verona-Spezia,15765,2021-05-01 13:00:00,1,X,Verona,Spezia,1,1,39,33,10,15,4,4,8,2,0,0,0,0,3,2,0,0,1,0,1,0,1,4,5,5,0,0,0,0,1,2,1,0,-16,14,4,6,0,0,1,3,3,2,0,1,57.91,44.73,Giangiacomo Magnani | Federico Dimarco | Kevin Lasagna | Marco Faraoni | Antonin Barak | Darko Lazovic | Adrien Tameze | Koray Günter | Marco Silvestri | Miguel Veloso | Mattia Zaccagni,Riccardo Marchizza | Ardian Ismajli | Martin Erlic | Matteo Ricci | Léo Sena | Ivan Provedel | Diego Farias | M'Bala Nzola | Luca Vignali | Emmanuel Gyasi | Giulio Maggiore,8,8,2,2,1,1,0,0,16,19,1,0,1.07,0.94,-1.07,-0.94,0.69,0.6,0,0,-3,0,1.0,0.82,0.79,0.63,0.0,0.19,-0.17,-0.01,6,-5,6,0,0,-2,0,13.18,0.13000000000000012,0.18000000000000005,0.16000000000000003
ITA-Serie A,2021,2021-05-01 Crotone-Inter,15761,2021-05-01 16:00:00,1,2,Crotone,Inter,0,2,18,79,20,1,5,1,-13,48,0,0,0,0,2,0,0,0,0,0,1,0,1,2,3,5,0,0,0,0,1,2,0,0,4,-8,1,2,0,0,0,1,1,1,0,0,79.91,74.45,Alex Cordaz | Salvatore Molina | Koffi Djidji | Sebastiano Luperto | Pedro Pereira | Lisandro Magallán | Simy | Vladimir Golemic | Adam Ounas | Arkadiusz Reca | Junior Messias,Lautaro Martínez | Romelu Lukaku | Samir Handanovic | Christian Eriksen | Ivan Perisic | Marcelo Brozovic | Alessandro Bastoni | Stefan de Vrij | Nicolò Barella | Achraf Hakimi | Milan Skriniar,9,9,1,2,1,0,2,2,16,12,1,1,2.72,0.86,1.28,0.14,0.89,0.7,0,1,0,3,1.58,1.42,0.68,0.89,-0.31,0.31,-0.07,0.1,-61,19,-61,0,0,-1,0,5.459999999999994,1.8600000000000003,0.16000000000000014,-0.20999999999999996
ITA-Serie A,2021,2021-05-01 AC Milan-Benevento,15757,2021-05-01 18:45:00,1,1,AC Milan,Benevento,2,0,66,31,5,18,2,5,35,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,5,5,0,1,0,0,1,0,0,1,-9,-11,4,2,0,0,2,0,0,3,2,0,58.73,71.27,Theo Hernández | Davide Calabria | Ante Rebic | Gianluigi Donnarumma | Rafael Leão | Simon Kjaer | Fikayo Tomori | Diogo Dalot | Alexis Saelemaekers | Hakan Calhanoglu | Franck Kessié,Adolfo Gaich | Riccardo Improta | Nicolas Viola | Gianluca Lapadula | Artur Ionita | Kamil Glik | Federico Barba | Lorenzo Montipò | Perparim Hetemaj | Alessandro Tuia | Fabio Depaoli,8,8,3,2,0,1,1,5,15,17,1,1,1.92,2.53,-1.92,-0.53,0.77,0.56,0,1,0,0,1.73,0.74,0.73,0.43,-0.54,-0.11,-0.4,0.15,35,-13,35,0,0,2,0,-12.54,-0.6099999999999999,0.99,0.3
ITA-Serie A,2021,2021-05-02 Lazio-Genoa,15760,2021-05-02 10:30:00,1,1,Lazio,Genoa,4,3,61,36,6,13,3,4,30,5,0,0,0,0,2,2,0,0,1,1,0,0,2,1,5,4,0,0,0,0,4,0,0,0,8,-15,1,3,0,0,1,1,0,1,0,1,78.45,65.45,Lucas Leiva | José Reina | Francesco Acerbi | Joaquín Correa | Manuel Lazzari | Sergej Milinkovic-Savic | Mohamed Fares | Luis Alberto | Adam Marusic | Stefan Radu | Ciro Immobile,Ivan Radovanovic | Kevin Strootman | Gianluca Scamacca | Mattia Destro | Domenico Criscito | Milan Badelj | Davide Zappacosta | Mattia Perin | Miha Zajc | Davide Biraschi | Andrea Masiello,9,9,1,1,1,1,1,1,12,16,1,1,2.28,2.49,0.72,-0.49,0.78,0.77,0,2,0,0,1.7,0.63,0.95,0.59,-0.18,0.13,0.08,0.16,25,-7,25,0,0,-2,0,13.0,-0.2100000000000004,1.0699999999999998,0.36
ITA-Serie A,2021,2021-05-02 Bologna-Fiorentina,15759,2021-05-02 13:00:00,1,X,Bologna,Fiorentina,3,3,38,34,12,14,4,4,7,3,0,0,0,0,1,3,1,0,1,0,0,1,4,0,5,4,0,0,0,0,0,1,1,1,42,-32,3,2,0,0,2,1,2,1,0,0,60.09,69.73,Jerdy Schouten | Danilo | Lukasz Skorupski | Andreas Skov Olsen | Musa Barrow | Nicola Sansone | Roberto Soriano | Lorenzo De Silvestri | Mattias Svanberg | Rodrigo Palacio | Adama Soumaoro,Germán Pezzella | Gaetano Castrovilli | Erick Pulgar | Bartlomiej Dragowski | Cristiano Biraghi | Lucas Martínez Quarta | Nikola Milenkovic | Dusan Vlahovic | Martín Cáceres | Lorenzo Venuti | Franck Ribéry,8,9,1,2,2,0,4,2,17,14,1,1,0.9,1.21,-0.9,-0.21,0.82,0.6,0,0,0,0,1.33,0.89,0.96,0.64,0.12,0.07,0.08,0.1,4,-2,4,0,0,1,-1,-9.64,-0.30999999999999994,0.44000000000000006,0.31999999999999995
ITA-Serie A,2021,2021-05-02 Napoli-Cagliari,15758,2021-05-02 13:00:00,1,X,Napoli,Cagliari,1,1,66,31,4,17,1,4,35,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,5,4,0,0,0,0,3,4,0,1,-13,-6,3,4,0,1,1,1,1,2,1,0,64.73,56.55,Elseid Hysaj | Victor Osimhen | Fabián | Giovanni Di Lorenzo | Dries Mertens | Lorenzo Insigne | Alex Meret | Piotr Zielinski | Matteo Politano | Diego Demme | Kalidou Koulibaly,Luca Ceppitelli | Alfred Duncan | Diego Godín | Nahitan Nández | João Pedro | Alessio Cragno | Gabriele Zappa | Razvan Marin | Daniele Rugani | Radja Nainggolan | Leonardo Pavoletti,9,8,2,2,0,1,2,2,15,16,1,0,3.05,1.26,-1.05,1.74,0.49,0.85,0,0,2,2,1.47,0.59,1.12,0.61,-0.16,0.44,0.22,0.24,35,-13,35,0,0,-1,1,8.180000000000007,1.7899999999999998,0.88,0.5100000000000001
ITA-Serie A,2021,2021-05-02 Sassuolo-Atalanta,15756,2021-05-02 13:00:00,1,X,Sassuolo,Atalanta,1,1,52,68,8,3,4,1,21,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,2,1,0,0,-17,2,3,2,0,0,2,0,1,3,2,1,65.0,69.36,Maxime Lopez | Gianmarco Ferrari | Jeremy Toljan | Marlon Santos | Pedro Obiang | Georgios Kyriakopoulos | Filip Djuricic | Domenico Berardi | Jeremie Boga | Manuel Locatelli | Andrea Consigli,Remo Freuler | José Luis Palomino | Joakim Maehle | Ruslan Malinovskiy | Pierluigi Gollini | Rafael Toloi | Cristian Romero | Berat Gjimshiti | Marten de Roon | Duván Zapata | Robin Gosens,7,9,4,2,0,0,2,5,17,15,1,1,1.66,4.46,-0.66,0.54,0.66,0.66,0,1,2,0,1.38,1.75,0.56,1.17,-0.26,-0.14,-0.01,-0.23,-16,5,-16,0,0,1,-2,-4.359999999999999,-2.8,-0.3700000000000001,-0.6099999999999999
ITA-Serie A,2021,2021-05-02 Udinese-Juventus,15762,2021-05-02 16:00:00,1,2,Udinese,Juventus,1,2,39,66,11,5,4,2,8,35,0,0,0,0,2,1,0,0,1,0,0,0,0,2,3,3,0,0,0,0,0,0,1,1,-3,-27,1,3,1,0,0,1,0,3,0,0,76.18,59.45,Rodrigo de Paul | Walace | Fernando Llorente | Kevin Bonifazi | Nahuel Molina | Bram Nuytinck | Tolgay Arslan | Rodrigo Becão | Jens Stryger Larsen | Juan Musso | Roberto Pereyra,Federico Chiesa | Danilo | Wojciech Szczesny | Dejan Kulusevski | Matthijs de Ligt | Rodrigo Bentancur | Juan Cuadrado | Cristiano Ronaldo | Álvaro Morata | Adrien Rabiot | Alex Sandro,9,7,1,3,1,1,1,1,14,17,0,1,1.35,1.16,2.65,-0.16,0.82,0.77,1,1,0,0,0.82,1.45,0.9,1.24,-0.11,0.35,0.03,0.53,-27,6,-27,0,0,-2,2,16.730000000000004,0.19000000000000017,-0.63,-0.33999999999999997
ITA-Serie A,2021,2021-05-02 Sampdoria-Roma,15764,2021-05-02 18:45:00,1,1,Sampdoria,Roma,2,0,42,56,9,7,4,4,11,25,0,1,0,0,0,1,0,0,0,0,0,0,1,1,3,5,0,0,0,0,2,1,0,0,-24,-1,3,5,0,1,1,1,2,3,0,1,61.27,45.09,Fabio Quagliarella | Bartosz Bereszynski | Emil Audero | Antonio Candreva | Manolo Gabbiadini | Mikkel Damsgaard | Maya Yoshida | Jakub Jankto | Morten Thorsby | Omar Colley | Tommaso Augello,Bruno Peres | Pau López | Lorenzo Pellegrini | Rick Karsdorp | Borja Mayoral | Gonzalo Villar | Bryan Cristante | Amadou Diawara | Ibañez | Gianluca Mancini | Leonardo Spinazzola,8,5,3,2,0,4,2,2,17,21,1,0,1.04,1.84,-1.04,0.16,0.81,0.75,0,0,0,-3,0.71,0.8,0.42,0.47,0.11,0.01,0.33,-0.02,-14,2,-14,-1,0,-2,3,16.18,-0.8,-0.09000000000000008,-0.04999999999999999
ITA-Serie A,2021,2021-05-03 Torino-Parma Calcio 1913,15763,2021-05-03 18:45:00,1,1,Torino,Parma Calcio 1913,1,0,31,20,17,19,4,5,0,-11,0,0,0,0,1,3,1,0,2,0,0,1,3,2,5,5,0,1,0,0,2,2,1,1,-10,-43,3,6,0,1,0,2,4,2,0,2,61.18,46.09,Sasa Lukic | Rolando Mandragora | Mergim Vojvoda | Armando Izzo | Bremer | Antonio Sanabria | Cristian Ansaldi | Tomás Rincón | Simone Verdi | Salvatore Sirigu | Andrea Belotti,Juraj Kucka | Yordan Osorio | Luigi Sepe | Mattia Bani | Dennis Man | Hernani | Jasmin Kurtic | Gastón Brugman | Mihai Valentin Mihaila | Giuseppe Pezzella | Graziano Pellè,9,5,1,4,1,2,2,2,16,18,1,0,1.05,2.13,-1.05,0.87,0.47,0.82,0,1,-1,0,1.06,0.97,0.59,0.87,0.39,0.05,0.2,0.62,11,-2,11,0,0,-3,4,15.089999999999996,-1.0799999999999998,0.09000000000000008,-0.28
ITA-Serie A,2021,2021-05-08 Spezia-Napoli,15772,2021-05-08 13:00:00,1,2,Spezia,Napoli,1,4,34,67,16,5,4,2,3,36,0,0,0,0,2,1,0,0,1,0,0,1,4,0,4,4,0,0,0,0,2,3,0,0,7,8,1,2,0,0,0,1,0,2,1,1,78.64,72.91,Riccardo Marchizza | Ardian Ismajli | Matteo Ricci | Martin Erlic | Léo Sena | Ivan Provedel | Diego Farias | M'Bala Nzola | Luca Vignali | Emmanuel Gyasi | Giulio Maggiore,Elseid Hysaj | Victor Osimhen | Fabián | Giovanni Di Lorenzo | Dries Mertens | Lorenzo Insigne | Alex Meret | Piotr Zielinski | Matteo Politano | Diego Demme | Kalidou Koulibaly,7,9,2,1,2,1,0,4,20,15,1,1,1.18,2.93,-0.18,-1.93,0.77,0.58,2,0,1,-2,0.64,1.51,0.6,1.13,0.18,-0.04,-0.04,0.27,-33,11,-33,0,0,-1,-2,5.730000000000004,-1.7500000000000002,-0.87,-0.5299999999999999
ITA-Serie A,2021,2021-05-08 Udinese-Bologna,15767,2021-05-08 13:00:00,1,X,Udinese,Bologna,1,1,39,39,11,12,4,4,8,8,0,0,0,0,3,2,0,0,0,0,0,0,1,5,3,2,0,0,0,0,1,1,1,0,12,28,1,3,1,0,0,1,0,1,0,2,79.64,65.45,Rodrigo de Paul | Walace | Kevin Bonifazi | Nahuel Molina | Bram Nuytinck | Stefano Okaka | Tolgay Arslan | Rodrigo Becão | Jens Stryger Larsen | Juan Musso | Roberto Pereyra,Jerdy Schouten | Danilo | Lukasz Skorupski | Andreas Skov Olsen | Musa Barrow | Roberto Soriano | Lorenzo De Silvestri | Mitchell Dijks | Mattias Svanberg | Rodrigo Palacio | Adama Soumaoro,11,9,0,2,0,0,0,1,13,19,0,1,0.37,1.94,0.63,1.06,0.65,0.92,0,0,-1,-2,0.76,1.17,0.86,1.09,0.06,0.16,0.0,0.26,0,-1,0,0,0,-2,2,14.189999999999998,-1.5699999999999998,-0.4099999999999999,-0.2300000000000001
ITA-Serie A,2021,2021-05-08 Inter-Sampdoria,15773,2021-05-08 16:00:00,1,1,Inter,Sampdoria,5,1,82,45,1,9,1,4,51,14,0,0,0,0,2,0,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,2,0,0,2,10,7,3,0,0,3,0,3,2,1,1,34.82,68.73,Lautaro Martínez | Romelu Lukaku | Samir Handanovic | Christian Eriksen | Ivan Perisic | Marcelo Brozovic | Alessandro Bastoni | Stefan de Vrij | Nicolò Barella | Achraf Hakimi | Milan Skriniar,Fabio Quagliarella | Bartosz Bereszynski | Emil Audero | Antonio Candreva | Manolo Gabbiadini | Mikkel Damsgaard | Adrien Silva | Jakub Jankto | Morten Thorsby | Omar Colley | Tommaso Augello,5,8,6,3,0,0,2,2,13,16,1,1,2.34,1.38,-0.34,0.62,0.67,0.59,1,0,3,0,1.03,0.7,0.64,0.73,0.39,0.01,0.43,0.33,37,-8,37,0,0,4,-3,-33.910000000000004,0.96,0.33000000000000007,-0.08999999999999997
ITA-Serie A,2021,2021-05-08 Fiorentina-Lazio,15770,2021-05-08 18:45:00,1,1,Fiorentina,Lazio,2,0,35,64,14,6,4,3,4,33,0,0,0,0,2,3,0,0,1,1,1,1,0,3,3,5,0,0,0,0,2,3,1,1,23,-12,1,1,0,0,0,1,1,0,0,0,79.0,74.64,Giacomo Bonaventura | Germán Pezzella | Erick Pulgar | Bartlomiej Dragowski | Cristiano Biraghi | Lucas Martínez Quarta | Nikola Milenkovic | Dusan Vlahovic | Martín Cáceres | Lorenzo Venuti | Franck Ribéry,Lucas Leiva | José Reina | Francesco Acerbi | Joaquín Correa | Manuel Lazzari | Sergej Milinkovic-Savic | Mohamed Fares | Luis Alberto | Adam Marusic | Stefan Radu | Ciro Immobile,10,10,1,0,0,1,2,1,14,13,1,1,2.01,2.92,0.99,1.08,0.81,0.6,0,0,1,0,1.14,1.89,0.71,1.07,-0.25,-0.19,0.03,0.05,-29,8,-29,0,0,0,0,4.359999999999999,-0.9100000000000001,-0.75,-0.3600000000000001
ITA-Serie A,2021,2021-05-09 Genoa-Sassuolo,15774,2021-05-09 10:30:00,1,2,Genoa,Sassuolo,1,2,36,53,14,8,4,4,5,22,0,0,0,0,4,4,0,1,0,1,0,0,2,3,5,5,0,0,0,0,0,3,1,1,-11,1,4,6,0,0,2,3,1,2,1,2,51.36,44.0,Ivan Radovanovic | Kevin Strootman | Mattia Destro | Domenico Criscito | Eldor Shomurodov | Milan Badelj | Davide Zappacosta | Mattia Perin | Miha Zajc | Davide Biraschi | Andrea Masiello,Maxime Lopez | Gianmarco Ferrari | Jeremy Toljan | Marlon Santos | Pedro Obiang | Georgios Kyriakopoulos | Filip Djuricic | Jeremie Boga | Domenico Berardi | Manuel Locatelli | Andrea Consigli,6,7,2,2,3,2,0,2,14,15,1,0,1.12,1.26,1.88,-0.26,0.64,0.86,1,0,0,1,0.75,1.56,0.39,0.93,-0.12,-0.18,-0.11,-0.09,-17,6,-17,0,0,-2,-1,7.359999999999999,-0.1399999999999999,-0.81,-0.54
ITA-Serie A,2021,2021-05-09 Benevento-Cagliari,15768,2021-05-09 13:00:00,1,2,Benevento,Cagliari,1,3,31,32,18,17,5,4,0,1,0,0,0,0,0,3,0,0,0,0,0,1,2,1,4,4,0,0,0,0,3,3,0,0,35,-4,4,2,0,0,0,0,4,1,0,1,60.18,70.0,Adolfo Gaich | Riccardo Improta | Nicolas Viola | Gianluca Lapadula | Artur Ionita | Kamil Glik | Federico Barba | Lorenzo Montipò | Perparim Hetemaj | Alessandro Tuia | Fabio Depaoli,Luca Ceppitelli | Alfred Duncan | Diego Godín | Nahitan Nández | João Pedro | Alessio Cragno | Gabriele Zappa | Razvan Marin | Daniele Rugani | Radja Nainggolan | Leonardo Pavoletti,7,8,4,3,0,0,5,4,15,16,1,1,0.74,1.95,-0.74,-0.95,0.63,0.75,0,0,0,1,0.49,1.08,0.46,0.8,0.25,-0.49,0.4,-0.14,-1,1,-1,0,0,2,-1,-9.82,-1.21,-0.5900000000000001,-0.34
ITA-Serie A,2021,2021-05-09 Parma Calcio 1913-Atalanta,15766,2021-05-09 13:00:00,1,2,Parma Calcio 1913,Atalanta,2,5,20,69,19,3,5,1,-11,38,0,0,0,0,3,1,0,1,1,1,1,1,2,1,5,3,1,2,0,0,3,1,1,0,12,-41,5,4,0,1,3,3,3,2,1,0,58.27,61.55,Gervinho | Juraj Kucka | Yordan Osorio | Luigi Sepe | Mattia Bani | Dennis Man | Hernani | Jasmin Kurtic | Gastón Brugman | Giuseppe Pezzella | Graziano Pellè,Remo Freuler | José Luis Palomino | Ruslan Malinovskiy | Joakim Maehle | Pierluigi Gollini | Rafael Toloi | Cristian Romero | Berat Gjimshiti | Marten de Roon | Duván Zapata | Robin Gosens,5,9,2,0,4,2,1,1,19,15,0,0,0.41,1.95,-0.41,-0.95,0.66,1.0,0,0,-3,-2,1.08,1.53,0.59,1.3,-0.11,0.22,0.28,-0.13,-49,16,-49,0,0,1,-4,-3.279999999999994,-1.54,-0.44999999999999996,-0.7100000000000001
ITA-Serie A,2021,2021-05-09 Verona-Torino,15775,2021-05-09 13:00:00,1,X,Verona,Torino,1,1,40,34,10,16,4,4,9,3,0,0,0,0,6,0,0,0,1,0,1,1,1,2,5,2,0,0,0,0,1,2,1,0,1,25,5,3,1,0,2,1,1,2,1,0,50.18,64.36,Giangiacomo Magnani | Federico Dimarco | Kevin Lasagna | Pawel Dawidowicz | Marco Faraoni | Antonin Barak | Darko Lazovic | Adrien Tameze | Federico Ceccherini | Marco Silvestri | Mattia Zaccagni,Sasa Lukic | Rolando Mandragora | Mergim Vojvoda | Armando Izzo | Antonio Sanabria | Bremer | Cristian Ansaldi | Tomás Rincón | Simone Verdi | Salvatore Sirigu | Andrea Belotti,6,9,4,1,1,1,2,2,16,17,0,1,2.04,1.35,-1.04,-0.35,0.91,0.84,0,0,-2,0,1.02,1.31,0.54,0.91,-0.02,-0.25,-0.17,0.02,6,-6,6,0,0,2,-3,-14.18,0.69,-0.29000000000000004,-0.37
ITA-Serie A,2021,2021-05-09 Roma-Crotone,15769,2021-05-09 16:00:00,1,1,Roma,Crotone,5,0,56,18,7,20,4,5,25,-13,1,0,0,0,3,1,0,0,1,0,2,2,0,1,4,4,0,1,0,0,1,0,1,1,19,-32,6,0,0,0,3,0,2,0,3,0,41.45,77.91,Carles Pérez | Pau López | Lorenzo Pellegrini | Rick Karsdorp | Borja Mayoral | Gianluca Mancini | Gonzalo Villar | Bryan Cristante | Ibañez | Bruno Peres | Amadou Diawara,Alex Cordaz | Salvatore Molina | Koffi Djidji | Pedro Pereira | Sebastiano Luperto | Lisandro Magallán | Simy | Vladimir Golemic | Adam Ounas | Arkadiusz Reca | Junior Messias,5,9,1,2,5,0,3,2,20,15,0,1,1.64,0.77,-1.64,-0.77,0.72,1.0,0,0,0,-3,0.76,1.59,0.59,0.62,0.04,-0.01,0.23,-0.07,38,-13,38,1,0,6,-4,-36.459999999999994,0.8699999999999999,-0.8300000000000001,-0.030000000000000027
ITA-Serie A,2021,2021-05-09 Juventus-AC Milan,15771,2021-05-09 18:45:00,1,2,Juventus,AC Milan,0,3,69,69,4,5,1,2,38,38,0,0,0,0,0,2,0,0,0,1,0,1,2,3,4,5,0,0,0,0,2,4,1,0,12,-15,4,3,0,0,2,2,2,1,1,1,58.91,60.64,Giorgio Chiellini | Federico Chiesa | Danilo | Wojciech Szczesny | Matthijs de Ligt | Rodrigo Bentancur | Cristiano Ronaldo | Juan Cuadrado | Álvaro Morata | Adrien Rabiot | Alex Sandro,Theo Hernández | Ismael Bennacer | Ante Rebic | Gianluigi Donnarumma | Rafael Leão | Simon Kjaer | Fikayo Tomori | Diogo Dalot | Alexis Saelemaekers | Hakan Calhanoglu | Franck Kessié,10,8,1,3,0,0,2,1,16,16,1,1,2.79,3.56,-0.79,-1.56,0.61,0.63,1,0,2,0,2.09,1.63,1.22,0.92,-0.64,0.1,-0.09,-0.42,0,-1,0,0,0,1,2,-1.730000000000004,-0.77,0.45999999999999996,0.29999999999999993
ITA-Serie A,2021,2021-05-11 Napoli-Udinese,15784,2021-05-11 18:45:00,1,1,Napoli,Udinese,5,1,70,40,4,11,1,4,39,9,0,0,0,0,2,1,0,0,0,0,0,0,1,0,5,2,0,1,0,0,2,1,1,0,2,-31,2,2,0,0,0,1,2,1,2,0,70.91,69.18,Elseid Hysaj | Victor Osimhen | Fabián | Giovanni Di Lorenzo | Lorenzo Insigne | Alex Meret | Piotr Zielinski | Matteo Politano | Diego Demme | Kostas Manolas | Kalidou Koulibaly,Rodrigo de Paul | Walace | Kevin Bonifazi | Nahuel Molina | Bram Nuytinck | Stefano Okaka | Tolgay Arslan | Rodrigo Becão | Jens Stryger Larsen | Juan Musso | Roberto Pereyra,8,9,2,0,1,2,0,0,14,12,1,1,2.32,0.49,1.68,0.51,0.52,0.83,1,0,0,-2,1.48,0.73,1.21,0.84,0.03,0.03,0.07,0.04,30,-7,30,0,0,0,-1,1.7299999999999898,1.8299999999999998,0.75,0.37
ITA-Serie A,2021,2021-05-12 Cagliari-Fiorentina,15777,2021-05-12 16:30:00,1,X,Cagliari,Fiorentina,0,0,35,38,16,13,4,4,4,7,0,0,0,0,2,4,0,0,0,0,2,0,1,2,5,3,0,0,0,0,1,1,0,0,-22,3,2,3,0,0,2,1,1,1,1,1,76.45,65.82,Luca Ceppitelli | Alfred Duncan | Diego Godín | Andrea Carboni | Nahitan Nández | João Pedro | Alessio Cragno | Razvan Marin | Daniele Rugani | Radja Nainggolan | Leonardo Pavoletti,Giacomo Bonaventura | Germán Pezzella | Erick Pulgar | Bartlomiej Dragowski | Cristiano Biraghi | Lucas Martínez Quarta | Nikola Milenkovic | Dusan Vlahovic | Martín Cáceres | Lorenzo Venuti | Franck Ribéry,9,8,2,3,0,0,3,2,15,13,1,1,1.95,1.43,1.05,0.57,0.88,0.87,0,0,3,0,1.09,0.99,0.94,0.49,-0.01,0.15,-0.1,0.17,-3,3,-3,0,0,-1,1,10.63000000000001,0.52,0.10000000000000009,0.44999999999999996
