LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,1920,2019-11-10 Wolverhampton Wanderers-Aston Villa,11760,2019-11-10 14:00:00,0,1,Wolverhampton Wanderers,Aston Villa,2,1,13,11,15,17,4,4,5,3,1,0,0,0,2,1,0,0,0,0,1,1,1,0,2,3,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,88.36,70.91,Willy Boly | Jonny | Adama Traoré | Matt Doherty | Raúl Jiménez | Conor Coady | Rúben Neves | João Moutinho | Rui Patrício | Diogo Jota | Leander Dendoncker,Tyrone Mings | John McGinn | Tom Heaton | Frederic Guilbert | Neil Taylor | Anwar El Ghazi | Björn Engels | Trézéguet | Wesley | Jack Grealish | Marvelous Nakamba,10,7,0,1,1,3,2,3,14,13,1,0,1.51,0.74,-0.51,0.26,0.74,0.89,0,0,1,-1,1.22,1.25,0.64,0.79,-0.03,0.03,-0.13,0.21,2,-2,2,1,0,-2,3,17.450000000000003,0.77,-0.030000000000000027,-0.15000000000000002
ENG-Premier League,1920,2019-11-10 Manchester United-Brighton,11761,2019-11-10 14:00:00,0,1,Manchester United,Brighton,3,1,13,15,14,8,4,4,5,7,1,0,0,1,3,0,0,0,1,0,1,1,0,1,3,3,0,1,0,0,2,0,1,0,-9,-34,1,2,0,0,1,1,0,1,0,0,79.09,81.09,Paul Pogba | Victor Lindelöf | Andreas Pereira | David de Gea | Aaron Wan-Bissaka | Scott McTominay | Daniel James | Ashley Young | Fred | Marcus Rashford | Harry Maguire,Martín Montoya | Neal Maupay | Steven Alzate | Lewis Dunk | Pascal Groß | Dale Stephens | Mat Ryan | Dan Burn | Solly March | Davy Pröpper | Adam Webster,9,8,0,2,2,1,3,3,12,12,1,1,0.64,2.65,-0.64,-0.65,0.6,0.69,0,3,0,0,1.62,1.57,0.81,0.81,0.23,-0.41,-0.36,-0.5,-2,6,-2,1,-1,-1,1,-2.0,-2.01,0.050000000000000044,0.0
ENG-Premier League,1920,2019-11-10 Liverpool-Manchester City,11755,2019-11-10 16:30:00,0,1,Liverpool,Manchester City,3,1,31,25,1,4,1,1,23,17,1,1,0,0,2,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,1,-11,-27,1,2,0,1,0,0,1,1,0,0,78.0,73.18,Sadio Mané | Mohamed Salah | Virgil van Dijk | Trent Alexander-Arnold | Jordan Henderson | Roberto Firmino | Joel Matip | Fabinho | Adrián | Georginio Wijnaldum | Andrew Robertson,Kyle Walker | Bernardo Silva | Sergio Agüero | Ederson | Kevin De Bruyne | Nicolás Otamendi | Fernandinho | Rodri | David Silva | Raheem Sterling | Ilkay Gündogan,9,8,1,2,1,1,0,2,14,15,1,0,2.4,3.37,-0.4,-1.37,0.48,0.52,0,0,2,3,1.88,2.47,1.46,2.22,0.15,0.24,-0.02,0.42,6,-3,6,0,0,-1,1,4.819999999999993,-0.9700000000000002,-0.5900000000000003,-0.7600000000000002
ENG-Premier League,1920,2019-11-23 West Ham-Tottenham,11772,2019-11-23 12:30:00,0,2,West Ham,Tottenham,2,3,13,14,16,14,4,4,5,6,0,1,0,0,1,2,0,0,0,0,1,0,1,0,3,3,1,0,0,0,0,1,0,1,-29,-28,2,3,0,0,1,1,1,2,0,1,70.82,67.82,Issa Diop | Roberto Jiménez | Mark Noble | Andriy Yarmolenko | Angelo Ogbonna | Ryan Fredericks | Aaron Cresswell | Manuel Lanzini | Felipe Anderson | Declan Rice | Sébastien Haller,Christian Eriksen | Serge Aurier | Toby Alderweireld | Moussa Sissoko | Harry Winks | Harry Kane | Jan Vertonghen | Paulo Gazzaniga | Davinson Sánchez | Son Heung-Min | Danny Rose,10,7,0,3,1,1,2,3,13,16,1,1,0.47,1.51,-0.47,-0.51,0.75,0.67,0,0,0,1,1.23,1.14,0.86,0.57,0.18,-0.02,-0.06,-0.23,-1,2,-1,-1,0,-1,3,3.0,-1.04,0.09000000000000008,0.29000000000000004
ENG-Premier League,1920,2019-11-23 Arsenal-Southampton,11763,2019-11-23 15:00:00,0,X,Arsenal,Southampton,2,2,17,8,7,19,4,5,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,16,-29,2,3,0,0,1,1,1,3,0,1,72.73,60.91,Sokratis | Nicolas Pepe | David Luiz | Bernd Leno | Bukayo Saka | Calum Chambers | Sead Kolasinac | Granit Xhaka | Dani Ceballos | Pierre-Emerick Aubameyang | Matteo Guendouzi,Jan Bednarek | Oriol Romeu | Yan Valery | Pierre-Emile Højbjerg | Jannik Vestergaard | Maya Yoshida | Sofiane Boufal | Angus Gunn | James Ward-Prowse | Nathan Redmond | Danny Ings,6,5,1,5,4,1,3,3,16,16,1,1,1.04,0.74,-1.04,0.26,0.84,1.0,0,0,0,-1,1.11,0.99,0.88,0.4,-0.1,0.12,0.02,0.14,9,-12,9,0,0,-1,1,11.820000000000007,0.30000000000000004,0.1200000000000001,0.48
ENG-Premier League,1920,2019-11-23 Bournemouth-Wolverhampton Wanderers,11765,2019-11-23 15:00:00,0,2,Bournemouth,Wolverhampton Wanderers,1,2,16,16,10,9,4,4,7,7,0,0,0,0,0,4,0,0,0,0,0,0,1,2,3,3,0,0,0,0,1,1,0,1,-16,15,1,0,0,0,1,0,0,0,2,0,79.45,89.73,Philip Billing | Joshua King | Jefferson Lerma | Callum Wilson | Diego Rico | Ryan Fraser | Steve Cook | Harry Wilson | Adam Smith | Aaron Ramsdale | Nathan Aké,Romain Saiss | Jonny | Adama Traoré | Matt Doherty | Raúl Jiménez | Conor Coady | Rúben Neves | João Moutinho | Rui Patrício | Diogo Jota | Leander Dendoncker,9,11,1,0,1,0,4,2,13,11,1,1,1.92,2.1,-0.92,-0.1,0.51,0.6,0,0,0,0,0.96,1.32,0.79,0.7,0.19,-0.1,0.25,0.0,0,1,0,0,0,1,-2,-10.280000000000001,-0.18000000000000016,-0.3600000000000001,0.09000000000000008
ENG-Premier League,1920,2019-11-23 Brighton-Leicester,11766,2019-11-23 15:00:00,0,2,Brighton,Leicester,0,2,15,26,12,2,4,1,6,17,0,0,1,0,5,1,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,1,1,15,-15,3,0,0,0,1,0,1,0,2,0,63.09,85.82,Martín Montoya | Neal Maupay | Steven Alzate | Lewis Dunk | Pascal Groß | Dale Stephens | Aaron Connolly | Mat Ryan | Dan Burn | Davy Pröpper | Adam Webster,Jonny Evans | Ben Chilwell | James Maddison | Harvey Barnes | Jamie Vardy | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Ayoze Pérez | Youri Tielemans | Wilfred Ndidi,7,11,1,0,3,0,2,0,13,11,1,1,1.15,1.37,-0.15,0.63,0.8,0.65,1,0,0,0,1.14,1.43,0.89,0.89,0.43,-0.08,0.07,0.0,-11,10,-11,0,1,3,-4,-22.72999999999999,-0.2200000000000002,-0.29000000000000004,0.0
ENG-Premier League,1920,2019-11-23 Crystal Palace-Liverpool,11767,2019-11-23 15:00:00,0,2,Crystal Palace,Liverpool,1,2,15,34,13,1,4,1,6,25,0,1,0,0,2,0,0,0,0,0,1,0,0,1,3,3,1,0,0,0,1,2,0,0,-32,-6,0,1,0,0,0,0,0,0,0,1,83.91,79.36,Vicente Guaita | Martin Kelly | Luka Milivojevic | Joel Ward | James McArthur | Patrick van Aanholt | Jordan Ayew | Gary Cahill | Jeffrey Schlupp | Wilfried Zaha | Cheikhou Kouyaté,Sadio Mané | Mohamed Salah | Virgil van Dijk | Trent Alexander-Arnold | Jordan Henderson | Roberto Firmino | Joel Matip | Fabinho | Adrián | Georginio Wijnaldum | Andrew Robertson,9,8,2,2,0,1,0,0,13,12,1,1,0.48,1.33,-0.48,1.67,0.88,0.68,0,0,0,0,0.97,1.3,0.47,1.32,-0.02,0.58,0.03,0.54,-19,12,-19,-1,0,-1,1,4.549999999999997,-0.8500000000000001,-0.33000000000000007,-0.8500000000000001
ENG-Premier League,1920,2019-11-23 Everton-Norwich,11768,2019-11-23 15:00:00,0,2,Everton,Norwich,0,2,14,7,15,20,4,5,5,-2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,1,0,5,-14,0,3,0,0,0,2,0,1,0,1,87.27,67.73,André Gomes | Richarlison | Seamus Coleman | Michael Keane | Gylfi Sigurdsson | Jordan Pickford | Alex Iwobi | Morgan Schneiderlin | Lucas Digne | Fabian Delph | Yerry Mina,Emiliano Buendía | Kenny McLean | Todd Cantwell | Ibrahim Amadou | Ben Godfrey | Jamal Lewis | Moritz Leitner | Teemu Pukki | Max Aarons | Tim Krul | Marco Stiepermann,6,6,3,3,2,2,4,2,16,14,1,1,2.1,0.62,-0.1,-0.62,0.42,0.65,0,0,0,-3,1.12,0.73,1.09,0.46,-0.14,-0.05,-0.29,0.13,7,-5,7,0,0,-3,0,19.539999999999992,1.48,0.3900000000000001,0.6300000000000001
ENG-Premier League,1920,2019-11-23 Watford-Burnley,11771,2019-11-23 15:00:00,0,2,Watford,Burnley,0,3,8,15,20,11,5,4,-2,5,0,0,0,0,2,2,1,0,1,0,1,0,0,1,3,2,1,0,0,0,0,1,1,0,11,35,3,0,0,0,2,0,0,0,1,0,70.91,89.45,Craig Dawson | Tom Cleverley | Roberto Pereyra | Daryl Janmaat | Ben Foster | José Holebas | Andre Gray | Christian Kabasele | Craig Cathcart | Gerard Deulofeu | Abdoulaye Doucouré,Jeff Hendrick | Erik Pieters | Ashley Westwood | Nick Pope | Jack Cork | Dwight McNeil | Matthew Lowton | James Tarkowski | Ashley Barnes | Chris Wood | Ben Mee,7,9,0,2,4,0,2,0,15,14,1,1,1.36,2.42,0.64,0.58,0.79,0.59,1,0,0,0,0.95,1.37,0.68,1.23,-0.02,-0.1,0.18,-0.02,-7,9,-7,0,0,3,-2,-18.540000000000006,-1.0599999999999998,-0.42000000000000015,-0.5499999999999999
ENG-Premier League,1920,2019-11-23 Manchester City-Chelsea,11769,2019-11-23 17:30:00,0,1,Manchester City,Chelsea,2,1,25,26,4,3,1,1,15,16,1,1,0,0,2,3,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2,1,0,26,-7,5,2,1,0,2,1,1,1,1,0,47.55,71.91,Kyle Walker | Bernardo Silva | Sergio Agüero | Ederson | Kevin De Bruyne | Nicolás Otamendi | Fernandinho | Rodri | David Silva | Raheem Sterling | Ilkay Gündogan,Kurt Zouma | Tammy Abraham | Willian | Kepa | Mason Mount | Mateo Kovacic | César Azpilicueta | Christian Pulisic | Marcos Alonso | Fikayo Tomori | Jorginho,7,9,3,1,1,1,2,0,16,14,0,1,1.48,3.36,-0.48,-1.36,0.81,0.74,0,0,0,0,2.28,1.7,2.35,1.26,0.19,0.06,0.45,0.21,-1,1,-1,0,0,3,-2,-24.36,-1.88,0.5799999999999998,1.09
ENG-Premier League,1920,2019-11-24 Sheffield United-Manchester United,11770,2019-11-24 16:30:00,0,X,Sheffield United,Manchester United,3,3,17,16,8,10,4,4,7,6,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,21,5,2,1,1,0,1,1,0,2,0,0,73.55,80.36,Oliver McBurnie | George Baldock | Enda Stevens | John Fleck | Oliver Norwood | Dean Henderson | Jack O'Connell | John Egan | John Lundstram | Chris Basham | David McGoldrick,Anthony Martial | Victor Lindelöf | Andreas Pereira | David de Gea | Aaron Wan-Bissaka | Scott McTominay | Daniel James | Ashley Young | Fred | Marcus Rashford | Harry Maguire,8,9,1,1,2,1,0,5,12,12,0,1,0.93,3.65,0.07,-0.65,0.72,0.6,0,0,-2,0,1.06,1.74,0.86,0.9,0.08,-0.12,-0.13,0.13,1,-2,1,-1,0,1,-1,-6.810000000000002,-2.7199999999999998,-0.6799999999999999,-0.040000000000000036
ENG-Premier League,1920,2019-11-25 Aston Villa-Newcastle United,11764,2019-11-25 20:00:00,0,1,Aston Villa,Newcastle United,2,0,11,15,17,14,4,4,1,5,0,0,0,0,3,2,0,0,0,1,2,1,0,0,3,3,1,1,0,0,0,1,1,0,-66,-60,3,1,1,0,0,1,1,0,1,0,61.55,88.09,Tyrone Mings | John McGinn | Matt Targett | Tom Heaton | Frederic Guilbert | Anwar El Ghazi | Björn Engels | Trézéguet | Wesley | Jack Grealish | Marvelous Nakamba,Sean Longstaff | Allan Saint-Maximin | Joelinton | Martin Dubravka | Paul Dummett | Jetro Willems | DeAndre Yedlin | Jamaal Lascelles | Fabian Schär | Isaac Hayden | Miguel Almirón,8,8,2,2,1,1,2,0,14,13,0,1,0.47,2.37,0.53,-0.37,0.68,0.77,0,0,-1,2,1.4,0.9,1.01,0.65,-0.15,-0.23,0.06,-0.05,-4,3,-4,0,0,2,0,-26.540000000000006,-1.9000000000000001,0.4999999999999999,0.36
ENG-Premier League,1920,2019-11-30 Newcastle United-Manchester City,11777,2019-11-30 12:30:00,0,X,Newcastle United,Manchester City,2,2,15,28,14,3,4,1,5,18,0,1,0,0,1,1,0,0,0,0,0,3,0,2,3,3,0,0,0,0,1,1,0,0,46,-19,1,3,0,0,1,1,0,1,0,1,77.27,67.82,Allan Saint-Maximin | Ciaran Clark | Joelinton | Martin Dubravka | Paul Dummett | Jetro Willems | Jamaal Lascelles | DeAndre Yedlin | Isaac Hayden | Fabian Schär | Miguel Almirón,Bernardo Silva | Kyle Walker | Sergio Agüero | Ederson | Kevin De Bruyne | Fernandinho | John Stones | Rodri | David Silva | Raheem Sterling | Ilkay Gündogan,8,8,1,2,2,1,2,2,12,16,1,1,0.7,1.24,-0.7,0.76,0.66,0.54,0,0,0,0,0.76,2.18,0.63,1.88,0.14,0.1,0.07,0.33,-13,11,-13,-1,0,-2,0,9.450000000000003,-0.54,-1.4200000000000002,-1.25
ENG-Premier League,1920,2019-11-30 Burnley-Crystal Palace,11773,2019-11-30 15:00:00,0,2,Burnley,Crystal Palace,0,2,18,15,7,14,4,4,8,5,0,0,0,0,3,0,0,0,1,0,0,1,1,0,1,3,0,0,0,0,1,1,0,0,-4,29,1,2,0,0,0,2,1,0,0,0,80.91,72.73,Jeff Hendrick | Erik Pieters | Ashley Westwood | Nick Pope | Jack Cork | Dwight McNeil | Matthew Lowton | James Tarkowski | Ashley Barnes | Chris Wood | Ben Mee,James Tomkins | Vicente Guaita | Luka Milivojevic | Joel Ward | James McArthur | Patrick van Aanholt | Jordan Ayew | Gary Cahill | Jeffrey Schlupp | Wilfried Zaha | Cheikhou Kouyaté,8,8,2,1,1,2,0,0,14,12,1,1,2.93,1.03,0.07,-0.03,0.93,0.7,0,0,2,-3,1.51,0.96,0.92,0.62,-0.14,0.01,0.0,0.13,3,-7,3,0,0,-1,0,8.179999999999993,1.9000000000000001,0.55,0.30000000000000004
ENG-Premier League,1920,2019-11-30 Chelsea-West Ham,11774,2019-11-30 15:00:00,0,2,Chelsea,West Ham,0,1,26,13,4,17,1,4,16,3,1,0,0,0,1,3,0,0,0,1,0,0,0,1,3,3,0,0,0,0,2,0,1,1,-16,29,4,4,0,1,1,1,1,1,2,1,57.27,60.18,Kurt Zouma | Willian | Tammy Abraham | Kepa | Mason Mount | Mateo Kovacic | César Azpilicueta | Christian Pulisic | Marcos Alonso | Fikayo Tomori | Jorginho,Issa Diop | Roberto Jiménez | Andriy Yarmolenko | Angelo Ogbonna | Declan Rice | Felipe Anderson | Aaron Cresswell | Manuel Lanzini | Mark Noble | Ryan Fredericks | Sébastien Haller,7,6,2,3,2,2,0,2,13,14,1,0,0.82,0.66,0.18,1.34,0.62,0.79,0,1,0,0,1.29,1.0,1.03,0.49,0.41,0.23,0.52,-0.08,13,-13,13,1,0,0,1,-2.9099999999999966,0.15999999999999992,0.29000000000000004,0.54
ENG-Premier League,1920,2019-11-30 Liverpool-Brighton,11776,2019-11-30 15:00:00,0,1,Liverpool,Brighton,2,1,37,15,1,15,1,4,27,5,1,0,0,0,1,2,0,0,1,0,0,0,0,1,3,3,0,0,0,0,1,3,0,0,3,28,1,4,0,0,0,1,1,1,1,2,78.82,56.18,Sadio Mané | Mohamed Salah | Virgil van Dijk | Trent Alexander-Arnold | Jordan Henderson | Roberto Firmino | Joel Matip | Fabinho | Adrián | Georginio Wijnaldum | Andrew Robertson,Martín Montoya | Neal Maupay | Steven Alzate | Lewis Dunk | Pascal Groß | Dale Stephens | Aaron Connolly | Mat Ryan | Dan Burn | Davy Pröpper | Adam Webster,8,9,1,2,2,0,0,2,13,15,1,1,1.71,0.78,0.29,-0.78,0.73,0.88,0,0,3,0,1.97,0.68,1.31,0.67,-0.67,0.46,-0.07,0.5,22,-14,22,1,0,-3,-1,22.639999999999993,0.9299999999999999,1.29,0.64
ENG-Premier League,1920,2019-11-30 Tottenham-Bournemouth,11779,2019-11-30 15:00:00,0,1,Tottenham,Bournemouth,3,2,17,16,11,12,4,4,7,6,1,0,0,0,2,2,0,1,0,2,1,0,0,0,3,3,0,1,0,0,3,1,1,0,30,-35,3,4,0,0,1,1,1,3,1,1,65.18,63.82,Serge Aurier | Christian Eriksen | Toby Alderweireld | Moussa Sissoko | Harry Winks | Harry Kane | Jan Vertonghen | Paulo Gazzaniga | Davinson Sánchez | Son Heung-Min | Danny Rose,Philip Billing | Joshua King | Jefferson Lerma | Callum Wilson | Diego Rico | Ryan Fraser | Steve Cook | Harry Wilson | Adam Smith | Aaron Ramsdale | Nathan Aké,8,7,3,1,0,3,3,0,15,13,1,1,2.21,0.88,0.79,0.12,0.77,0.81,0,0,0,0,1.07,0.92,0.7,0.62,0.07,0.04,-0.12,0.23,1,-1,1,1,0,-1,1,1.3600000000000065,1.33,0.15000000000000002,0.07999999999999996
ENG-Premier League,1920,2019-11-30 Southampton-Watford,11778,2019-11-30 17:30:00,0,1,Southampton,Watford,2,1,9,8,19,20,5,5,-1,-2,0,0,0,0,2,1,0,0,0,1,1,1,0,0,3,3,0,0,0,1,3,0,1,0,29,15,1,2,0,0,0,1,1,0,0,1,80.55,77.73,Jan Bednarek | Cédric Soares | Oriol Romeu | Pierre-Emile Højbjerg | Jannik Vestergaard | Maya Yoshida | Angus Gunn | James Ward-Prowse | Ryan Bertrand | Nathan Redmond | Danny Ings,Craig Dawson | Roberto Pereyra | Tom Cleverley | Daryl Janmaat | Will Hughes | Ben Foster | José Holebas | Christian Kabasele | Craig Cathcart | Gerard Deulofeu | Abdoulaye Doucouré,7,6,3,1,1,4,2,1,15,16,1,1,3.1,0.9,-1.1,-0.9,0.52,0.69,0,0,-2,-3,1.34,0.75,0.55,0.59,-0.35,0.2,-0.06,0.32,1,-1,1,0,0,-1,1,2.819999999999993,2.2,0.5900000000000001,-0.039999999999999925
ENG-Premier League,1920,2019-12-01 Wolverhampton Wanderers-Sheffield United,11780,2019-12-01 14:00:00,0,X,Wolverhampton Wanderers,Sheffield United,1,1,19,18,6,7,3,4,7,6,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,3,0,0,0,0,0,2,0,0,3,-20,1,2,0,1,1,1,0,0,0,0,81.82,70.18,Romain Saiss | Jonny | Adama Traoré | Matt Doherty | Raúl Jiménez | Conor Coady | Rúben Neves | João Moutinho | Rui Patrício | Diogo Jota | Leander Dendoncker,George Baldock | Enda Stevens | John Fleck | Oliver Norwood | Dean Henderson | Lys Mousset | Jack O'Connell | John Lundstram | John Egan | Chris Basham | David McGoldrick,10,11,0,0,1,0,2,1,11,13,1,0,1.28,1.78,0.72,1.22,0.64,0.68,0,2,0,-2,1.18,1.12,0.78,0.93,0.14,-0.06,0.1,0.0,1,-1,1,1,0,-1,-1,11.639999999999986,-0.5,0.05999999999999983,-0.15000000000000002
ENG-Premier League,1920,2019-12-01 Norwich-Arsenal,11781,2019-12-01 14:00:00,0,X,Norwich,Arsenal,2,2,10,18,19,9,5,4,-2,6,0,1,0,0,5,6,0,0,0,0,1,0,1,2,3,3,0,0,0,0,2,2,1,1,16,-28,1,4,0,0,0,2,1,2,0,1,81.0,53.91,Emiliano Buendía | Kenny McLean | Todd Cantwell | Alexander Tettey | Marco Stiepermann | Ben Godfrey | Jamal Lewis | Teemu Pukki | Max Aarons | Tim Krul | Ibrahim Amadou,Sokratis | Alexandre Lacazette | Nicolas Pepe | David Luiz | Bernd Leno | Calum Chambers | Sead Kolasinac | Granit Xhaka | Dani Ceballos | Pierre-Emerick Aubameyang | Matteo Guendouzi,7,8,3,2,1,1,2,0,14,14,1,1,1.81,1.62,0.19,0.38,0.78,0.81,1,0,0,0,0.88,1.06,0.52,0.77,-0.15,0.05,-0.09,0.35,-8,10,-8,-1,0,-3,-1,27.090000000000003,0.18999999999999995,-0.18000000000000005,-0.25
ENG-Premier League,1920,2019-12-01 Manchester United-Aston Villa,11782,2019-12-01 16:30:00,0,X,Manchester United,Aston Villa,2,2,17,14,11,16,4,4,5,2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,-27,83,1,0,0,0,0,0,1,0,2,0,80.0,90.0,Anthony Martial | Victor Lindelöf | Andreas Pereira | David de Gea | Aaron Wan-Bissaka | Scott McTominay | Daniel James | Ashley Young | Fred | Marcus Rashford | Harry Maguire,Tyrone Mings | John McGinn | Matt Targett | Tom Heaton | Frederic Guilbert | Anwar El Ghazi | Björn Engels | Trézéguet | Wesley | Jack Grealish | Marvelous Nakamba,9,8,1,3,1,0,1,2,13,15,1,1,1.33,2.7,1.67,-0.7,0.79,0.76,1,0,1,0,1.68,1.67,0.99,1.21,0.06,-0.27,0.03,-0.09,3,-5,3,1,0,1,1,-10.0,-1.37,0.010000000000000009,-0.21999999999999997
ENG-Premier League,1920,2019-12-01 Leicester-Everton,11775,2019-12-01 16:30:00,0,1,Leicester,Everton,2,1,29,14,2,17,1,4,17,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0,3,3,0,0,0,0,1,0,0,0,3,-18,0,3,0,0,0,1,0,0,0,2,84.82,68.45,Jonny Evans | Ben Chilwell | James Maddison | Harvey Barnes | Jamie Vardy | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Ayoze Pérez | Youri Tielemans | Wilfred Ndidi,Richarlison | Gylfi Sigurdsson | Michael Keane | Jordan Pickford | Alex Iwobi | Morgan Schneiderlin | Djibril Sidibe | Lucas Digne | Fabian Delph | Tom Davies | Yerry Mina,11,9,0,1,0,1,0,6,11,14,1,1,3.51,0.81,-1.51,-0.81,0.54,0.45,0,0,0,0,1.67,1.32,1.06,1.02,-0.24,-0.2,0.0,-0.4,15,-15,15,0,0,-3,2,16.36999999999999,2.6999999999999997,0.34999999999999987,0.040000000000000036
ENG-Premier League,1920,2019-12-03 Crystal Palace-Bournemouth,11791,2019-12-03 19:30:00,0,1,Crystal Palace,Bournemouth,1,0,18,16,11,12,4,4,6,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,2,0,0,0,0,1,1,0,1,-10,28,1,4,0,0,1,2,0,2,0,0,82.27,59.64,James Tomkins | Vicente Guaita | Luka Milivojevic | James McArthur | Joel Ward | Patrick van Aanholt | Jordan Ayew | Gary Cahill | Jeffrey Schlupp | Wilfried Zaha | Cheikhou Kouyaté,Philip Billing | Joshua King | Jefferson Lerma | Diego Rico | Callum Wilson | Ryan Fraser | Steve Cook | Harry Wilson | Aaron Ramsdale | Nathan Aké | Dominic Solanke,8,8,1,2,2,1,0,1,13,16,1,1,0.94,1.03,1.06,0.97,0.92,0.71,1,2,2,-1,0.93,1.19,0.65,0.64,0.03,-0.27,0.17,0.09,2,-1,2,0,0,-3,0,22.629999999999995,-0.09000000000000008,-0.2599999999999999,0.010000000000000009
ENG-Premier League,1920,2019-12-03 Burnley-Manchester City,11784,2019-12-03 20:15:00,0,2,Burnley,Manchester City,1,4,18,29,11,3,4,1,6,17,0,0,0,0,2,2,0,0,0,1,1,0,1,1,3,3,1,0,0,0,1,1,1,0,-45,17,3,4,0,0,1,2,2,1,0,1,71.36,57.36,Jeff Hendrick | Erik Pieters | Ashley Westwood | Nick Pope | Jack Cork | Dwight McNeil | Matthew Lowton | James Tarkowski | Ashley Barnes | Chris Wood | Ben Mee,Bernardo Silva | Kyle Walker | Sergio Agüero | Ederson | Kevin De Bruyne | Fernandinho | John Stones | Rodri | David Silva | Raheem Sterling | Ilkay Gündogan,8,8,3,1,0,2,2,2,12,17,1,1,1.95,2.48,-1.95,-0.48,0.79,0.79,0,0,-3,-2,1.18,2.33,0.93,1.93,0.33,-0.15,0.45,0.18,-11,8,-11,0,0,-1,0,14.0,-0.53,-1.1500000000000001,-0.9999999999999999
