LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2021,2020-09-28 Fulham-Aston Villa,14114,2020-09-28 17:00:00,0,2,Fulham,Aston Villa,0,3,0,3,19,11,5,4,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,-4,-24,3,0,0,0,1,0,1,0,1,0,68.18,87.82,Joe Bryan | Harrison Reed | Ivan Cavaleiro | Michael Hector | Denis Odoi | Josh Onomah | Marek Rodák | Aboubakar Kamara | Neeskens Kebano | Aleksandar Mitrovic | Franck Zambo,Tyrone Mings | Conor Hourihane | Trézéguet | Douglas Luiz | Emiliano Martinez | Ezri Konsa Ngoyo | John McGinn | Ollie Watkins | Matt Targett | Matthew Cash | Jack Grealish,6,11,4,0,1,0,7,1,15,11,1,1,1.56,0.81,1.44,0.19,0.75,0.47,1,0,0,0,0.76,0.81,0.44,0.78,-0.68,-0.81,-0.06,0.0,-3,8,-3,0,0,3,-5,-19.639999999999986,0.75,-0.050000000000000044,-0.34
ENG-Premier League,2021,2020-09-28 Liverpool-Arsenal,14115,2020-09-28 19:15:00,0,1,Liverpool,Arsenal,3,1,6,6,5,3,2,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,-13,-12,1,4,0,0,1,3,1,1,0,0,79.27,54.0,Roberto Firmino | Mohamed Salah | Virgil van Dijk | Fabinho | Naby Keita | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson,Héctor Bellerín | Bukayo Saka | Gabriel | Ainsley Maitland-Niles | Willian | Pierre-Emerick Aubameyang | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Dani Ceballos,10,8,0,3,1,0,1,3,12,14,1,1,2.3,1.33,-0.3,0.67,0.79,0.82,0,1,2,2,2.72,1.37,1.03,0.79,0.44,1.24,0.0,0.37,0,2,0,0,0,-3,2,25.269999999999996,0.9699999999999998,1.35,0.24
ENG-Premier League,2021,2020-10-03 Chelsea-Crystal Palace,14467,2020-10-03 11:30:00,0,1,Chelsea,Crystal Palace,4,0,4,6,9,5,4,2,4,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0,0,3,0,6,0,1,0,3,0,1,0,1,0,47.18,88.64,Kai Havertz | Mateo Kovacic | N'Golo Kanté | Andreas Christensen | Jorginho | Marcos Alonso | Reece James | Mason Mount | Timo Werner | Kepa | Kurt Zouma,Mamadou Sakho | Andros Townsend | James McCarthy | Vicente Guaita | Cheikhou Kouyaté | Jeffrey Schlupp | Jordan Ayew | Wilfried Zaha | Tyrick Mitchell | Joel Ward | James McArthur,5,10,4,0,2,1,3,1,15,13,0,1,2.39,0.44,0.61,0.56,0.87,0.84,2,0,1,0,1.87,1.2,0.16,0.74,-1.56,0.38,-0.54,0.04,-2,4,-2,0,0,6,-5,-41.46,1.9500000000000002,0.6700000000000002,-0.58
ENG-Premier League,2021,2020-10-03 Everton-Brighton,14468,2020-10-03 14:00:00,0,1,Everton,Brighton,4,2,9,3,3,12,1,4,9,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0,1,12,14,2,1,0,0,0,0,2,3,0,0,74.64,80.64,Michael Keane | Yerry Mina | Abdoulaye Doucouré | Seamus Coleman | Richarlison | Lucas Digne | James Rodríguez | André Gomes | Allan | Jordan Pickford | Dominic Calvert-Lewin,Lewis Dunk | Leandro Trossard | Adam Webster | Mat Ryan | Steven Alzate | Aaron Connolly | Tariq Lamptey | Neal Maupay | Solly March | Yves Bissouma | Ben White,9,11,0,0,2,0,0,2,11,12,1,1,2.27,2.98,-0.27,-0.98,0.93,0.67,0,1,0,-1,2.56,2.05,1.35,1.17,0.2,-0.48,0.04,0.0,6,-9,6,0,0,1,-2,-6.0,-0.71,0.5100000000000002,0.18000000000000016
ENG-Premier League,2021,2020-10-03 Leeds-Manchester City,14469,2020-10-03 16:30:00,0,X,Leeds,Manchester City,1,1,6,3,7,13,4,4,6,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,-1,-33,1,3,0,0,1,2,2,1,0,1,75.91,65.45,Kalvin Phillips | Illan Meslier | Luke Ayling | Mateusz Klich | Rodrigo | Patrick Bamford | Liam Cooper | Jack Harrison | Robin Koch | Hélder Costa | Stuart Dallas,John Stones | Gabriel Jesus | Phil Foden | Nathan Aké | Raheem Sterling | Kevin De Bruyne | Fernandinho | Benjamin Mendy | Kyle Walker | Rodri | Ederson,9,7,1,3,1,1,2,3,14,13,1,1,1.47,1.45,-0.47,0.55,0.65,0.91,0,0,2,-3,0.97,1.22,0.52,1.27,-0.15,0.62,0.04,0.57,3,-6,3,0,0,-2,2,10.459999999999994,0.020000000000000018,-0.25,-0.75
ENG-Premier League,2021,2020-10-03 Newcastle United-Burnley,14472,2020-10-03 19:00:00,0,1,Newcastle United,Burnley,3,1,4,0,10,18,4,5,4,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,40,51,4,2,0,0,3,1,2,0,1,1,57.73,73.64,Jeff Hendrick | Andy Carroll | Karl Darlow | Javier Manquillo | Miguel Almirón | Jonjo Shelvey | Jamal Lewis | Isaac Hayden | Jamaal Lascelles | Federico Fernández | Callum Wilson,Ashley Westwood | Kevin Long | Jimmy Dunne | Dwight McNeil | Chris Wood | Josh Brownhill | Phil Bardsley | Charlie Taylor | Dale Stephens | Nick Pope | Matej Vydra,7,9,3,2,1,0,3,5,14,13,0,1,0.94,0.35,0.06,-0.35,0.67,0.87,0,0,1,0,0.89,0.57,0.46,0.31,0.07,0.73,0.12,0.26,4,-8,4,0,0,2,-2,-15.910000000000004,0.59,0.32000000000000006,0.15000000000000002
ENG-Premier League,2021,2020-10-04 Leicester-West Ham,14470,2020-10-04 11:00:00,0,2,Leicester,West Ham,0,3,9,3,2,12,1,4,9,3,0,0,0,0,3,0,0,0,0,0,2,1,0,0,3,3,0,0,0,0,2,2,0,0,5,-34,1,1,0,0,0,1,0,0,2,0,80.45,81.64,Youri Tielemans | Harvey Barnes | Jamie Vardy | Caglar Söyüncü | Timothy Castagne | James Justin | Nampalys Mendy | Dennis Praet | Kasper Schmeichel | Wilfred Ndidi | Ayoze Pérez,Issa Diop | Ryan Fredericks | Tomas Soucek | Lukasz Fabianski | Pablo Fornals | Michail Antonio | Arthur Masuaku | Declan Rice | Angelo Ogbonna | Aaron Cresswell | Jarrod Bowen,9,9,0,0,2,2,3,6,13,13,1,1,2.87,3.1,2.13,0.9,0.94,0.85,1,1,0,0,2.2,1.9,0.44,1.05,-0.29,-0.54,0.1,0.0,6,-10,6,0,0,0,0,-1.1899999999999977,-0.22999999999999998,0.30000000000000027,-0.6100000000000001
ENG-Premier League,2021,2020-10-04 Southampton-West Bromwich Albion,14473,2020-10-04 11:00:00,0,1,Southampton,West Bromwich Albion,2,0,3,1,15,17,4,4,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,3,0,0,0,0,2,1,0,0,20,23,0,1,0,0,0,0,0,0,0,2,87.82,78.55,Jan Bednarek | Oriol Romeu | Moussa Djenepo | Jack Stephens | Ryan Bertrand | Kyle Walker-Peters | Alex McCarthy | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams,Kyle Bartley | Matheus Pereira | Romaine Sawyers | Kieran Gibbs | Jake Livermore | Sam Johnstone | Grady Diangana | Darnell Furlong | Dara O'Shea | Callum Robinson | Semi Ajayi,10,9,1,1,0,1,2,4,14,12,1,1,0.71,0.91,0.29,2.09,0.9,0.77,0,0,0,-2,1.36,0.5,0.81,0.19,0.32,-0.21,0.04,-0.02,2,-2,2,0,0,-1,1,9.269999999999996,-0.20000000000000007,0.8600000000000001,0.6200000000000001
ENG-Premier League,2021,2020-10-04 Wolverhampton Wanderers-Fulham,14474,2020-10-04 13:00:00,0,1,Wolverhampton Wanderers,Fulham,1,0,3,0,16,20,4,5,3,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,3,3,0,1,0,0,1,1,0,0,56,-22,3,3,0,0,1,3,2,1,1,1,64.0,67.27,Rui Patrício | Rúben Vinagre | Conor Coady | João Moutinho | Adama Traoré | Daniel Podence | Pedro Neto | Raúl Jiménez | Romain Saiss | Rúben Neves | Willy Boly,Joe Bryan | Tim Ream | Tom Cairney | Ivan Cavaleiro | Harrison Reed | Michael Hector | Denis Odoi | Aboubakar Kamara | Alphonse Areola | Aleksandar Mitrovic | Franck Zambo,8,7,2,3,1,1,2,6,14,16,1,0,0.39,0.54,-0.39,-0.54,0.83,0.45,0,0,0,0,0.84,0.64,0.58,0.29,0.24,0.12,0.07,-0.04,3,-4,3,0,0,0,1,-3.269999999999996,-0.15000000000000002,0.19999999999999996,0.29
ENG-Premier League,2021,2020-10-04 Arsenal-Sheffield United,14465,2020-10-04 13:00:00,0,1,Arsenal,Sheffield United,2,1,6,0,9,18,4,5,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,1,1,-4,54,4,1,0,0,1,1,2,0,1,0,59.36,76.82,Héctor Bellerín | Ainsley Maitland-Niles | Gabriel | Willian | Pierre-Emerick Aubameyang | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Mohamed Elneny | Kieran Tierney,Jack O'Connell | Chris Basham | John Fleck | John Lundstram | Oliver Burke | David McGoldrick | Ethan Ampadu | Sander Berge | Aaron Ramsdale | George Baldock | Enda Stevens,7,8,4,2,0,1,3,1,15,17,1,1,1.18,1.53,-0.18,-1.53,0.93,0.67,0,0,0,-1,1.08,1.24,0.99,0.88,0.29,-0.75,0.47,-0.6,6,-9,6,0,0,3,-1,-17.459999999999994,-0.3500000000000001,-0.15999999999999992,0.10999999999999999
ENG-Premier League,2021,2020-10-04 Manchester United-Tottenham,14471,2020-10-04 15:30:00,0,2,Manchester United,Tottenham,1,6,3,4,15,13,4,4,3,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,1,2,0,0,17,0,1,5,0,0,1,2,0,2,0,1,79.73,47.0,Bruno Fernandes | Paul Pogba | Aaron Wan-Bissaka | Marcus Rashford | Mason Greenwood | David de Gea | Luke Shaw | Anthony Martial | Harry Maguire | Scott McTominay | Victor Lindelöf,Hugo Lloris | Son Heung-Min | Harry Winks | Davinson Sánchez | Giovani Lo Celso | Harry Kane | Ben Davies | Matt Doherty | Pierre-Emile Højbjerg | Lucas Moura | Eric Dier,9,6,2,4,0,1,0,4,14,14,1,1,1.58,3.33,1.42,-2.33,0.98,0.58,0,0,2,-2,1.08,1.62,0.42,1.2,-0.38,-0.16,0.11,0.46,-1,2,-1,0,0,-4,3,32.730000000000004,-1.75,-0.54,-0.78
ENG-Premier League,2021,2020-10-04 Aston Villa-Liverpool,14466,2020-10-04 18:15:00,0,1,Aston Villa,Liverpool,7,2,6,9,10,2,4,1,6,9,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0,0,15,33,1,2,0,1,0,0,1,0,0,1,81.64,73.55,Tyrone Mings | Conor Hourihane | Trézéguet | Douglas Luiz | Emiliano Martinez | Ezri Konsa Ngoyo | John McGinn | Ollie Watkins | Matt Targett | Matthew Cash | Jack Grealish,Roberto Firmino | Mohamed Salah | Virgil van Dijk | Fabinho | Naby Keita | Sadio Mané | Joseph Gomez | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson,10,9,1,0,0,2,1,3,11,12,1,0,2.03,2.8,0.97,0.2,0.84,0.72,0,1,0,0,1.22,2.24,0.98,1.12,-0.41,0.48,0.2,0.35,-3,8,-3,0,0,-1,1,8.090000000000003,-0.77,-1.0200000000000002,-0.14000000000000012
ENG-Premier League,2021,2020-10-17 Everton-Liverpool,14477,2020-10-17 11:30:00,0,X,Everton,Liverpool,2,2,12,9,1,5,1,2,12,9,0,1,0,0,0,1,0,0,0,0,2,0,0,0,3,3,1,0,0,0,1,0,0,0,-56,-31,2,4,0,0,0,1,2,2,0,1,64.0,55.55,Michael Keane | Yerry Mina | Abdoulaye Doucouré | Seamus Coleman | Richarlison | Lucas Digne | James Rodríguez | André Gomes | Allan | Jordan Pickford | Dominic Calvert-Lewin,Roberto Firmino | Mohamed Salah | Virgil van Dijk | Fabinho | Naby Keita | Sadio Mané | Joseph Gomez | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson,11,7,0,2,0,2,0,3,13,14,1,1,2.34,1.66,1.66,0.34,0.57,0.8,1,0,0,0,2.53,2.17,1.38,1.29,0.03,0.07,0.0,0.34,3,-4,3,-1,0,-2,4,8.450000000000003,0.6799999999999999,0.3599999999999999,0.08999999999999986
ENG-Premier League,2021,2020-10-17 Chelsea-Southampton,14475,2020-10-17 14:00:00,0,X,Chelsea,Southampton,3,3,7,6,7,11,4,4,7,6,1,0,0,0,2,2,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,1,0,1,36,-22,4,2,1,0,1,0,0,2,2,0,57.27,76.27,Kai Havertz | N'Golo Kanté | Andreas Christensen | Jorginho | Marcos Alonso | Reece James | Mason Mount | Timo Werner | Tammy Abraham | Kepa | Kurt Zouma,Jan Bednarek | Jannik Vestergaard | Oriol Romeu | Moussa Djenepo | Ryan Bertrand | Kyle Walker-Peters | Alex McCarthy | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams,8,9,2,0,1,2,2,1,18,12,0,1,2.51,0.95,1.49,1.05,0.62,0.68,0,0,0,0,1.62,1.23,0.52,0.64,0.25,0.13,0.52,0.03,1,-4,1,1,0,2,-1,-18.999999999999993,1.5599999999999998,0.3900000000000001,-0.12
ENG-Premier League,2021,2020-10-17 Manchester City-Arsenal,14480,2020-10-17 16:30:00,0,1,Manchester City,Arsenal,1,0,4,9,14,5,4,2,4,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0,0,15,-2,4,2,0,0,1,0,3,1,1,1,60.0,76.27,Phil Foden | Nathan Aké | Ferrán Torres | Raheem Sterling | Kevin De Bruyne | Riyad Mahrez | Benjamin Mendy | Kyle Walker | Fernandinho | Rodri | Ederson,Héctor Bellerín | Gabriel | Willian | Pierre-Emerick Aubameyang | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Mohamed Elneny | Dani Ceballos | Kieran Tierney,7,8,2,2,2,1,5,3,16,16,1,1,1.42,0.67,-0.42,1.33,0.55,0.83,0,1,0,2,1.02,0.89,0.77,0.91,0.2,0.19,0.48,0.47,-5,9,-5,1,0,2,-1,-16.269999999999996,0.7499999999999999,0.13,-0.14
ENG-Premier League,2021,2020-10-17 Newcastle United-Manchester United,14481,2020-10-17 19:00:00,0,2,Newcastle United,Manchester United,1,4,7,3,9,16,4,4,7,3,0,1,0,0,2,2,0,1,0,1,2,0,0,0,3,3,0,1,0,0,1,0,1,1,-13,-40,1,5,0,0,1,1,1,2,0,2,80.64,52.82,Jeff Hendrick | Allan Saint-Maximin | Karl Darlow | Javier Manquillo | Joelinton | Jonjo Shelvey | Jamal Lewis | Isaac Hayden | Jamaal Lascelles | Federico Fernández | Callum Wilson,Bruno Fernandes | Nemanja Matic | Paul Pogba | Aaron Wan-Bissaka | Marcus Rashford | Mason Greenwood | David de Gea | Luke Shaw | Anthony Martial | Harry Maguire | Victor Lindelöf,10,7,1,2,0,2,6,1,16,15,1,1,1.96,0.87,1.04,0.13,0.84,0.62,0,0,2,0,1.14,0.93,0.7,0.37,-0.25,0.15,0.01,0.14,4,-7,4,-1,0,-4,3,27.82,1.0899999999999999,0.20999999999999985,0.32999999999999996
ENG-Premier League,2021,2020-10-18 Sheffield United-Fulham,14482,2020-10-18 11:00:00,0,X,Sheffield United,Fulham,1,1,0,0,18,20,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,1,-8,29,3,3,0,0,1,1,1,1,1,1,67.27,65.45,Jack O'Connell | Chris Basham | John Fleck | John Lundstram | Oliver Burke | David McGoldrick | John Egan | Sander Berge | Aaron Ramsdale | George Baldock | Enda Stevens,Joe Bryan | Tim Ream | Tom Cairney | Ivan Cavaleiro | Michael Hector | Denis Odoi | Aboubakar Kamara | Alphonse Areola | Aleksandar Mitrovic | Franck Zambo | Bobby Reid,8,6,2,3,1,2,1,6,14,17,1,1,0.14,0.97,0.86,-0.97,0.79,0.79,0,0,-1,0,0.49,0.47,0.43,0.52,0.75,0.17,0.03,0.24,0,-2,0,0,0,0,2,1.8199999999999932,-0.83,0.020000000000000018,-0.09000000000000002
ENG-Premier League,2021,2020-10-18 Crystal Palace-Brighton,14476,2020-10-18 13:00:00,0,X,Crystal Palace,Brighton,1,1,6,3,13,16,4,4,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,-11,-29,4,2,0,0,1,1,2,2,1,1,57.27,71.82,Mamadou Sakho | Andros Townsend | James McCarthy | Vicente Guaita | Cheikhou Kouyaté | Jordan Ayew | Wilfried Zaha | Tyrick Mitchell | Joel Ward | Eberechi Eze | James McArthur,Lewis Dunk | Leandro Trossard | Adam Webster | Mat Ryan | Steven Alzate | Aaron Connolly | Tariq Lamptey | Neal Maupay | Solly March | Yves Bissouma | Ben White,7,9,2,2,2,0,1,2,12,12,1,1,0.1,1.2,-0.1,0.8,0.82,0.72,0,0,0,-1,0.88,1.65,0.78,0.76,0.32,0.4,0.05,0.18,3,-3,3,0,0,2,-2,-14.54999999999999,-1.0999999999999999,-0.7699999999999999,0.020000000000000018
ENG-Premier League,2021,2020-10-18 Tottenham-West Ham,14483,2020-10-18 15:30:00,0,X,Tottenham,West Ham,3,3,7,6,7,13,4,4,6,5,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0,1,0,39,2,0,0,0,1,0,0,0,1,0,70.73,89.82,Tanguy NDombele Alvaro | Hugo Lloris | Son Heung-Min | Davinson Sánchez | Harry Winks | Harry Kane | Ben Davies | Matt Doherty | Pierre-Emile Højbjerg | Lucas Moura | Eric Dier,Issa Diop | Ryan Fredericks | Tomas Soucek | Lukasz Fabianski | Pablo Fornals | Michail Antonio | Arthur Masuaku | Declan Rice | Angelo Ogbonna | Aaron Cresswell | Jarrod Bowen,6,9,4,2,1,0,4,6,16,13,1,1,3.3,2.03,2.7,0.97,0.59,0.75,0,0,0,0,2.18,1.95,1.88,1.29,-0.56,-0.05,-0.1,-0.04,1,-6,1,1,0,2,-3,-19.08999999999999,1.27,0.2300000000000002,0.5899999999999999
ENG-Premier League,2021,2020-10-18 Leicester-Aston Villa,14479,2020-10-18 18:15:00,0,2,Leicester,Aston Villa,0,1,9,9,4,3,1,1,8,8,1,0,0,0,2,2,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,2,1,0,-13,2,3,0,0,0,1,0,3,0,1,0,65.45,88.73,Youri Tielemans | Harvey Barnes | Jamie Vardy | Caglar Söyüncü | Timothy Castagne | James Justin | Nampalys Mendy | Dennis Praet | Kasper Schmeichel | Wilfred Ndidi | Ayoze Pérez,Tyrone Mings | Conor Hourihane | Trézéguet | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | John McGinn | Ollie Watkins | Matt Targett | Matthew Cash | Jack Grealish,8,10,0,1,3,0,5,1,13,12,1,1,0.46,3.12,-0.46,3.88,1.0,0.84,0,0,0,0,0.88,1.83,0.68,1.63,1.32,-0.61,0.95,-0.06,0,1,0,1,0,3,-2,-23.28,-2.66,-0.9500000000000001,-0.9499999999999998
ENG-Premier League,2021,2020-10-19 West Bromwich Albion-Burnley,14484,2020-10-19 16:30:00,0,X,West Bromwich Albion,Burnley,0,0,1,0,19,20,5,5,0,-1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,-21,-18,6,2,0,0,3,1,3,1,1,0,43.18,74.45,Kyle Bartley | Matheus Pereira | Romaine Sawyers | Jake Livermore | Sam Johnstone | Grady Diangana | Conor Townsend | Darnell Furlong | Dara O'Shea | Callum Robinson | Semi Ajayi,Ashley Westwood | Kevin Long | Jimmy Dunne | Dwight McNeil | Chris Wood | Josh Brownhill | Phil Bardsley | Charlie Taylor | Dale Stephens | Nick Pope | Matej Vydra,6,7,5,3,0,1,4,5,13,15,0,1,0.16,0.44,-0.16,0.56,0.86,0.59,0,0,0,0,0.2,0.67,0.31,0.47,0.3,-0.1,0.18,0.01,1,-1,1,0,0,4,-1,-31.270000000000003,-0.28,-0.47000000000000003,-0.15999999999999998
ENG-Premier League,2021,2020-10-19 Leeds-Wolverhampton Wanderers,14478,2020-10-19 19:00:00,0,2,Leeds,Wolverhampton Wanderers,0,1,7,6,9,15,4,4,6,5,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,1,2,0,0,0,8,3,1,0,0,1,0,2,1,0,0,67.36,80.0,Kalvin Phillips | Illan Meslier | Luke Ayling | Mateusz Klich | Patrick Bamford | Liam Cooper | Jack Harrison | Robin Koch | Hélder Costa | Stuart Dallas | Tyler Roberts,Rui Patrício | Conor Coady | João Moutinho | Adama Traoré | Daniel Podence | Pedro Neto | Raúl Jiménez | Leander Dendoncker | Romain Saiss | Rúben Neves | Willy Boly,9,9,1,2,1,0,1,4,13,15,1,1,2.57,0.91,-1.57,0.09,0.54,0.86,1,0,0,0,1.3,0.91,0.78,0.63,-0.33,-0.07,-0.16,-0.1,1,-6,1,0,0,2,0,-12.64,1.6599999999999997,0.39,0.15000000000000002
ENG-Premier League,2021,2020-10-23 Aston Villa-Leeds,14486,2020-10-23 19:00:00,0,2,Aston Villa,Leeds,0,3,12,7,2,10,1,4,11,6,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,26,0,1,0,0,0,1,0,1,0,0,89.36,78.55,Tyrone Mings | Trézéguet | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | John McGinn | Ollie Watkins | Matt Targett | Matthew Cash | Ross Barkley | Jack Grealish,Kalvin Phillips | Illan Meslier | Luke Ayling | Mateusz Klich | Rodrigo | Patrick Bamford | Liam Cooper | Jack Harrison | Robin Koch | Hélder Costa | Stuart Dallas,11,9,0,0,0,2,0,2,12,14,1,1,0.87,1.08,0.13,-1.08,0.92,0.71,0,0,3,0,1.57,1.24,1.42,0.6,0.26,0.06,0.0,-0.07,5,-8,5,0,0,-1,2,10.810000000000002,-0.21000000000000008,0.33000000000000007,0.82
ENG-Premier League,2021,2020-10-24 West Ham-Manchester City,14493,2020-10-24 11:30:00,0,X,West Ham,Manchester City,1,1,7,7,10,11,4,4,6,6,0,1,0,0,5,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,1,1,-10,0,0,2,0,0,0,2,0,1,0,1,88.0,73.64,Fabián Balbuena | Ryan Fredericks | Tomas Soucek | Lukasz Fabianski | Pablo Fornals | Michail Antonio | Arthur Masuaku | Declan Rice | Angelo Ogbonna | Aaron Cresswell | Jarrod Bowen,Phil Foden | Nathan Aké | Raheem Sterling | Rúben Dias | Kevin De Bruyne | Riyad Mahrez | Benjamin Mendy | Kyle Walker | Fernandinho | Rodri | Ederson,10,6,1,2,0,3,5,3,12,17,1,1,1.58,1.54,1.42,-0.54,0.4,0.86,1,0,1,0,1.92,0.68,1.13,1.46,0.03,0.34,-0.05,0.96,0,-1,0,-1,0,-2,4,14.36,0.040000000000000036,1.2399999999999998,-0.33000000000000007
ENG-Premier League,2021,2020-10-24 Fulham-Crystal Palace,14489,2020-10-24 14:00:00,0,2,Fulham,Crystal Palace,1,2,1,7,20,13,5,4,0,6,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,1,17,16,1,3,0,0,0,2,1,1,1,0,81.82,65.36,Joe Bryan | Tom Cairney | Tim Ream | Ivan Cavaleiro | Michael Hector | Denis Odoi | Aboubakar Kamara | Alphonse Areola | Aleksandar Mitrovic | Franck Zambo | Bobby Reid,Mamadou Sakho | Andros Townsend | James McCarthy | Vicente Guaita | Cheikhou Kouyaté | Jeffrey Schlupp | Jordan Ayew | Wilfried Zaha | Tyrick Mitchell | Joel Ward | James McArthur,5,6,4,1,2,4,6,1,17,15,1,1,1.36,0.76,-0.36,0.24,0.52,0.0,0,0,-2,0,0.73,0.83,0.41,0.51,-0.26,0.05,0.11,0.11,-6,7,-6,0,0,-2,-1,16.459999999999994,0.6000000000000001,-0.09999999999999998,-0.10000000000000003
