LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2324,2023-08-27 Burnley-Aston Villa,22302,2023-08-27 13:00:00,1,2,Burnley,Aston Villa,1,3,0,3,18,13,5,4,0,3,0,0,0,0,0,3,1,0,1,0,1,0,0,0,5,5,0,0,0,0,1,1,0,0,-24,42,2,2,0,1,1,1,1,1,1,0,70.27,71.45,Vitinho | Luca Koleosho | Zeki Amdouni | Josh Cullen | Connor Roberts | Sander Berge | Dara O'Shea | James Trafford | Louis Beyer | Ameen Al Dakhil | Lyle Foster,Emiliano Martinez | Lucas Digne | Moussa Diaby | Douglas Luiz | Leon Bailey | Pau Torres | Ollie Watkins | Matthew Cash | John McGinn | Ezri Konsa Ngoyo | Boubacar Kamara,9,9,1,1,1,1,1,3,11,12,1,0,0.31,3.24,-0.31,0.76,0.76,0.7,0,1,0,0,0.23,1.86,0.22,0.83,-0.23,-0.41,0.0,0.28,-3,5,-3,0,0,0,0,-1.1800000000000068,-2.93,-1.6300000000000001,-0.61
ENG-Premier League,2324,2023-08-27 Sheffield United-Manchester City,22303,2023-08-27 13:00:00,1,2,Sheffield United,Manchester City,1,2,0,6,17,5,4,2,0,6,0,0,0,0,3,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,1,0,-33,68,1,2,0,0,1,1,0,0,1,1,77.27,73.64,Jack Robinson | Bénie Traoré | Oliver Norwood | Chris Basham | Wes Foderingham | Anel Ahmedhodzic | William Osula | Max Lowe | John Egan | Ben Osborn | George Baldock,Bernardo Silva | Josko Gvardiol | Mateo Kovacic | Rodri | Kyle Walker | Manuel Akanji | Phil Foden | Ederson | Erling Haaland | Jack Grealish | Julián Álvarez,9,9,1,1,1,1,6,2,13,15,1,1,0.55,1.23,0.45,-0.23,1.0,0.83,0,0,-1,0,0.5,1.65,0.25,0.86,-0.08,0.58,-0.04,0.17,-6,12,-6,0,0,-1,0,3.6299999999999955,-0.6799999999999999,-1.15,-0.61
ENG-Premier League,2324,2023-08-27 Newcastle United-Liverpool,22304,2023-08-27 15:30:00,1,2,Newcastle United,Liverpool,1,2,3,4,13,9,4,4,3,4,0,0,0,0,5,1,0,1,0,0,1,0,0,0,5,5,0,0,0,0,1,2,1,0,-20,-11,0,2,0,0,0,1,0,1,0,1,80.64,70.18,Fabian Schär | Sandro Tonali | Sven Botman | Kieran Trippier | Bruno Guimarães | Miguel Almirón | Anthony Gordon | Alexander Isak | Dan Burn | Joelinton | Nick Pope,Luis Díaz | Ibrahima Konaté | Dominik Szoboszlai | Alexis Mac Allister | Mohamed Salah | Trent Alexander-Arnold | Cody Gakpo | Alisson | Virgil van Dijk | Andrew Robertson | Diogo Jota,11,9,0,1,0,1,0,1,11,11,1,1,0.26,3.79,-0.26,-0.79,0.74,0.48,0,0,0,0,1.42,1.92,1.22,0.94,1.18,-0.66,0.0,0.61,-1,4,-1,0,0,-2,2,10.459999999999994,-3.5300000000000002,-0.5,0.28
ENG-Premier League,2324,2023-09-01 Luton-West Ham,21925,2023-09-01 19:00:00,1,2,Luton,West Ham,1,2,0,7,20,3,5,1,0,7,0,0,0,0,3,3,0,0,0,0,0,2,0,0,5,4,0,1,0,0,3,3,1,1,7,-38,2,2,0,0,2,1,0,0,0,2,71.64,77.45,Elijah Adebayo | Tom Lockyer | Tahith Chong | Carlton Morris | Issa Kabore | Mads Andersen | Pelly Ruddock Mpanzu | Thomas Kaminski | Amari'i Bell | Marvelous Nakamba | Ryan John Giles,Vladimir Coufal | Michail Antonio | Said Benrahma | James Ward-Prowse | Jarrod Bowen | Naif Aguerd | Alphonse Areola | Emerson | Lucas Paquetá | Tomas Soucek | Kurt Zouma,8,10,2,0,1,1,4,1,13,14,1,1,0.47,3.09,-0.47,-0.09,0.64,0.79,0,1,0,0,0.65,2.04,0.2,1.15,0.29,-0.88,0.43,0.2,-7,17,-7,0,0,0,-2,-5.810000000000002,-2.62,-1.3900000000000001,-0.95
ENG-Premier League,2324,2023-09-02 Sheffield United-Everton,21926,2023-09-02 11:30:00,1,X,Sheffield United,Everton,2,2,0,0,17,19,4,5,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,4,3,1,0,0,0,3,0,1,1,-32,31,3,1,0,0,1,0,0,1,2,1,71.73,81.82,Vinicius Souza | Jack Robinson | Bénie Traoré | Oliver Norwood | Wes Foderingham | Anel Ahmedhodzic | William Osula | Gustavo Hamer | John Egan | Ben Osborn | George Baldock,Nathan Patterson | Michael Keane | Abdoulaye Doucouré | James Tarkowski | Arnaut Danjuma Groeneveld | Idrissa Gueye | Ashley Young | Alex Iwobi | Amadou Onana | James Garner | Jordan Pickford,8,9,2,0,1,2,4,3,13,15,1,1,0.76,1.95,0.24,-1.95,0.95,0.71,1,0,0,-3,0.38,1.14,0.71,1.33,0.12,-0.37,0.16,0.02,0,-2,0,0,0,2,-1,-10.08999999999999,-1.19,-0.7599999999999999,-0.6200000000000001
ENG-Premier League,2324,2023-09-02 Manchester City-Fulham,21927,2023-09-02 14:00:00,1,1,Manchester City,Fulham,5,1,9,4,3,13,1,4,8,3,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,1,0,-1,3,3,0,0,1,1,0,2,2,0,65.55,65.45,Bernardo Silva | Josko Gvardiol | Mateo Kovacic | Rodri | Kyle Walker | Phil Foden | Ederson | Manuel Akanji | Erling Haaland | Jack Grealish | Julián Álvarez,Andreas Pereira | Harrison Reed | Kenny Tete | Issa Diop | Harry Wilson | Bobby Reid | Antonee Robinson | Tim Ream | Bernd Leno | Raúl Jiménez | Sasa Lukic,8,10,2,0,1,1,2,4,15,15,1,1,3.85,0.85,-1.85,1.15,0.5,0.87,1,1,0,1,2.39,0.65,1.26,0.5,-0.74,0.2,0.07,0.01,5,-10,5,0,0,0,-2,0.09999999999999432,3.0,1.7400000000000002,0.76
ENG-Premier League,2324,2023-09-02 Chelsea-Nottingham Forest,21930,2023-09-02 14:00:00,1,2,Chelsea,Nottingham Forest,0,1,4,3,10,14,4,4,3,2,0,0,0,0,2,4,0,1,0,0,0,1,0,0,3,4,0,0,0,0,2,2,0,1,30,-11,0,1,0,0,0,0,0,1,0,0,89.36,76.18,Robert Sánchez | Malo Gusto | Enzo Fernández | Carney Chukwuemeka | Thiago Silva | Axel Disasi | Raheem Sterling | Nicolas Jackson | Conor Gallagher | Levi Colwill | Ben Chilwell,Joe Worrall | Ryan Yates | Taiwo Awoniyi | Brennan Johnson | Willy Boly | Matt Turner | Serge Aurier | Danilo | Scott McKenna | Ola Aina | Morgan Gibbs-White,10,10,0,0,1,1,3,4,13,13,1,1,3.41,0.96,-0.41,1.04,0.45,0.88,0,0,0,-1,2.26,0.93,1.5,0.66,-0.56,0.15,0.03,0.09,1,-4,1,0,0,-1,0,13.179999999999993,2.45,1.3299999999999996,0.84
ENG-Premier League,2324,2023-09-02 Brentford-Bournemouth,21928,2023-09-02 14:00:00,1,X,Brentford,Bournemouth,2,2,5,1,9,17,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,1,0,1,0,-16,1,2,0,0,1,1,0,1,0,0,79.45,71.55,Aaron Hickey | Rico Henry | Nathan Collins | Ethan Pinnock | Yoane Wissa | Mathias Jensen | Mark Flekken | Kevin Schade | Vitaly Janelt | Bryan Mbeumo | Christian Nørgaard,Illia Zabarnyi | Dominic Solanke | Marcos Senesi | Max Aarons | Jaidon Anthony | Ryan Christie | Philip Billing | Neto | Antoine Semenyo | Joe Rothwell | Milos Kerkez,10,9,1,1,0,1,1,2,12,14,1,1,0.95,0.49,0.05,-0.49,0.59,0.57,0,0,0,0,1.82,0.97,0.8,0.41,0.54,0.26,0.02,-0.12,4,-8,4,0,0,-1,1,7.900000000000006,0.45999999999999996,0.8500000000000001,0.39000000000000007
ENG-Premier League,2324,2023-09-02 Burnley-Tottenham,21929,2023-09-02 14:00:00,1,2,Burnley,Tottenham,2,5,0,7,19,3,5,1,-1,6,0,0,0,0,2,3,0,0,1,0,0,1,0,0,5,5,0,0,0,0,2,3,1,1,-17,-9,2,1,0,0,1,0,1,0,0,1,72.82,77.09,Vitinho | Hannes Delcroix | Luca Koleosho | Zeki Amdouni | Josh Cullen | Connor Roberts | Dara O'Shea | James Trafford | Sander Berge | Ameen Al Dakhil | Lyle Foster,Iyenoma Destiny Udogie | Guglielmo Vicario | Pedro Porro | Pape Sarr | Yves Bissouma | Micky van de Ven | Richarlison | Cristian Romero | Dejan Kulusevski | Son Heung-Min | James Maddison,9,10,1,1,1,0,2,0,13,13,1,1,0.63,2.28,0.37,-0.28,0.76,0.6,1,0,0,0,0.2,1.75,0.46,1.43,0.03,-0.02,0.07,0.1,-7,16,-7,0,0,1,-1,-4.27000000000001,-1.65,-1.55,-0.97
ENG-Premier League,2324,2023-09-02 Brighton-Newcastle United,21931,2023-09-02 16:30:00,1,1,Brighton,Newcastle United,3,1,6,3,6,14,3,4,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,2,4,0,0,5,17,3,1,0,0,2,1,1,0,0,0,65.45,77.73,Kaoru Mitoma | João Pedro | Adam Webster | Jason Steele | Pascal Groß | Solly March | James Milner | Billy Gilmour | Estupiñán | Lewis Dunk | Danny Welbeck,Fabian Schär | Sandro Tonali | Sven Botman | Kieran Trippier | Bruno Guimarães | Miguel Almirón | Anthony Gordon | Alexander Isak | Dan Burn | Joelinton | Nick Pope,7,10,3,0,1,1,4,0,16,11,1,1,1.38,1.62,-0.38,-0.62,0.53,0.57,1,0,0,-3,2.5,1.32,1.74,0.92,-0.01,0.1,-0.37,0.06,3,-8,3,0,0,2,-3,-12.280000000000001,-0.2400000000000002,1.18,0.82
ENG-Premier League,2324,2023-09-03 Liverpool-Aston Villa,21933,2023-09-03 13:00:00,1,1,Liverpool,Aston Villa,3,0,7,6,5,8,2,4,6,5,0,0,0,0,2,0,1,0,1,0,0,0,0,0,5,4,2,0,0,0,2,4,0,0,-35,4,3,1,0,1,1,0,1,1,1,1,64.64,79.82,Luis Díaz | Ibrahima Konaté | Dominik Szoboszlai | Alexis Mac Allister | Mohamed Salah | Trent Alexander-Arnold | Cody Gakpo | Alisson | Virgil van Dijk | Andrew Robertson | Diogo Jota,Emiliano Martinez | Lucas Digne | Douglas Luiz | Moussa Diaby | Leon Bailey | Pau Torres | Ollie Watkins | Matthew Cash | John McGinn | Ezri Konsa Ngoyo | Boubacar Kamara,7,10,2,1,2,0,1,1,13,14,1,0,0.86,3.09,1.14,-0.09,0.65,0.66,2,0,3,0,1.53,2.21,0.76,1.5,0.39,-0.35,0.29,0.25,1,-3,1,0,0,2,-3,-15.179999999999993,-2.23,-0.6799999999999999,-0.74
ENG-Premier League,2324,2023-09-03 Crystal Palace-Wolverhampton Wanderers,21932,2023-09-03 13:00:00,1,1,Crystal Palace,Wolverhampton Wanderers,3,2,4,3,12,15,4,4,3,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,3,0,1,-4,-9,0,2,0,0,0,1,0,1,0,0,86.73,77.18,Jordan Ayew | Eberechi Eze | Odsonne Edouard | Joachim Andersen | Sam Johnstone | Jeffrey Schlupp | Joel Ward | Tyrick Mitchell | Cheick Oumar Doucoure | Marc Guehi | Jefferson Lerma,Fabio Silva | Max Kilman | Nélson Semedo | Matheus Cunha | Craig Dawson | Matheus Nunes | Mario Lemina | João Gomes | Rayan Ait Nouri | José Sá | Pedro Neto,11,10,0,0,0,1,1,4,11,14,1,1,1.08,1.41,-0.08,-0.41,0.66,0.91,0,1,0,2,1.46,1.61,1.16,1.26,0.19,0.36,0.0,-0.07,1,-3,1,0,0,-2,1,9.549999999999997,-0.32999999999999985,-0.15000000000000013,-0.10000000000000009
ENG-Premier League,2324,2023-09-03 Arsenal-Manchester United,21934,2023-09-03 15:30:00,1,1,Arsenal,Manchester United,3,1,7,6,6,9,3,4,6,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,1,0,1,-21,-20,3,1,0,0,2,1,0,0,1,0,68.91,82.91,Takehiro Tomiyasu | Martin Odegaard | Declan Rice | Eddie Nketiah | Bukayo Saka | Thomas Partey | Aaron Ramsdale | William Saliba | Ben White | Kai Havertz | Gabriel Martinelli,Raphael Varane | Antony | André Onana | Marcus Rashford | Mason Mount | Alejandro Garnacho | Casemiro | Lisandro Martínez | Luke Shaw | Aaron Wan-Bissaka | Bruno Fernandes,9,7,1,1,1,3,4,2,14,14,1,1,3.24,3.03,-1.24,-0.03,0.61,0.84,2,0,-2,2,1.84,2.0,0.81,1.83,-0.89,-0.08,0.04,0.43,1,-3,1,0,0,2,2,-14.0,0.2100000000000004,-0.15999999999999992,-1.02
ENG-Premier League,2324,2023-09-16 Wolverhampton Wanderers-Liverpool,21935,2023-09-16 11:30:00,1,2,Wolverhampton Wanderers,Liverpool,1,3,3,10,15,3,4,1,2,9,0,0,0,0,3,0,0,0,1,1,0,1,0,0,4,5,0,0,0,0,3,1,1,0,15,42,2,3,0,0,0,1,1,0,3,2,75.09,68.64,Fabio Silva | Max Kilman | Nélson Semedo | Matheus Cunha | Craig Dawson | Matheus Nunes | Mario Lemina | João Gomes | Rayan Ait Nouri | José Sá | Pedro Neto,Luis Díaz | Ibrahima Konaté | Dominik Szoboszlai | Alexis Mac Allister | Mohamed Salah | Trent Alexander-Arnold | Cody Gakpo | Alisson | Virgil van Dijk | Andrew Robertson | Diogo Jota,9,7,1,2,1,2,2,1,14,16,1,1,1.14,2.74,0.86,0.26,0.83,0.66,1,0,0,2,1.23,1.42,1.03,0.76,0.38,0.11,0.19,0.2,-7,12,-7,0,0,-1,2,6.450000000000003,-1.6000000000000003,-0.18999999999999995,0.27
ENG-Premier League,2324,2023-09-16 Tottenham-Sheffield United,21936,2023-09-16 14:00:00,1,1,Tottenham,Sheffield United,2,1,10,1,4,17,1,4,9,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,5,3,0,0,0,0,1,1,0,0,9,56,0,4,0,0,0,3,0,1,0,0,85.73,59.55,Iyenoma Destiny Udogie | Guglielmo Vicario | Pedro Porro | Pape Sarr | Yves Bissouma | Micky van de Ven | Cristian Romero | Richarlison | Dejan Kulusevski | Son Heung-Min | James Maddison,Vinicius Souza | Jack Robinson | Bénie Traoré | Oliver Norwood | Yasser Larouci | Wes Foderingham | Anel Ahmedhodzic | Gustavo Hamer | George Baldock | John Egan | William Osula,10,5,1,3,0,3,0,4,12,15,1,1,2.4,1.66,2.6,0.34,0.85,0.63,0,0,0,1,1.94,1.2,1.85,0.42,-0.19,-0.82,0.03,-0.67,9,-13,9,0,0,-4,5,26.180000000000007,0.74,0.74,1.4300000000000002
ENG-Premier League,2324,2023-09-16 Aston Villa-Crystal Palace,21938,2023-09-16 14:00:00,1,1,Aston Villa,Crystal Palace,3,1,6,7,10,7,4,4,5,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,2,0,0,0,-58,2,1,2,0,0,1,1,1,1,2,0,81.27,72.27,Emiliano Martinez | Lucas Digne | Moussa Diaby | Douglas Luiz | Leon Bailey | Pau Torres | Ollie Watkins | Matthew Cash | John McGinn | Ezri Konsa Ngoyo | Boubacar Kamara,Jordan Ayew | Eberechi Eze | Odsonne Edouard | Joachim Andersen | Sam Johnstone | Jeffrey Schlupp | Joel Ward | Tyrick Mitchell | Cheick Oumar Doucoure | Marc Guehi | Jefferson Lerma,10,9,1,0,0,2,1,1,13,11,1,1,0.62,2.36,-0.62,0.64,0.65,0.54,0,2,0,2,1.85,1.64,1.3,1.17,0.36,-0.18,0.11,0.05,-1,3,-1,0,0,-1,1,9.0,-1.7399999999999998,0.2100000000000002,0.13000000000000012
ENG-Premier League,2324,2023-09-16 Fulham-Luton,21939,2023-09-16 14:00:00,1,1,Fulham,Luton,1,0,4,0,13,19,4,5,3,-1,0,0,0,0,4,1,0,0,0,0,1,1,0,0,5,5,1,0,0,0,4,2,0,0,-50,1,3,4,0,0,1,2,1,1,1,1,66.0,60.0,Andreas Pereira | Harrison Reed | Kenny Tete | Issa Diop | Harry Wilson | Bobby Reid | Antonee Robinson | Tim Ream | Bernd Leno | Raúl Jiménez | Sasa Lukic,Elijah Adebayo | Tom Lockyer | Reece Burke | Tahith Chong | Carlton Morris | Issa Kabore | Mads Andersen | Thomas Kaminski | Amari'i Bell | Marvelous Nakamba | Ryan John Giles,8,9,1,2,2,0,4,3,14,14,1,1,1.89,2.2,-0.89,-1.2,1.0,0.58,0,0,-1,0,0.6,1.07,0.44,0.79,0.05,-0.42,0.37,0.07,4,-6,4,0,0,-1,-1,6.0,-0.3100000000000003,-0.4700000000000001,-0.35000000000000003
ENG-Premier League,2324,2023-09-16 Manchester United-Brighton,21940,2023-09-16 14:00:00,1,2,Manchester United,Brighton,1,3,6,9,12,6,4,3,5,8,1,0,0,0,3,4,0,0,0,0,1,0,0,0,4,5,0,0,0,0,2,4,1,1,21,15,3,6,0,1,1,1,1,2,1,2,65.18,43.64,Raphael Varane | Antony | André Onana | Marcus Rashford | Diogo Dalot | Christian Eriksen | Casemiro | Lisandro Martínez | Luke Shaw | Aaron Wan-Bissaka | Bruno Fernandes,Kaoru Mitoma | Evan Ferguson | João Pedro | Jason Steele | Pascal Groß | Solly March | Billy Gilmour | James Milner | Estupiñán | Lewis Dunk | Danny Welbeck,7,5,1,4,3,2,4,5,15,16,1,0,0.98,1.38,0.02,1.62,0.74,0.64,0,0,-1,0,1.64,0.82,0.95,0.98,0.36,1.68,0.33,1.49,-3,6,-3,1,0,-3,2,21.540000000000006,-0.3999999999999999,0.82,-0.030000000000000027
ENG-Premier League,2324,2023-09-16 West Ham-Manchester City,21937,2023-09-16 14:00:00,1,2,West Ham,Manchester City,1,3,10,12,5,3,2,1,9,11,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,2,1,1,35,-7,1,2,0,0,0,1,1,1,1,0,81.09,73.0,Vladimir Coufal | Michail Antonio | Said Benrahma | James Ward-Prowse | Jarrod Bowen | Naif Aguerd | Alphonse Areola | Emerson | Lucas Paquetá | Tomas Soucek | Kurt Zouma,Bernardo Silva | Nathan Aké | Mateo Kovacic | Rúben Dias | Rodri | Kyle Walker | Phil Foden | Ederson | Manuel Akanji | Erling Haaland | Julián Álvarez,10,9,1,1,0,1,1,1,13,14,1,1,1.23,2.04,0.77,2.96,0.9,0.9,0,1,0,0,1.86,2.18,0.98,1.12,0.18,0.21,0.1,0.11,-2,2,-2,-1,0,-1,1,8.090000000000003,-0.81,-0.32000000000000006,-0.14000000000000012
ENG-Premier League,2324,2023-09-16 Newcastle United-Brentford,21943,2023-09-16 16:30:00,1,1,Newcastle United,Brentford,1,0,3,6,14,10,4,4,2,5,1,0,0,0,4,1,0,0,0,0,2,0,0,0,5,5,0,0,0,0,2,3,1,1,-16,1,5,1,0,0,1,1,2,0,2,0,58.55,79.36,Fabian Schär | Sandro Tonali | Sven Botman | Kieran Trippier | Bruno Guimarães | Miguel Almirón | Anthony Gordon | Alexander Isak | Dan Burn | Joelinton | Nick Pope,Aaron Hickey | Rico Henry | Nathan Collins | Ethan Pinnock | Yoane Wissa | Mathias Jensen | Mark Flekken | Kevin Schade | Vitaly Janelt | Bryan Mbeumo | Christian Nørgaard,7,10,3,1,1,0,0,1,12,12,1,1,0.9,3.07,0.1,-1.07,0.58,0.46,2,1,0,-2,0.95,1.76,1.11,0.95,0.37,0.06,0.24,0.2,-3,4,-3,1,0,4,-3,-20.810000000000002,-2.17,-0.81,0.16000000000000014
ENG-Premier League,2324,2023-09-17 Bournemouth-Chelsea,21942,2023-09-17 13:00:00,1,X,Bournemouth,Chelsea,0,0,2,4,16,14,4,4,1,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,2,1,0,12,-18,3,2,0,0,1,0,0,1,2,2,66.91,71.55,Illia Zabarnyi | Dominic Solanke | Marcos Senesi | Max Aarons | Justin Kluivert | Ryan Christie | Philip Billing | Neto | Antoine Semenyo | Joe Rothwell | Milos Kerkez,Robert Sánchez | Malo Gusto | Moisés Caicedo | Enzo Fernández | Thiago Silva | Axel Disasi | Raheem Sterling | Nicolas Jackson | Conor Gallagher | Levi Colwill | Ben Chilwell,7,9,4,1,0,1,2,2,14,12,1,1,2.11,2.28,-0.11,-2.28,0.79,0.67,2,0,0,-1,0.73,2.07,1.31,1.14,0.24,0.19,0.25,0.18,-2,2,-2,0,0,1,-2,-4.640000000000001,-0.16999999999999993,-1.3399999999999999,0.17000000000000015
ENG-Premier League,2324,2023-09-17 Everton-Arsenal,21941,2023-09-17 15:30:00,1,2,Everton,Arsenal,0,1,1,10,18,5,5,2,0,9,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,3,1,0,11,31,2,2,0,1,1,0,1,1,0,0,74.64,72.55,Nathan Patterson | Michael Keane | Abdoulaye Doucouré | James Tarkowski | Arnaut Danjuma Groeneveld | Idrissa Gueye | Ashley Young | Jarrad Branthwaite | Amadou Onana | James Garner | Jordan Pickford,Takehiro Tomiyasu | Martin Odegaard | Declan Rice | Eddie Nketiah | Bukayo Saka | Thomas Partey | Aaron Ramsdale | William Saliba | Ben White | Kai Havertz | Gabriel Martinelli,8,7,3,3,0,1,3,4,15,15,1,0,3.26,1.91,-1.26,1.09,0.65,0.64,0,2,-2,2,1.72,1.61,1.35,1.26,-0.58,0.23,-0.14,0.13,-9,13,-9,-1,0,0,1,2.0900000000000034,1.3499999999999999,0.10999999999999988,0.09000000000000008
ENG-Premier League,2324,2023-09-18 Nottingham Forest-Burnley,21944,2023-09-18 18:45:00,1,X,Nottingham Forest,Burnley,1,1,6,0,12,19,4,5,5,-1,0,0,0,0,4,4,0,0,0,0,2,0,0,0,5,5,0,0,0,0,3,1,1,1,-13,2,4,2,0,0,1,1,1,2,2,2,58.27,68.82,Joe Worrall | Ryan Yates | Taiwo Awoniyi | Brennan Johnson | Willy Boly | Matt Turner | Serge Aurier | Scott McKenna | Danilo | Ola Aina | Morgan Gibbs-White,Hannes Delcroix | Luca Koleosho | Zeki Amdouni | Josh Cullen | Connor Roberts | Dara O'Shea | James Trafford | Sander Berge | Louis Beyer | Ameen Al Dakhil | Lyle Foster,6,8,1,2,4,1,2,2,13,14,1,1,1.15,1.67,-0.15,0.33,0.9,0.65,1,1,3,0,0.86,0.62,0.6,0.68,0.07,-0.42,0.07,0.05,6,-7,6,0,0,2,-2,-10.54999999999999,-0.52,0.24,-0.08000000000000007
ENG-Premier League,2324,2023-09-23 Crystal Palace-Fulham,21948,2023-09-23 14:00:00,1,X,Crystal Palace,Fulham,0,0,7,7,9,10,4,4,6,6,0,0,0,0,3,2,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0,2,1,0,-50,48,1,2,0,0,1,1,1,0,1,1,75.82,68.73,Jordan Ayew | Eberechi Eze | Odsonne Edouard | Joachim Andersen | Sam Johnstone | Jeffrey Schlupp | Joel Ward | Tyrick Mitchell | Cheick Oumar Doucoure | Marc Guehi | Jefferson Lerma,Andreas Pereira | Harrison Reed | Kenny Tete | Issa Diop | Harry Wilson | Bobby Reid | Antonee Robinson | Tim Ream | Bernd Leno | Raúl Jiménez | Sasa Lukic,10,8,0,1,1,2,1,4,13,16,1,1,1.12,1.76,-0.12,-0.76,0.62,0.82,1,1,-1,0,1.55,0.87,1.07,0.57,0.09,-0.27,0.03,0.03,0,-1,0,0,0,-1,2,7.089999999999989,-0.6399999999999999,0.68,0.5000000000000001
ENG-Premier League,2324,2023-09-23 Luton-Wolverhampton Wanderers,21945,2023-09-23 14:00:00,1,X,Luton,Wolverhampton Wanderers,1,1,0,3,20,16,5,4,-1,2,0,0,0,0,2,1,0,0,0,0,0,2,0,0,5,5,0,0,0,0,5,2,0,1,2,-1,2,0,0,0,1,0,0,0,1,0,71.73,81.0,Elijah Adebayo | Marvelous Nakamba | Tom Lockyer | Tahith Chong | Reece Burke | Issa Kabore | Mads Andersen | Thomas Kaminski | Amari'i Bell | Carlton Morris | Ryan John Giles,Fabio Silva | Max Kilman | Nélson Semedo | Craig Dawson | Matheus Cunha | Mario Lemina | João Gomes | Rayan Ait Nouri | Hee-Chan Hwang | José Sá | Pedro Neto,7,10,4,1,0,0,3,1,15,14,1,1,1.46,0.54,-1.46,0.46,0.91,0.68,0,0,0,-1,0.87,1.15,1.0,0.92,0.2,0.08,0.26,0.1,-3,4,-3,0,0,2,-3,-9.269999999999996,0.9199999999999999,-0.2799999999999999,0.07999999999999996
